gene_name,uniprot,hgnc_symbol,ensembl
TTR,P02766,TTR,ENSG00000118271
TYRO3,Q06418,TYRO3,ENSG00000092445
TSLP,Q969D9,TSLP,ENSG00000145777
SSTR4,P31391,SSTR4,ENSG00000132671
THBS1,P07996,THBS1,ENSG00000137801
TYROBP,O43914,TYROBP,ENSG00000011600
MMP2,P08253,MMP2,ENSG00000087245
NRP1,O14786,NRP1,ENSG00000099250
NOTCH1,P46531,NOTCH1,ENSG00000148400
NOTCH2,Q04721,NOTCH2,ENSG00000134250
NRTN,Q99748,NRTN,ENSG00000171119
NOTCH4,Q99466,NOTCH4,ENSG00000204301
NOTCH4,Q99466,NOTCH4,ENSG00000238196
NOTCH4,Q99466,NOTCH4,ENSG00000232339
NOTCH4,Q99466,NOTCH4,ENSG00000235396
NOTCH4,Q99466,NOTCH4,ENSG00000223355
NOTCH4,Q99466,NOTCH4,ENSG00000206312
NOTCH4,Q99466,NOTCH4,ENSG00000234876
NPB,Q8NG41,NPB,ENSG00000183979
NPSR1,Q6W5P4,NPSR1,ENSG00000187258
NPVF,Q9HCQ7,NPVF,ENSG00000105954
NPW,Q8N729,NPW,ENSG00000183971
NPY2R,P49146,NPY2R,ENSG00000185149
NPY4R,P50391,NPY4R,ENSG00000204174
LSR,Q86X29,LSR,ENSG00000105699
SELL,P14151,SELL,ENSG00000188404
SELE,P16581,SELE,ENSG00000007908
SELP,P16109,SELP,ENSG00000174175
MDK,P21741,MDK,ENSG00000110492
NTF3,P20783,NTF3,ENSG00000185652
NTF4,P34130,NTF4,ENSG00000225950
NPS,P0C0P6,NPS,ENSG00000214285
NPY1R,P25929,NPY1R,ENSG00000164128
NPY5R,Q15761,NPY5R,ENSG00000164129
MC3R,P41968,MC3R,ENSG00000124089
NPFFR1,Q9GZQ6,NPFFR1,ENSG00000148734
PMCH,P20382,PMCH,ENSG00000183395
MC4R,P32245,MC4R,ENSG00000166603
NMUR2,Q9GZQ4,NMUR2,ENSG00000132911
NOTCH3,Q9UM47,NOTCH3,ENSG00000074181
MET,P08581,MET,ENSG00000105976
NPBWR1,P48145,NPBWR1,ENSG00000183729
KISS1R,Q969F8,KISS1R,ENSG00000116014
KLRF2,D3W0D1,KLRF2,ENSG00000256797
KLRG1,Q96E93,KLRG1,ENSG00000139187
KLRB1,Q12918,KLRB1,ENSG00000111796
L1CAM,P32004,L1CAM,ENSG00000198910
IL10,P22301,IL10,ENSG00000136634
IL1A,P01583,IL1A,ENSG00000115008
ITGA2,P17301,ITGA2,ENSG00000164171
ITGA10,O75578,ITGA10,ENSG00000143127
ITGA7,Q13683,ITGA7,ENSG00000135424
ITGA9,Q13797,ITGA9,ENSG00000144668
ITGAM,P11215,ITGAM,ENSG00000169896
ITGB5,P18084,ITGB5,ENSG00000082781
ITGB1,P05556,ITGB1,ENSG00000150093
F11R,Q9Y624,F11R,ENSG00000158769
JAM2,P57087,JAM2,ENSG00000154721
IL22,Q9GZX6,IL22,ENSG00000127318
IL1R1,P14778,IL1R1,ENSG00000115594
IL1RL2,Q9HB29,IL1RL2,ENSG00000115598
IL36A,Q9UHA7,IL36A,ENSG00000136694
IL36B,Q9NZH7,IL36B,ENSG00000136696
IL15,P40933,IL15,ENSG00000164136
IL2RB,P14784,IL2RB,ENSG00000100385
IL7R,P16871,IL7R,ENSG00000168685
IL34,Q6ZMJ4,IL34,ENSG00000157368
KL,Q9UEF7,KL,ENSG00000133116
LGR4,Q9BXB1,LGR4,ENSG00000205213
LGR6,Q9HBX8,LGR6,ENSG00000133067
LAIR1,Q6GTX8,LAIR1,ENSG00000274110
LAIR1,Q6GTX8,LAIR1,ENSG00000276163
LAIR1,Q6GTX8,LAIR1,ENSG00000278154
LAIR1,Q6GTX8,LAIR1,ENSG00000276053
LAIR1,Q6GTX8,LAIR1,ENSG00000167613
KIR3DL1,P43629,KIR3DL1,ENSG00000273518
KIR3DL1,P43629,KIR3DL1,ENSG00000275717
KIR3DL1,P43629,KIR3DL1,ENSG00000276379
KIR3DL1,P43629,KIR3DL1,ENSG00000275288
KIR3DL1,P43629,KIR3DL1,ENSG00000275786
KIR3DL1,P43629,KIR3DL1,ENSG00000276501
KIR3DL1,P43629,KIR3DL1,ENSG00000277272
KIR3DL1,P43629,KIR3DL1,ENSG00000275545
KIR3DL1,P43629,KIR3DL1,ENSG00000278368
KIR3DL1,P43629,KIR3DL1,ENSG00000275486
KIR3DL1,P43629,KIR3DL1,ENSG00000274146
KIR3DL1,P43629,KIR3DL1,ENSG00000276423
KIR3DL1,P43629,KIR3DL1,ENSG00000277175
KIR3DL1,P43629,KIR3DL1,ENSG00000274920
KIR3DL1,P43629,KIR3DL1,ENSG00000278079
KIR3DL1,P43629,KIR3DL1,ENSG00000275659
KIR3DL1,P43629,KIR3DL1,ENSG00000278427
KIR3DL1,P43629,KIR3DL1,ENSG00000273775
KIR3DL1,P43629,KIR3DL1,ENSG00000278856
KIR3DL1,P43629,KIR3DL1,ENSG00000276329
KIR3DL1,P43629,KIR3DL1,ENSG00000274948
KIR3DL1,P43629,KIR3DL1,ENSG00000167633
KIR3DL1,P43629,KIR3DL1,ENSG00000274036
KIR3DL1,P43629,KIR3DL1,ENSG00000283954
KIR3DL1,P43629,KIR3DL1,ENSG00000284426
KIR3DL1,P43629,KIR3DL1,ENSG00000283731
KIR3DL1,P43629,KIR3DL1,ENSG00000283729
KIR3DL1,P43629,KIR3DL1,ENSG00000283827
KIR3DL1,P43629,KIR3DL1,ENSG00000284177
KIR3DL1,P43629,KIR3DL1,ENSG00000284589
KIR3DL1,P43629,KIR3DL1,ENSG00000284093
KIR3DL1,P43629,KIR3DL1,ENSG00000284342
KIT,P10721,KIT,ENSG00000157404
MRC1,P22897,MRC1,ENSG00000260314
MRC2,Q9UBG0,MRC2,ENSG00000011028
NPBWR2,P48146,NPBWR2,ENSG00000125522
NPBWR2,P48146,NPBWR2,ENSG00000277339
NRG3,P56975,NRG3,ENSG00000185737
NRG4,Q8WWG1,NRG4,ENSG00000169752
NRP2,O60462,NRP2,ENSG00000118257
CD200R1,Q8TD46,CD200R1,ENSG00000163606
MTNR1B,P49286,MTNR1B,ENSG00000134640
MC1R,Q01726,MC1R,ENSG00000258839
LILRA4,P59901,LILRA4,ENSG00000276798
LILRA4,P59901,LILRA4,ENSG00000274185
LILRA4,P59901,LILRA4,ENSG00000277092
LILRA4,P59901,LILRA4,ENSG00000239961
JAG1,P78504,JAG1,ENSG00000101384
JAM3,Q9BX67,JAM3,ENSG00000166086
ITGA3,P26006,ITGA3,ENSG00000005884
ITGA4,P13612,ITGA4,ENSG00000115232
ITGA5,P08648,ITGA5,ENSG00000161638
ITGA2B,P08514,ITGA2B,ENSG00000005961
ITGA8,P53708,ITGA8,ENSG00000077943
ITGB2,P05107,ITGB2,ENSG00000160255
ITGAD,Q13349,ITGAD,ENSG00000156886
ITGAL,P20701,ITGAL,ENSG00000005844
ITGB7,P26010,ITGB7,ENSG00000139626
JAG2,Q9Y219,JAG2,ENSG00000184916
IL4R,P24394,IL4R,ENSG00000077238
IL25,Q9H293,IL25,ENSG00000166090
IL9,P15248,IL9,ENSG00000145839
IL1RAP,Q9NPH3,IL1RAP,ENSG00000196083
IL11,P20809,IL11,ENSG00000095752
MADCAM1,Q13477,MADCAM1,ENSG00000099866
MLN,P12872,MLN,ENSG00000096395
IGF2R,P11717,IGF2R,ENSG00000197081
IL17A,Q16552,IL17A,ENSG00000112115
IL5,P05113,IL5,ENSG00000113525
IL1RN,P18510,IL1RN,ENSG00000136689
IL36G,Q9NZH8,IL36G,ENSG00000136688
IL37,Q9NZH6,IL37,ENSG00000125571
IL3RA,P26951,IL3RA,ENSG00000185291
IL3,P08700,IL3,ENSG00000164399
EBI3,Q14213,EBI3,ENSG00000105246
IL23R,Q5VWK5,IL23R,ENSG00000162594
CSF2RB,P32927,CSF2RB,ENSG00000100368
IL17F,Q96PD4,IL17F,ENSG00000112116
IL18R1,Q13478,IL18R1,ENSG00000115604
CXCL8,P10145,CXCL8,ENSG00000169429
IL24,Q13007,IL24,ENSG00000162892
IL13,P35225,IL13,ENSG00000169194
IL6,P05231,IL6,ENSG00000136244
IL2RG,P31785,IL2RG,ENSG00000147168
KISS1,Q15726,KISS1,ENSG00000170498
ITGA11,Q9UKX5,ITGA11,ENSG00000137809
ITGA1,P56199,ITGA1,ENSG00000213949
ITGA6,P23229,ITGA6,ENSG00000091409
ITGAE,P38570,ITGAE,ENSG00000083457
ITGB3,P05106,ITGB3,ENSG00000259207
ITGB4,P16144,ITGB4,ENSG00000132470
ITGAV,P06756,ITGAV,ENSG00000138448
ITGAX,P20702,ITGAX,ENSG00000140678
ITGB6,P18564,ITGB6,ENSG00000115221
KLRG2,A4D1S0,KLRG2,ENSG00000188883
KLRD1,Q13241,KLRD1,ENSG00000134539
KLRF1,Q9NZS2,KLRF1,ENSG00000150045
KNG1,P01042,KNG1,ENSG00000113889
MS4A4A,Q96JQ5,MS4A4A,ENSG00000110079
LRP1,Q07954,LRP1,ENSG00000123384
LRP6,O75581,LRP6,ENSG00000070018
LRP6,O75581,LRP6,ENSG00000281324
KLRC2,P26717,KLRC2,ENSG00000205809
NMUR1,Q9HB89,NMUR1,ENSG00000171596
NMU,P48645,NMU,ENSG00000109255
MARCO,Q9UEW3,MARCO,ENSG00000019169
NETO2,Q8NC67,NETO2,ENSG00000171208
KLRC1,P26715,KLRC1,ENSG00000134545
LHB,P01229,LHB,ENSG00000104826
MCHR1,Q99705,MCHR1,ENSG00000128285
CD46,P15529,CD46,ENSG00000117335
LHCGR,P22888,LHCGR,ENSG00000138039
NCAM1,P13591,NCAM1,ENSG00000149294
OXT,P01178,OXT,ENSG00000101405
AVP,P01185,AVP,ENSG00000101200
LGALS9,O00182,LGALS9,ENSG00000168961
LDLR,P01130,LDLR,ENSG00000130164
LEFTY1,O75610,LEFTY1,ENSG00000243709
LEFTY2,O00292,LEFTY2,ENSG00000143768
LIF,P15018,LIF,ENSG00000128342
LAMC1,P11047,LAMC1,ENSG00000135862
LAMP1,P11279,LAMP1,ENSG00000185896
LEPR,P48357,LEPR,ENSG00000116678
SPN,P16150,SPN,ENSG00000197471
CD58,P19256,CD58,ENSG00000116815
LILRB4,Q8NHJ6,LILRB4,ENSG00000278555
LILRB4,Q8NHJ6,LILRB4,ENSG00000276042
LILRB4,Q8NHJ6,LILRB4,ENSG00000278279
LILRB4,Q8NHJ6,LILRB4,ENSG00000186818
LILRB4,Q8NHJ6,LILRB4,ENSG00000275730
MRGPRX1,Q96LB2,MRGPRX1,ENSG00000170255
MRGPRX2,Q96LB1,MRGPRX2,ENSG00000183695
LAMA3,Q16787,LAMA3,ENSG00000053747
LEP,P41159,LEP,ENSG00000174697
KIR3DS1,Q14943,KIR3DS1,ENSG00000276498
KIR3DS1,Q14943,KIR3DS1,ENSG00000274465
KIR3DS1,Q14943,KIR3DS1,ENSG00000275434
KIR3DS1,Q14943,KIR3DS1,ENSG00000274283
KIR3DS1,Q14943,KIR3DS1,ENSG00000275608
KIR3DS1,Q14943,KIR3DS1,ENSG00000276534
KIR3DS1,Q14943,KIR3DS1,ENSG00000275037
LCK,P06239,LCK,ENSG00000182866
LEAP2,Q969E1,LEAP2,ENSG00000164406
KIR2DL1,P43626,KIR2DL1,ENSG00000275276
KIR2DL1,P43626,KIR2DL1,ENSG00000276625
KIR2DL1,P43626,KIR2DL1,ENSG00000274782
KIR2DL1,P43626,KIR2DL1,ENSG00000278755
KIR2DL1,P43626,KIR2DL1,ENSG00000278495
KIR2DL1,P43626,KIR2DL1,ENSG00000277616
KIR2DL1,P43626,KIR2DL1,ENSG00000275750
KIR2DL1,P43626,KIR2DL1,ENSG00000276820
KIR2DL1,P43626,KIR2DL1,ENSG00000274926
KIR2DL1,P43626,KIR2DL1,ENSG00000277356
KIR2DL1,P43626,KIR2DL1,ENSG00000278738
KIR2DL1,P43626,KIR2DL1,ENSG00000275196
KIR2DL1,P43626,KIR2DL1,ENSG00000277833
KIR2DL1,P43626,KIR2DL1,ENSG00000278821
KIR2DL1,P43626,KIR2DL1,ENSG00000278207
KIR2DL1,P43626,KIR2DL1,ENSG00000273510
KIR2DL1,P43626,KIR2DL1,ENSG00000274692
KIR2DL1,P43626,KIR2DL1,ENSG00000275080
KIR2DL1,P43626,KIR2DL1,ENSG00000278248
KIR2DL1,P43626,KIR2DL1,ENSG00000276310
KIR2DL1,P43626,KIR2DL1,ENSG00000278805
KIR2DL1,P43626,KIR2DL1,ENSG00000273794
KIR2DL1,P43626,KIR2DL1,ENSG00000275522
KIR2DL1,P43626,KIR2DL1,ENSG00000125498
KIR2DL1,P43626,KIR2DL1,ENSG00000278503
KIR2DL1,P43626,KIR2DL1,ENSG00000283723
KIR2DL1,P43626,KIR2DL1,ENSG00000284514
KIR2DL1,P43626,KIR2DL1,ENSG00000284145
KIR2DL1,P43626,KIR2DL1,ENSG00000284100
KIR2DL1,P43626,KIR2DL1,ENSG00000284347
KIR2DL1,P43626,KIR2DL1,ENSG00000284530
KIR2DL1,P43626,KIR2DL1,ENSG00000284401
KIR2DL1,P43626,KIR2DL1,ENSG00000284551
KIR3DL2,P43630,KIR3DL2,ENSG00000276739
KIR3DL2,P43630,KIR3DL2,ENSG00000277709
KIR3DL2,P43630,KIR3DL2,ENSG00000277181
KIR3DL2,P43630,KIR3DL2,ENSG00000278809
KIR3DL2,P43630,KIR3DL2,ENSG00000273911
KIR3DL2,P43630,KIR3DL2,ENSG00000278726
KIR3DL2,P43630,KIR3DL2,ENSG00000275629
KIR3DL2,P43630,KIR3DL2,ENSG00000278442
KIR3DL2,P43630,KIR3DL2,ENSG00000278758
KIR3DL2,P43630,KIR3DL2,ENSG00000276882
KIR3DL2,P43630,KIR3DL2,ENSG00000275566
KIR3DL2,P43630,KIR3DL2,ENSG00000278710
KIR3DL2,P43630,KIR3DL2,ENSG00000275083
KIR3DL2,P43630,KIR3DL2,ENSG00000278707
KIR3DL2,P43630,KIR3DL2,ENSG00000278656
KIR3DL2,P43630,KIR3DL2,ENSG00000278361
KIR3DL2,P43630,KIR3DL2,ENSG00000275838
KIR3DL2,P43630,KIR3DL2,ENSG00000274722
KIR3DL2,P43630,KIR3DL2,ENSG00000277982
KIR3DL2,P43630,KIR3DL2,ENSG00000275416
KIR3DL2,P43630,KIR3DL2,ENSG00000275626
KIR3DL2,P43630,KIR3DL2,ENSG00000278474
KIR3DL2,P43630,KIR3DL2,ENSG00000278850
KIR3DL2,P43630,KIR3DL2,ENSG00000276357
KIR3DL2,P43630,KIR3DL2,ENSG00000275511
KIR3DL2,P43630,KIR3DL2,ENSG00000276424
KIR3DL2,P43630,KIR3DL2,ENSG00000276004
KIR3DL2,P43630,KIR3DL2,ENSG00000273735
KIR3DL2,P43630,KIR3DL2,ENSG00000278403
KIR3DL2,P43630,KIR3DL2,ENSG00000275262
KIR3DL2,P43630,KIR3DL2,ENSG00000240403
KIR3DL2,P43630,KIR3DL2,ENSG00000284384
KIR3DL2,P43630,KIR3DL2,ENSG00000284295
KIR3DL2,P43630,KIR3DL2,ENSG00000283975
KIR3DL2,P43630,KIR3DL2,ENSG00000284213
KIR3DL2,P43630,KIR3DL2,ENSG00000284063
KIR3DL2,P43630,KIR3DL2,ENSG00000284466
KIR3DL2,P43630,KIR3DL2,ENSG00000284101
KIR3DL2,P43630,KIR3DL2,ENSG00000284046
KIR3DL2,P43630,KIR3DL2,ENSG00000284053
KIR3DL2,P43630,KIR3DL2,ENSG00000283951
KIR3DL2,P43630,KIR3DL2,ENSG00000284192
KIR3DL2,P43630,KIR3DL2,ENSG00000284528
KIR3DL2,P43630,KIR3DL2,ENSG00000284381
LIFR,P42702,LIFR,ENSG00000113594
KIR2DL3,P43628,KIR2DL3,ENSG00000277554
KIR2DL3,P43628,KIR2DL3,ENSG00000278327
KIR2DL3,P43628,KIR2DL3,ENSG00000277484
KIR2DL3,P43628,KIR2DL3,ENSG00000277317
KIR2DL3,P43628,KIR2DL3,ENSG00000273887
KIR2DL3,P43628,KIR2DL3,ENSG00000276590
KIR2DL3,P43628,KIR2DL3,ENSG00000277924
KIR2DL3,P43628,KIR2DL3,ENSG00000274108
KIR2DL3,P43628,KIR2DL3,ENSG00000274952
KIR2DL3,P43628,KIR2DL3,ENSG00000274402
KIR2DL3,P43628,KIR2DL3,ENSG00000275658
KIR2DL3,P43628,KIR2DL3,ENSG00000275623
KIR2DL3,P43628,KIR2DL3,ENSG00000273947
KIR2DL3,P43628,KIR2DL3,ENSG00000275008
KIR2DL3,P43628,KIR2DL3,ENSG00000278369
KIR2DL3,P43628,KIR2DL3,ENSG00000276459
KIR2DL3,P43628,KIR2DL3,ENSG00000276218
KIR2DL3,P43628,KIR2DL3,ENSG00000274830
KIR2DL3,P43628,KIR2DL3,ENSG00000243772
KIR2DL3,P43628,KIR2DL3,ENSG00000274410
KIR2DL3,P43628,KIR2DL3,ENSG00000284504
KIR2DL3,P43628,KIR2DL3,ENSG00000284132
KIR2DL3,P43628,KIR2DL3,ENSG00000283702
KIR2DL3,P43628,KIR2DL3,ENSG00000283708
KIR2DL3,P43628,KIR2DL3,ENSG00000284333
KIR2DL3,P43628,KIR2DL3,ENSG00000283996
KIR2DL3,P43628,KIR2DL3,ENSG00000284510
KIR2DL3,P43628,KIR2DL3,ENSG00000283790
KIR2DL3,P43628,KIR2DL3,ENSG00000284236
KIR2DL3,P43628,KIR2DL3,ENSG00000284241
KIR2DL3,P43628,KIR2DL3,ENSG00000284044
LGR5,O75473,LGR5,ENSG00000139292
PTGER4,P35408,PTGER4,ENSG00000171522
MLNR,O43193,MLNR,ENSG00000102539
PECAM1,P16284,PECAM1,ENSG00000261371
PTGER3,P43115,PTGER3,ENSG00000050628
NCR3,O14931,NCR3,ENSG00000237808
NCR3,O14931,NCR3,ENSG00000236979
NCR3,O14931,NCR3,ENSG00000204475
NCR3,O14931,NCR3,ENSG00000236315
NCR3,O14931,NCR3,ENSG00000237103
NCR3,O14931,NCR3,ENSG00000223833
NCR3,O14931,NCR3,ENSG00000225211
NCR3,O14931,NCR3,ENSG00000206430
PILRA,Q9UKJ1,PILRA,ENSG00000085514
NAMPT,P43490,NAMPT,ENSG00000105835
LILRB1,Q8NHL6,LILRB1,ENSG00000274669
LILRB1,Q8NHL6,LILRB1,ENSG00000277807
LILRB1,Q8NHL6,LILRB1,ENSG00000276452
LILRB1,Q8NHL6,LILRB1,ENSG00000277134
LILRB1,Q8NHL6,LILRB1,ENSG00000104972
LILRB2,Q8N423,LILRB2,ENSG00000276146
LILRB2,Q8N423,LILRB2,ENSG00000277751
LILRB2,Q8N423,LILRB2,ENSG00000274513
LILRB2,Q8N423,LILRB2,ENSG00000275463
LILRB2,Q8N423,LILRB2,ENSG00000131042
IL2,P60568,IL2,ENSG00000109471
IL23A,Q9NPF7,IL23A,ENSG00000110944
IL6R,P08887,IL6R,ENSG00000160712
IL18,Q14116,IL18,ENSG00000150782
IL27,Q8NEV9,IL27,ENSG00000197272
IL2RA,P01589,IL2RA,ENSG00000134460
IL1RL1,Q01638,IL1RL1,ENSG00000115602
IL7,P13232,IL7,ENSG00000104432
IL21R,Q9HBE5,IL21R,ENSG00000103522
IL1B,P01584,IL1B,ENSG00000125538
IL9R,Q01113,IL9R,ENSG00000124334
HRH4,Q9H3N8,HRH4,ENSG00000134489
IL16,Q14005,IL16,ENSG00000172349
IL17C,Q9P0M4,IL17C,ENSG00000124391
IL4,P05112,IL4,ENSG00000113520
IL26,Q9NPH9,IL26,ENSG00000111536
IL1R2,P27930,IL1R2,ENSG00000115590
IL12A,P29459,IL12A,ENSG00000168811
IL12B,P29460,IL12B,ENSG00000113302
IL19,Q9UHD0,IL19,ENSG00000142224
IL5RA,Q01344,IL5RA,ENSG00000091181
IL1F10,Q8WWZ1,IL1F10,ENSG00000136697
HRH1,P35367,HRH1,ENSG00000196639
IL20,Q9NYY1,IL20,ENSG00000162891
IL21,Q9HBE4,IL21,ENSG00000138684
IL6ST,P40189,IL6ST,ENSG00000134352
IL33,O95760,IL33,ENSG00000137033
DLL4,Q9NR61,DLL4,ENSG00000128917
PROK1,P58294,PROK1,ENSG00000143125
PROK2,Q9HC23,PROK2,ENSG00000163421
PRLHR,P49683,PRLHR,ENSG00000119973
PRL,P01236,PRL,ENSG00000172179
PRLR,P16471,PRLR,ENSG00000113494
PLXNA2,O75051,PLXNA2,ENSG00000076356
PLXNC1,O60486,PLXNC1,ENSG00000136040
PLXNA1,Q9UIW2,PLXNA1,ENSG00000114554
PROS1,P07225,PROS1,ENSG00000184500
PF4,P02776,PF4,ENSG00000163737
PLXND1,Q9Y4D7,PLXND1,ENSG00000004399
WNT2,P09544,WNT2,ENSG00000105989
OSM,P13725,OSM,ENSG00000099985
HCRT,O43612,HCRT,ENSG00000161610
OSMR,Q99650,OSMR,ENSG00000145623
OSTN,P61366,OSTN,ENSG00000188729
QRFP,P83859,QRFP,ENSG00000188710
OMD,Q99983,OMD,ENSG00000127083
NECTIN2,Q92692,NECTIN2,ENSG00000130202
NTRK1,P04629,NTRK1,ENSG00000198400
NTSR1,P30989,NTSR1,ENSG00000101188
NECTIN4,Q96NY8,NECTIN4,ENSG00000143217
GRIN2B,Q13224,GRIN2B,ENSG00000273079
GRIN2D,O15399,GRIN2D,ENSG00000105464
GRIN2A,Q12879,GRIN2A,ENSG00000183454
NMS,Q5H8A3,NMS,ENSG00000204640
