gene_name,uniprot,hgnc_symbol,ensembl
TNFRSF10A,O00220,TNFRSF10A,ENSG00000104689
TNFRSF10C,O14798,TNFRSF10C,ENSG00000173535
TNFRSF11B,O00300,TNFRSF11B,ENSG00000164761
TNFRSF13B,O14836,TNFRSF13B,ENSG00000240505
SLAMF1,Q13291,SLAMF1,ENSG00000117090
SSTR1,P30872,SSTR1,ENSG00000139874
GH2,P01242,GH2,ENSG00000136487
SORT1,Q99523,SORT1,ENSG00000134243
TNFRSF10B,O14763,TNFRSF10B,ENSG00000120889
TNFRSF10D,Q9UBN6,TNFRSF10D,ENSG00000173530
TNFRSF13C,Q96RJ3,TNFRSF13C,ENSG00000159958
MPL,P40238,MPL,ENSG00000117400
THPO,P40225,THPO,ENSG00000090534
SLURP1,P55000,SLURP1,ENSG00000126233
GH1,P01241,GH1,ENSG00000259384
SORL1,Q92673,SORL1,ENSG00000137642
GHRH,P01286,GHRH,ENSG00000118702
SEMA3A,Q14563,SEMA3A,ENSG00000075213
SEMA6D,Q8NFY4,SEMA6D,ENSG00000137872
SIGIRR,Q6IA17,SIGIRR,ENSG00000185187
ROR1,Q01973,ROR1,ENSG00000185483
RSPO2,Q6UXX9,RSPO2,ENSG00000147655
SIRPG,Q9P1W8,SIRPG,ENSG00000089012
SIGLEC10,Q96LC7,SIGLEC10,ENSG00000142512
MST1R,Q04912,MST1R,ENSG00000164078
RPS19,P39019,RPS19,ENSG00000105372
RSPO4,Q2I0M5,RSPO4,ENSG00000101282
RXFP1,Q9HBX9,RXFP1,ENSG00000171509
RSPO3,Q9BXY4,RSPO3,ENSG00000146374
CD96,P40200,CD96,ENSG00000153283
KITLG,P21583,KITLG,ENSG00000049130
SCTR,P47872,SCTR,ENSG00000080293
RYK,P34925,RYK,ENSG00000163785
SAA1,P0DJI8,SAA1,ENSG00000173432
SCT,P09683,SCT,ENSG00000070031
SCT,P09683,SCT,ENSG00000274473
RXFP2,Q8WXD0,RXFP2,ENSG00000133105
RSPO1,Q2MKA7,RSPO1,ENSG00000169218
SIRPB1,O00241,SIRPB1,ENSG00000101307
CXCL12,P48061,CXCL12,ENSG00000107562
SEMA4D,Q92854,SEMA4D,ENSG00000187764
PSAP,P07602,PSAP,ENSG00000197746
SELPLG,Q14242,SELPLG,ENSG00000110876
SEMA4A,Q9H3S1,SEMA4A,ENSG00000196189
SEMA3E,O15041,SEMA3E,ENSG00000170381
SEMA3F,Q13275,SEMA3F,ENSG00000001617
SEMA5A,Q13591,SEMA5A,ENSG00000112902
SEMA7A,O75326,SEMA7A,ENSG00000138623
SEMA3C,Q99985,SEMA3C,ENSG00000075223
SEMA4C,Q9C0C4,SEMA4C,ENSG00000168758
ROS1,P08922,ROS1,ENSG00000047936
SEMA4G,Q9NTN9,SEMA4G,ENSG00000095539
SIRPA,P78324,SIRPA,ENSG00000198053
SCGB3A1,Q96QR1,SCGB3A1,ENSG00000161055
TSHB,P01222,TSHB,ENSG00000134200
TSHR,P16473,TSHR,ENSG00000165409
TNFRSF18,Q9Y5U5,TNFRSF18,ENSG00000186891
TNFRSF4,P43489,TNFRSF4,ENSG00000186827
LTB,Q06643,LTB,ENSG00000204487
LTB,Q06643,LTB,ENSG00000223448
LTB,Q06643,LTB,ENSG00000227507
LTB,Q06643,LTB,ENSG00000231314
LTB,Q06643,LTB,ENSG00000236925
LTB,Q06643,LTB,ENSG00000238114
LTB,Q06643,LTB,ENSG00000236237
LTB,Q06643,LTB,ENSG00000206437
UCN2,Q96RP3,UCN2,ENSG00000145040
AXL,P30530,AXL,ENSG00000167601
SST,P61278,SST,ENSG00000157005
SMO,Q99835,SMO,ENSG00000128602
SIGLEC1,Q9BZZ2,SIGLEC1,ENSG00000088827
TNF,P01375,TNF,ENSG00000204490
TNF,P01375,TNF,ENSG00000228321
TNF,P01375,TNF,ENSG00000232810
TNF,P01375,TNF,ENSG00000228978
TNF,P01375,TNF,ENSG00000228849
TNF,P01375,TNF,ENSG00000230108
TNF,P01375,TNF,ENSG00000223952
TNF,P01375,TNF,ENSG00000206439
TNFSF11,O14788,TNFSF11,ENSG00000120659
TNFRSF12A,Q9NP84,TNFRSF12A,ENSG00000006327
TNFSF15,O95150,TNFSF15,ENSG00000181634
TNFSF10,P50591,TNFSF10,ENSG00000121858
TNFRSF9,Q07011,TNFRSF9,ENSG00000049249
FAS,P25445,FAS,ENSG00000026103
TGFB1,P01137,TGFB1,ENSG00000105329
TGFB2,P61812,TGFB2,ENSG00000092969
TIGIT,Q495A1,TIGIT,ENSG00000181847
UTS2B,Q765I0,UTS2B,ENSG00000188958
AVPR2,P30518,AVPR2,ENSG00000126895
UCN3,Q969E3,UCN3,ENSG00000178473
UCN,P55089,UCN,ENSG00000163794
PLAUR,Q03405,PLAUR,ENSG00000011422
EDA2R,Q9HAV5,EDA2R,ENSG00000131080
VEGFA,P15692,VEGFA,ENSG00000112715
VEGFB,P49765,VEGFB,ENSG00000173511
VEGFC,P49767,VEGFC,ENSG00000150630
AVPR1A,P37288,AVPR1A,ENSG00000166148
AVPR1B,P47901,AVPR1B,ENSG00000198049
VCAM1,P19320,VCAM1,ENSG00000162692
VSIR,Q9H7M9,VSIR,ENSG00000107738
UTS2R,Q9UKP6,UTS2R,ENSG00000181408
UTS2,O95399,UTS2,ENSG00000049247
KDR,P35968,KDR,ENSG00000128052
FLT4,P35916,FLT4,ENSG00000037280
VGF,O15240,VGF,ENSG00000128564
VIPR1,P32241,VIPR1,ENSG00000114812
VIPR2,P41587,VIPR2,ENSG00000106018
VIP,P01282,VIP,ENSG00000146469
FLT1,P17948,FLT1,ENSG00000102755
WNT7A,O00755,WNT7A,ENSG00000154764
XCL2,Q9UBD3,XCL2,ENSG00000143185
YARS,P54577,YARS,ENSG00000134684
TBXA2R,P21731,TBXA2R,ENSG00000006638
ULBP1,Q9BZM6,ULBP1,ENSG00000111981
ULBP2,Q9BZM5,ULBP2,ENSG00000131015
ULBP3,Q9BZM4,ULBP3,ENSG00000131019
RAET1G,Q6H3X3,RAET1G,ENSG00000203722
RAET1L,Q5VY80,RAET1L,ENSG00000155918
VEGFD,O43915,VEGFD,ENSG00000165197
VSTM1,Q6UX27,VSTM1,ENSG00000275962
VSTM1,Q6UX27,VSTM1,ENSG00000189068
VSTM1,Q6UX27,VSTM1,ENSG00000276066
VSTM1,Q6UX27,VSTM1,ENSG00000276159
VSTM1,Q6UX27,VSTM1,ENSG00000276363
VSTM1,Q6UX27,VSTM1,ENSG00000277607
VSTM1,Q6UX27,VSTM1,ENSG00000275577
VSTM1,Q6UX27,VSTM1,ENSG00000274887
VSTM1,Q6UX27,VSTM1,ENSG00000275330
VSTM1,Q6UX27,VSTM1,ENSG00000274953
WNT5B,Q9H1J7,WNT5B,ENSG00000111186
WNT4,P56705,WNT4,ENSG00000162552
WNT3,P56703,WNT3,ENSG00000277641
WNT3,P56703,WNT3,ENSG00000108379
WNT3,P56703,WNT3,ENSG00000277626
WNT7B,P56706,WNT7B,ENSG00000188064
WNT5A,P41221,WNT5A,ENSG00000114251
XPR1,Q9UBH6,XPR1,ENSG00000143324
VTN,P04004,VTN,ENSG00000109072
WNT2B,Q93097,WNT2B,ENSG00000134245
WNT11,O96014,WNT11,ENSG00000085741
WNT3A,P56704,WNT3A,ENSG00000154342
WNT1,P04628,WNT1,ENSG00000125084
XCL1,P47992,XCL1,ENSG00000143184
XCR1,P46094,XCR1,ENSG00000173578
VWF,P04275,VWF,ENSG00000110799
TDGF1,P13385,TDGF1,ENSG00000241186
TGFBR3,Q03167,TGFBR3,ENSG00000069702
F2,P00734,F2,ENSG00000180210
TMEM219,Q86XT9,TMEM219,ENSG00000149932
TIMP1,P01033,TIMP1,ENSG00000102265
TNC,P24821,TNC,ENSG00000041982
TFF1,P04155,TFF1,ENSG00000160182
TGFB3,P10600,TGFB3,ENSG00000119699
TGFA,P01135,TGFA,ENSG00000163235
CX3CL1,P78423,CX3CL1,ENSG00000006210
TEK,Q02763,TEK,ENSG00000120156
TG,P01266,TG,ENSG00000042832
TGFBR1,P36897,TGFBR1,ENSG00000106799
TFRC,P02786,TFRC,ENSG00000072274
TNFRSF1A,P19438,TNFRSF1A,ENSG00000067182
TNFSF18,Q9UNG2,TNFSF18,ENSG00000120337
TNFSF8,P32971,TNFSF8,ENSG00000106952
TNFSF12,O43508,TNFSF12,ENSG00000239697
NGFR,P08138,NGFR,ENSG00000064300
TGFBR2,P37173,TGFBR2,ENSG00000163513
TNFSF13B,Q9Y275,TNFSF13B,ENSG00000102524
TNFRSF25,Q93038,TNFRSF25,ENSG00000215788
TNFSF13,O75888,TNFSF13,ENSG00000161955
LTBR,P36941,LTBR,ENSG00000111321
LTA,P01374,LTA,ENSG00000238130
LTA,P01374,LTA,ENSG00000231408
LTA,P01374,LTA,ENSG00000226979
LTA,P01374,LTA,ENSG00000223919
LTA,P01374,LTA,ENSG00000230279
LTA,P01374,LTA,ENSG00000226275
LTA,P01374,LTA,ENSG00000173503
TREM2,Q9NZC2,TREM2,ENSG00000095970
TNFRSF6B,O95407,TNFRSF6B,ENSG00000243509
TNFSF4,P23510,TNFSF4,ENSG00000117586
TRHR,P34981,TRHR,ENSG00000174417
TNFRSF11A,Q9Y6Q6,TNFRSF11A,ENSG00000141655
TNFRSF14,Q92956,TNFRSF14,ENSG00000273936
TNFRSF14,Q92956,TNFRSF14,ENSG00000157873
TNFRSF8,P28908,TNFRSF8,ENSG00000120949
THY1,P04216,THY1,ENSG00000154096
CD40,P25942,CD40,ENSG00000101017
FASLG,P48023,FASLG,ENSG00000117560
TNFSF14,O43557,TNFSF14,ENSG00000125735
TNFRSF17,Q02223,TNFRSF17,ENSG00000048462
TRH,P20396,TRH,ENSG00000170893
TNFSF9,P41273,TNFSF9,ENSG00000125657
TNFRSF1B,P20333,TNFRSF1B,ENSG00000028137
CSF1R,P07333,CSF1R,ENSG00000182578
CSF3,P09919,CSF3,ENSG00000108342
CSF2RA,P15509,CSF2RA,ENSG00000198223
CSF2,P04141,CSF2,ENSG00000164400
EPB41L1,Q9H4G0,EPB41L1,ENSG00000088367
CSHL1,Q14406,CSHL1,ENSG00000204414
CSF1,P09603,CSF1,ENSG00000184371
CSF3R,Q99062,CSF3R,ENSG00000119535
CRLF2,Q9HC73,CRLF2,ENSG00000205755
CRTAM,O95727,CRTAM,ENSG00000109943
CXCR5,P32302,CXCR5,ENSG00000160683
CXCL13,O43927,CXCL13,ENSG00000156234
CXCL17,Q6UXB2,CXCL17,ENSG00000189377
CXCL2,P19875,CXCL2,ENSG00000081041
CXCL3,P19876,CXCL3,ENSG00000163734
PPBP,P02775,PPBP,ENSG00000163736
CXCR1,P25024,CXCR1,ENSG00000163464
SLC7A1,P30825,SLC7A1,ENSG00000139514
CXADR,P78310,CXADR,ENSG00000154639
CXCL9,Q07325,CXCL9,ENSG00000138755
EDAR,Q9UNE0,EDAR,ENSG00000135960
EDA,Q92838,EDA,ENSG00000158813
EDN2,P20800,EDN2,ENSG00000127129
CXCR6,O00574,CXCR6,ENSG00000172215
CXCL11,O14625,CXCL11,ENSG00000169248
CXCL5,P42830,CXCL5,ENSG00000163735
CXCR2,P25025,CXCR2,ENSG00000180871
CX3CR1,P49238,CX3CR1,ENSG00000168329
CXCR3,P49682,CXCR3,ENSG00000186810
EDNRA,P25101,EDNRA,ENSG00000151617
APLN,Q9ULZ1,APLN,ENSG00000171388
COL16A1,Q07092,COL16A1,ENSG00000084636
COL19A1,Q14993,COL19A1,ENSG00000082293
COLEC12,Q5KU26,COLEC12,ENSG00000158270
BMPR2,Q13873,BMPR2,ENSG00000204217
BMP2,P12643,BMP2,ENSG00000125845
CCL8,P80075,CCL8,ENSG00000108700
CCL11,P51671,CCL11,ENSG00000172156
BMP3,P12645,BMP3,ENSG00000152785
CADM1,Q9BY67,CADM1,ENSG00000182985
CCL22,O00626,CCL22,ENSG00000102962
CCL26,Q9Y258,CCL26,ENSG00000006606
CCL19,Q99731,CCL19,ENSG00000172724
CCR8,P51685,CCR8,ENSG00000179934
CD44,P16070,CD44,ENSG00000026508
CCL4,P13236,CCL4,ENSG00000275302
CCL4,P13236,CCL4,ENSG00000275824
CCL4,P13236,CCL4,ENSG00000277943
CCR10,P46092,CCR10,ENSG00000184451
CCR1,P32246,CCR1,ENSG00000163823
CD80,P33681,CD80,ENSG00000121594
CD99,P14209,CD99,ENSG00000002586
CCKAR,P32238,CCKAR,ENSG00000163394
CCL14,Q16627,CCL14,ENSG00000276409
CCL14,Q16627,CCL14,ENSG00000277236
CCL16,O15467,CCL16,ENSG00000275152
CCL16,O15467,CCL16,ENSG00000275095
CCL18,P55774,CCL18,ENSG00000278006
CCL18,P55774,CCL18,ENSG00000275385
CCL18,P55774,CCL18,ENSG00000278167
CCL5,P13501,CCL5,ENSG00000271503
CCL5,P13501,CCL5,ENSG00000274233
CCR5,P51681,CCR5,ENSG00000160791
CCR9,P51686,CCR9,ENSG00000173585
CD36,P16671,CD36,ENSG00000135218
CD28,P10747,CD28,ENSG00000178562
CD6,P30203,CD6,ENSG00000013725
CCR2,P41597,CCR2,ENSG00000121807
CCR3,P51677,CCR3,ENSG00000183625
CD244,Q9BZW8,CD244,ENSG00000122223
CD209,Q9NNX6,CD209,ENSG00000090659
CD2,P06729,CD2,ENSG00000116824
CD52,P31358,CD52,ENSG00000169442
CCL28,Q9NRJ3,CCL28,ENSG00000151882
CD177,Q8N6Q3,CD177,ENSG00000204936
CD40LG,P29965,CD40LG,ENSG00000102245
CD8A,P01732,CD8A,ENSG00000153563
CEACAM5,P06731,CEACAM5,ENSG00000105388
CCL20,P78556,CCL20,ENSG00000115009
CCL17,Q92583,CCL17,ENSG00000102970
CD34,P28906,CD34,ENSG00000174059
CD226,Q15762,CD226,ENSG00000150637
CD86,P42081,CD86,ENSG00000114013
CCL21,O00585,CCL21,ENSG00000137077
CCRL2,O00421,CCRL2,ENSG00000121797
CCR6,P51684,CCR6,ENSG00000112486
ALCAM,Q13740,ALCAM,ENSG00000170017
CCR4,P51679,CCR4,ENSG00000183813
CD27,P26842,CD27,ENSG00000139193
CD1D,P15813,CD1D,ENSG00000158473
CD83,Q01151,CD83,ENSG00000112149
CD70,P32970,CD70,ENSG00000125726
CD48,P09326,CD48,ENSG00000117091
C5AR2,Q9P296,C5AR2,ENSG00000134830
CADM4,Q8NFZ8,CADM4,ENSG00000105767
CALCB,P10092,CALCB,ENSG00000175868
CCL23,P55773,CCL23,ENSG00000274736
CCL23,P55773,CCL23,ENSG00000276114
CCK,P06307,CCK,ENSG00000187094
CCL2,P13500,CCL2,ENSG00000108691
CD22,P20273,CD22,ENSG00000012124
CD24,P25063,CD24,ENSG00000272398
CD38,P28907,CD38,ENSG00000004468
CALCR,P30988,CALCR,ENSG00000004948
CALCA,P06881,CALCA,ENSG00000110680
CALCA,P01258,CALCA,ENSG00000110680
CCL13,Q99616,CCL13,ENSG00000181374
CCL15,Q16663,CCL15,ENSG00000275718
CCL15,Q16663,CCL15,ENSG00000275528
CCR7,P32248,CCR7,ENSG00000126353
CCL24,O00175,CCL24,ENSG00000106178
CCL25,O15444,CCL25,ENSG00000131142
BMP5,P22003,BMP5,ENSG00000112175
C3AR1,Q16581,C3AR1,ENSG00000171860
BMP10,O95393,BMP10,ENSG00000163217
BMP4,P12644,BMP4,ENSG00000125378
BMP15,O95972,BMP15,ENSG00000130385
BMP8A,Q7Z5Y6,BMP8A,ENSG00000183682
BMP7,P18075,BMP7,ENSG00000101144
BMP8B,P34820,BMP8B,ENSG00000116985
BTC,P35070,BTC,ENSG00000174808
BTLA,Q7Z6A9,BTLA,ENSG00000186265
BST2,Q10589,BST2,ENSG00000130303
CD160,O95971,CD160,ENSG00000117281
BDKRB1,P46663,BDKRB1,ENSG00000100739
C5AR1,P21730,C5AR1,ENSG00000197405
CDH1,P12830,CDH1,ENSG00000039068
CADM3,Q8N126,CADM3,ENSG00000162706
CAMP,P49913,CAMP,ENSG00000164047
CTLA4,P16410,CTLA4,ENSG00000163599
DAG1,Q14118,DAG1,ENSG00000173402
CXCR4,P61073,CXCR4,ENSG00000121966
CXCL10,P02778,CXCL10,ENSG00000169245
CXCL16,Q9H2A7,CXCL16,ENSG00000161921
CXCL6,P80162,CXCL6,ENSG00000124875
COL3A1,P02461,COL3A1,ENSG00000168542
COL4A2,P08572,COL4A2,ENSG00000134871
COL6A3,P12111,COL6A3,ENSG00000163359
COL9A1,P20849,COL9A1,ENSG00000112280
COL9A2,Q14055,COL9A2,ENSG00000049089
ACVR2A,P27037,ACVR2A,ENSG00000121989
CNR2,P34972,CNR2,ENSG00000188822
COL1A2,P08123,COL1A2,ENSG00000164692
COL4A5,P29400,COL4A5,ENSG00000188153
COL4A6,Q14031,COL4A6,ENSG00000197565
COL9A3,Q14050,COL9A3,ENSG00000092758
CEACAM6,P40199,CEACAM6,ENSG00000086548
CEACAM8,P31997,CEACAM8,ENSG00000124469
CELSR3,Q9NYQ7,CELSR3,ENSG00000008300
CMKLR1,Q99788,CMKLR1,ENSG00000174600
DSG2,Q14126,DSG2,ENSG00000046604
COL27A1,Q8IZC6,COL27A1,ENSG00000196739
CELSR2,Q9HCU4,CELSR2,ENSG00000143126
DSG1,Q02413,DSG1,ENSG00000134760
COL24A1,Q17RW2,COL24A1,ENSG00000171502
COPA,P53621,COPA,ENSG00000122218
NECTIN3,Q9NQS3,NECTIN3,ENSG00000177707
NTS,P30990,NTS,ENSG00000133636
KLRK1,P26718,KLRK1,ENSG00000213809
NECTIN1,Q15223,NECTIN1,ENSG00000110400
NODAL,Q96S42,NODAL,ENSG00000156574
GRIN2C,Q14957,GRIN2C,ENSG00000161509
NTRK2,Q16620,NTRK2,ENSG00000148053
KLRC3,Q07444,KLRC3,ENSG00000205810
NGF,P01138,NGF,ENSG00000134259
NTRK3,Q16288,NTRK3,ENSG00000140538
RLN3,Q8WXF3,RLN3,ENSG00000171136
RARRES2,Q99969,RARRES2,ENSG00000106538
RET,P07949,RET,ENSG00000165731
PODXL,O00592,PODXL,ENSG00000128567
RETN,Q9HD89,RETN,ENSG00000104918
PLG,P00747,PLG,ENSG00000122194
PENK,P01210,PENK,ENSG00000181195
PDGFRB,P09619,PDGFRB,ENSG00000113721
PROKR2,Q8NFJ6,PROKR2,ENSG00000101292
PLD2,O14939,PLD2,ENSG00000129219
PLXNA4,Q9HCM2,PLXNA4,ENSG00000221866
PLXNB1,O43157,PLXNB1,ENSG00000164050
PLXNB2,O15031,PLXNB2,ENSG00000196576
PDCD1LG2,Q9BQ51,PDCD1LG2,ENSG00000197646
CD274,Q9NZQ7,CD274,ENSG00000120217
PVR,P15151,PVR,ENSG00000073008
PGRMC2,O15173,PGRMC2,ENSG00000164040
RIPK1,Q13546,RIPK1,ENSG00000137275
RLN1,P04808,RLN1,ENSG00000107018
PTGIR,P43119,PTGIR,ENSG00000160013
PROKR1,Q8TCW9,PROKR1,ENSG00000169618
PGF,P49763,PGF,ENSG00000119630
PLXNB3,Q9ULL4,PLXNB3,ENSG00000198753
PDGFRA,P16234,PDGFRA,ENSG00000134853
RLN2,P04090,RLN2,ENSG00000107014
ROR2,Q01974,ROR2,ENSG00000169071
CHRNA7,P36544,CHRNA7,ENSG00000175344
ACE2,Q9BYF1,ACE2,ENSG00000130234
ADIPOQ,Q15848,ADIPOQ,ENSG00000181092
ACKR3,P25106,ACKR3,ENSG00000144476
ACVR1,Q04771,ACVR1,ENSG00000115170
ADORA2A,P29274,ADORA2A,ENSG00000128271
MC2R,Q01718,MC2R,ENSG00000185231
ACVRL1,P37023,ACVRL1,ENSG00000139567
ADRB2,P07550,ADRB2,ENSG00000169252
ALB,P02768,ALB,ENSG00000163631
ADM,P35318,ADM,ENSG00000148926
AGTR1,P30556,AGTR1,ENSG00000144891
ADGRG5,Q8IZF4,ADGRG5,ENSG00000159618
ADGRL1,O94910,ADGRL1,ENSG00000072071
ALK,Q9UM73,ALK,ENSG00000171094
ACVR1B,P36896,ACVR1B,ENSG00000135503
ADM2,Q7Z4H4,ADM2,ENSG00000128165
ACKR2,O00590,ACKR2,ENSG00000144648
ACKR4,Q9NPB9,ACKR4,ENSG00000129048
ACVR1C,Q8NER5,ACVR1C,ENSG00000123612
ACKR1,Q16570,ACKR1,ENSG00000213088
ADORA1,P30542,ADORA1,ENSG00000163485
ADORA3,P0DMS8,ADORA3,ENSG00000282608
NPPB,P16860,NPPB,ENSG00000120937
AGRP,O00253,AGRP,ENSG00000159723
ADGRV1,Q8WXG9,ADGRV1,ENSG00000164199
NPPC,P23582,NPPC,ENSG00000163273
ADGRG3,Q86Y34,ADGRG3,ENSG00000182885
AGTR2,P50052,AGTR2,ENSG00000180772
NPR1,P16066,NPR1,ENSG00000169418
AIMP1,Q12904,AIMP1,ENSG00000164022
ALOX5AP,P20292,ALOX5AP,ENSG00000132965
AGT,P01019,AGT,ENSG00000135744
ANXA1,P04083,ANXA1,ENSG00000135046
ANTXR1,Q9H6X2,ANTXR1,ENSG00000169604
ARF1,P84077,ARF1,ENSG00000143761
AREG,P15514,AREG,ENSG00000109321
