gene_name,uniprot,hgnc_symbol,ensembl
AMHR2,Q16671,AMHR2,ENSG00000135409
NPPA,P01160,NPPA,ENSG00000175206
ANGPT1,Q15389,ANGPT1,ENSG00000154188
APLNR,P35414,APLNR,ENSG00000134817
ANGPT2,O15123,ANGPT2,ENSG00000091879
NPR3,P17342,NPR3,ENSG00000113389
NPR2,P20594,NPR2,ENSG00000159899
ANGPT4,Q9Y264,ANGPT4,ENSG00000101280
SLC1A5,Q15758,SLC1A5,ENSG00000105281
ADORA2B,P29275,ADORA2B,ENSG00000170425
HTR4,Q13639,HTR4,ENSG00000164270
APP,P05067,APP,ENSG00000142192
CNTFR,P26992,CNTFR,ENSG00000122756
CNTF,P26441,CNTF,ENSG00000242689
COL1A1,P02452,COL1A1,ENSG00000108821
C3,P01024,C3,ENSG00000125730
COL4A3,Q01955,COL4A3,ENSG00000169031
COL8A1,P27658,COL8A1,ENSG00000144810
COL8A2,P25067,COL8A2,ENSG00000171812
COL11A1,P12107,COL11A1,ENSG00000060718
COL11A2,P13942,COL11A2,ENSG00000204248
COL11A2,P13942,COL11A2,ENSG00000227801
COL11A2,P13942,COL11A2,ENSG00000223699
COL11A2,P13942,COL11A2,ENSG00000206290
COL11A2,P13942,COL11A2,ENSG00000232541
COL11A2,P13942,COL11A2,ENSG00000230930
COL11A2,P13942,COL11A2,ENSG00000235708
COL5A1,P20908,COL5A1,ENSG00000130635
COL6A1,P12109,COL6A1,ENSG00000142156
COL6A2,P12110,COL6A2,ENSG00000142173
COL6A6,A6NMZ7,COL6A6,ENSG00000206384
COL10A1,Q03692,COL10A1,ENSG00000123500
BAG6,P46379,BAG6,ENSG00000228760
BAG6,P46379,BAG6,ENSG00000227761
BAG6,P46379,BAG6,ENSG00000234651
BAG6,P46379,BAG6,ENSG00000229524
BAG6,P46379,BAG6,ENSG00000204463
BAG6,P46379,BAG6,ENSG00000096155
BAG6,P46379,BAG6,ENSG00000233348
CLCF1,Q9UBD9,CLCF1,ENSG00000175505
COL2A1,P02458,COL2A1,ENSG00000139219
COL4A1,P02462,COL4A1,ENSG00000187498
COL4A4,P53420,COL4A4,ENSG00000081052
COL5A2,P05997,COL5A2,ENSG00000204262
COL5A3,P25940,COL5A3,ENSG00000080573
C5,P01031,C5,ENSG00000106804
COL6A5,A8TX70,COL6A5,ENSG00000172752
COL7A1,Q02388,COL7A1,ENSG00000114270
B2M,P61769,B2M,ENSG00000273686
B2M,P61769,B2M,ENSG00000166710
ASGR2,P07307,ASGR2,ENSG00000161944
CLEC4M,Q9H2X3,CLEC4M,ENSG00000104938
ARTN,Q5T4W7,ARTN,ENSG00000117407
ASGR1,P07306,ASGR1,ENSG00000141505
ACVR2B,Q13705,ACVR2B,ENSG00000114739
COL13A1,Q5TAT6,COL13A1,ENSG00000197467
COL15A1,P39059,COL15A1,ENSG00000204291
CKLF,Q9UBR5,CKLF,ENSG00000217555
CCL3L1,P16619,CCL3L1,ENSG00000276085
CLEC2A,Q6UVW9,CLEC2A,ENSG00000188393
CLEC2B,Q92478,CLEC2B,ENSG00000110852
CLEC2D,Q9UHP7,CLEC2D,ENSG00000069493
COL12A1,Q99715,COL12A1,ENSG00000111799
COL14A1,Q05707,COL14A1,ENSG00000187955
COL17A1,Q9UMD9,COL17A1,ENSG00000065618
COL18A1,P39060,COL18A1,ENSG00000182871
COL20A1,Q9P218,COL20A1,ENSG00000101203
POMC,P01189,POMC,ENSG00000115138
HCRTR2,O43614,HCRTR2,ENSG00000137252
PTPRS,Q13332,PTPRS,ENSG00000105426
PDCD1,Q15116,PDCD1,ENSG00000276977
PDCD1,Q15116,PDCD1,ENSG00000188389
PDGFA,P04085,PDGFA,ENSG00000197461
PDGFC,Q9NRA1,PDGFC,ENSG00000145431
PDGFD,Q9GZP0,PDGFD,ENSG00000170962
PTH1R,Q03431,PTH1R,ENSG00000160801
PTH2R,P49190,PTH2R,ENSG00000144407
PTH,P01270,PTH,ENSG00000152266
PDGFB,P01127,PDGFB,ENSG00000100311
PSPN,O60542,PSPN,ENSG00000125650
PTN,P21246,PTN,ENSG00000105894
PTPRR,Q15256,PTPRR,ENSG00000153233
PTPRZ1,P23471,PTPRZ1,ENSG00000106278
MC5R,P33032,MC5R,ENSG00000176136
MERTK,Q12866,MERTK,ENSG00000153208
MICA,Q29983,MICA,ENSG00000204520
MICA,Q29983,MICA,ENSG00000235233
MICA,Q29983,MICA,ENSG00000231225
MICA,Q29983,MICA,ENSG00000233051
MICA,Q29983,MICA,ENSG00000183214
NCR3LG1,Q68D85,NCR3LG1,ENSG00000188211
AMH,P03971,AMH,ENSG00000104899
ALOX5,P09917,ALOX5,ENSG00000012779
ALOX5,P09917,ALOX5,ENSG00000275565
LRP5,O75197,LRP5,ENSG00000162337
MCHR2,Q969V1,MCHR2,ENSG00000152034
MICB,Q29980,MICB,ENSG00000204516
MICB,Q29980,MICB,ENSG00000231372
MICB,Q29980,MICB,ENSG00000224378
MICB,Q29980,MICB,ENSG00000231179
MICB,Q29980,MICB,ENSG00000227772
MICB,Q29980,MICB,ENSG00000238289
MICB,Q29980,MICB,ENSG00000234218
MICB,Q29980,MICB,ENSG00000206449
MIF,P14174,MIF,ENSG00000276701
MIF,P14174,MIF,ENSG00000240972
OGN,P20774,OGN,ENSG00000106809
NRG1,Q02297,NRG1,ENSG00000157168
NRG2,O14511,NRG2,ENSG00000158458
SPP1,P10451,SPP1,ENSG00000118785
OXTR,P30559,OXTR,ENSG00000180914
PTHLH,P12272,PTHLH,ENSG00000087494
HCRTR1,O43613,HCRTR1,ENSG00000121764
ADCYAP1R1,P41586,ADCYAP1R1,ENSG00000078549
PPY,P01298,PPY,ENSG00000108849
CD200,P41217,CD200,ENSG00000091972
P2RY6,Q15077,P2RY6,ENSG00000171631
PLA2G2A,P14555,PLA2G2A,ENSG00000188257
ADCYAP1,P18509,ADCYAP1,ENSG00000141433
PLXNA3,P51805,PLXNA3,ENSG00000130827
PRLH,P81277,PRLH,ENSG00000071677
QRFPR,Q96P65,QRFPR,ENSG00000186867
PYY,P10082,PYY,ENSG00000131096
RAET1E,Q8TD07,RAET1E,ENSG00000164520
AGER,Q15109,AGER,ENSG00000204305
AGER,Q15109,AGER,ENSG00000231268
AGER,Q15109,AGER,ENSG00000229058
AGER,Q15109,AGER,ENSG00000234729
AGER,Q15109,AGER,ENSG00000230514
AGER,Q15109,AGER,ENSG00000206320
AGER,Q15109,AGER,ENSG00000237405
RXFP3,Q9NSD7,RXFP3,ENSG00000277069
RXFP3,Q9NSD7,RXFP3,ENSG00000182631
RXFP4,Q8TDU9,RXFP4,ENSG00000173080
PTPRC,P08575,PTPRC,ENSG00000262418
PTPRC,P08575,PTPRC,ENSG00000081237
PTPRK,Q15262,PTPRK,ENSG00000273993
PTPRK,Q15262,PTPRK,ENSG00000152894
IFNAR1,P17181,IFNAR1,ENSG00000142166
IFNGR1,P15260,IFNGR1,ENSG00000027697
IFNGR2,P38484,IFNGR2,ENSG00000262795
IFNGR2,P38484,IFNGR2,ENSG00000159128
INHA,P05111,INHA,ENSG00000123999
INHBA,P08476,INHBA,ENSG00000122641
INHBB,P09529,INHBB,ENSG00000163083
INHBC,P55103,INHBC,ENSG00000175189
INHBE,P58166,INHBE,ENSG00000139269
IFNLR1,Q8IU57,IFNLR1,ENSG00000185436
INSL3,P51460,INSL3,ENSG00000248099
INSL5,Q9Y5Q6,INSL5,ENSG00000172410
INSR,P06213,INSR,ENSG00000171105
INS,P01308,INS,ENSG00000254647
IFNA10,P01566,IFNA10,ENSG00000186803
IFNA14,P01570,IFNA14,ENSG00000228083
IFNA16,P05015,IFNA16,ENSG00000147885
IFNA17,P01571,IFNA17,ENSG00000234829
IFNA21,P01568,IFNA21,ENSG00000137080
IFNA2,P01563,IFNA2,ENSG00000188379
IFNA4,P05014,IFNA4,ENSG00000236637
IFNA5,P01569,IFNA5,ENSG00000147873
IFNA6,P05013,IFNA6,ENSG00000120235
IFNA7,P01567,IFNA7,ENSG00000214042
IFNA8,P32881,IFNA8,ENSG00000120242
IFNB1,P01574,IFNB1,ENSG00000171855
IFNE,Q86WN2,IFNE,ENSG00000184995
IFNL3,Q8IZI9,IFNL3,ENSG00000197110
IFNW1,P05000,IFNW1,ENSG00000177047
CGA,P01215,CGA,ENSG00000135346
IGF1,P05019,IGF1,ENSG00000017427
IFNAR2,P48551,IFNAR2,ENSG00000159110
GDF1,P27539,GDF1,ENSG00000130283
GDF7,Q7Z4P5,GDF7,ENSG00000143869
GFRA4,Q9GZZ7,GFRA4,ENSG00000125861
GHRHR,Q02643,GHRHR,ENSG00000106128
GHRL,Q9UBU3,GHRL,ENSG00000157017
GDF10,P55107,GDF10,ENSG00000266524
GDF11,O95390,GDF11,ENSG00000135414
GDF15,Q99988,GDF15,ENSG00000130513
GDF2,Q9UK05,GDF2,ENSG00000263761
GDF3,Q9NR23,GDF3,ENSG00000184344
GDF9,O60383,GDF9,ENSG00000164404
GDNF,P39905,GDNF,ENSG00000168621
GHSR,Q92847,GHSR,ENSG00000121853
GIP,P09681,GIP,ENSG00000159224
IFNG,P01579,IFNG,ENSG00000111537
IFNK,Q9P0W0,IFNK,ENSG00000147896
IFNL1,Q8IU54,IFNL1,ENSG00000182393
IFNL2,Q8IZJ0,IFNL2,ENSG00000183709
IGF2,P01344,IGF2,ENSG00000167244
IGF2,P01344,,ENSG00000284779
FZD5,Q13467,FZD5,ENSG00000163251
MSTN,O14793,MSTN,ENSG00000138379
GFRA1,P56159,GFRA1,ENSG00000151892
GFRA2,O00451,GFRA2,ENSG00000168546
GFRA3,O60609,GFRA3,ENSG00000146013
GFRAL,Q6UXV0,GFRAL,ENSG00000187871
ICAM2,P13598,ICAM2,ENSG00000108622
ICOSLG,O75144,ICOSLG,ENSG00000160223
IDE,P14735,IDE,ENSG00000119912
GDF5,P43026,GDF5,ENSG00000125965
GDF6,Q6KF10,GDF6,ENSG00000156466
IL10RA,Q13651,IL10RA,ENSG00000110324
IL10RB,Q08334,IL10RB,ENSG00000243646
IL11RA,Q14626,IL11RA,ENSG00000137070
IL12RB1,P42701,IL12RB1,ENSG00000096996
IL12RB2,Q99665,IL12RB2,ENSG00000081985
IL13RA1,P78552,IL13RA1,ENSG00000131724
IL13RA2,Q14627,IL13RA2,ENSG00000123496
IL15RA,Q13261,IL15RA,ENSG00000134470
IL17RA,Q96F46,IL17RA,ENSG00000177663
IL17RB,Q9NRM6,IL17RB,ENSG00000056736
IL17RC,Q8NAC3,IL17RC,ENSG00000163702
IL20RA,Q9UHF4,IL20RA,ENSG00000016402
IL27RA,Q6UWB1,IL27RA,ENSG00000104998
IL36RN,Q9UBH0,IL36RN,ENSG00000136695
ICAM3,P32942,ICAM3,ENSG00000076662
ICAM4,Q14773,ICAM4,ENSG00000105371
FZD10,Q9ULW2,FZD10,ENSG00000111432
FZD9,O00144,FZD9,ENSG00000188763
GHR,P10912,GHR,ENSG00000112964
IGF1R,P08069,IGF1R,ENSG00000140443
IGFLR1,Q9H665,IGFLR1,ENSG00000126246
IL17RE,Q8NFR9,IL17RE,ENSG00000163701
IL18RAP,O95256,IL18RAP,ENSG00000115607
IL20RB,Q6UXL0,IL20RB,ENSG00000174564
IL22RA1,Q8N6P7,IL22RA1,ENSG00000142677
IAPP,P10997,IAPP,ENSG00000121351
GUCA2A,Q02747,GUCA2A,ENSG00000197273
GUCY2C,P25092,GUCY2C,ENSG00000070019
IGFL1,Q6UW32,IGFL1,ENSG00000188293
IGFL2,Q6UWQ7,IGFL2,ENSG00000204866
IGFL3,Q6UXB1,IGFL3,ENSG00000188624
GNRH2,O43555,GNRH2,ENSG00000125787
GPR101,Q96P66,GPR101,ENSG00000165370
GPRC5D,Q9NZD1,GPRC5D,ENSG00000111291
FZD1,Q9UP38,FZD1,ENSG00000157240
FZD3,Q9NPG1,FZD3,ENSG00000104290
ICAM1,P05362,ICAM1,ENSG00000090339
ICOS,Q9Y6W8,ICOS,ENSG00000163600
HBEGF,Q99075,HBEGF,ENSG00000113070
IL1RAPL1,Q9NZN1,IL1RAPL1,ENSG00000169306
GNRHR,P30968,GNRHR,ENSG00000109163
GNRH1,P01148,GNRH1,ENSG00000147437
GPHA2,Q96T91,GPHA2,ENSG00000149735
GPR75,O95800,GPR75,ENSG00000119737
HAVCR2,Q8TDQ0,HAVCR2,ENSG00000135077
CXCL1,P09341,CXCL1,ENSG00000163739
GPR35,Q9HC97,GPR35,ENSG00000178623
GPR37,O15354,GPR37,ENSG00000170775
GRP,P07492,GRP,ENSG00000134443
HEBP1,Q9NRV9,HEBP1,ENSG00000013583
MST1,P26927,MST1,ENSG00000173531
GLG1,Q92896,GLG1,ENSG00000090863
EFNA5,P52803,EFNA5,ENSG00000184349
EFNA3,P52797,EFNA3,ENSG00000143590
EFNB3,Q15768,EFNB3,ENSG00000108947
EPHB1,P54762,EPHB1,ENSG00000154928
EPHA2,P29317,EPHA2,ENSG00000142627
GCG,P01275,GCG,ENSG00000115263
ESAM,Q96AP7,ESAM,ENSG00000149564
CCKBR,P32239,CCKBR,ENSG00000110148
ENHO,Q6UWT2,ENHO,ENSG00000168913
EPGN,Q6UW88,EPGN,ENSG00000182585
EFNB1,P98172,EFNB1,ENSG00000090776
EPHB4,P54760,EPHB4,ENSG00000196411
EPHA4,P54764,EPHA4,ENSG00000116106
EPHA6,Q9UF33,EPHA6,ENSG00000080224
EPHA7,Q15375,EPHA7,ENSG00000135333
EPHB2,P29323,EPHB2,ENSG00000133216
GLRA2,P23416,GLRA2,ENSG00000101958
GCGR,P47871,GCGR,ENSG00000215644
ERBB3,P21860,ERBB3,ENSG00000065361
ERBB4,Q15303,ERBB4,ENSG00000178568
EREG,O14944,EREG,ENSG00000124882
ERFE,Q4G0M1,ERFE,ENSG00000178752
GPR151,Q8TDV0,GPR151,ENSG00000173250
GPR152,Q8TDT2,GPR152,ENSG00000175514
FCER2,P06734,FCER2,ENSG00000104921
FCGR2A,P12318,FCGR2A,ENSG00000143226
FGF8,P55075,FGF8,ENSG00000107831
FFAR2,O15552,FFAR2,ENSG00000126262
FGFR4,P22455,FGFR4,ENSG00000160867
FGB,P02675,FGB,ENSG00000171564
COL26A1,Q96A83,COL26A1,ENSG00000160963
CORT,O00230,CORT,ENSG00000241563
COL28A1,Q2UY09,COL28A1,ENSG00000215018
CCL7,P80098,CCL7,ENSG00000108688
CCL27,Q9Y4X3,CCL27,ENSG00000213927
CCL3,P10147,CCL3,ENSG00000278567
CCL3,P10147,CCL3,ENSG00000277632
CCL3,P10147,CCL3,ENSG00000274221
CCL1,P22362,CCL1,ENSG00000108702
CD72,P21854,CD72,ENSG00000137101
CD8B,P10966,CD8B,ENSG00000172116
CER1,O95813,CER1,ENSG00000147869
CRHR2,Q13324,CRHR2,ENSG00000106113
CRH,P06850,CRH,ENSG00000147571
CD47,Q08722,CD47,ENSG00000196776
BDNF,P23560,BDNF,ENSG00000176697
COL21A1,Q96P44,COL21A1,ENSG00000124749
COL22A1,Q8NFW1,COL22A1,ENSG00000169436
BMPR1A,P36894,BMPR1A,ENSG00000107779
BMPR1B,O00238,BMPR1B,ENSG00000138696
BMP6,P22004,BMP6,ENSG00000153162
CSPG4,Q6UVK1,CSPG4,ENSG00000173546
CR2,P20023,CR2,ENSG00000117322
CEACAM1,P13688,CEACAM1,ENSG00000079385
EFNA2,O43921,EFNA2,ENSG00000099617
ENTPD1,P49961,ENTPD1,ENSG00000138185
EPHA8,P29322,EPHA8,ENSG00000070886
EPHB3,P54753,EPHB3,ENSG00000182580
EPHB6,O15197,EPHB6,ENSG00000106123
EPHB6,O15197,EPHB6,ENSG00000275482
DSC2,Q02487,DSC2,ENSG00000134755
DSC3,Q14574,DSC3,ENSG00000134762
EFNB2,P52799,EFNB2,ENSG00000125266
EPHA1,P21709,EPHA1,ENSG00000146904
EPHA1,P21709,EPHA1,ENSG00000284816
EPHA3,P29320,EPHA3,ENSG00000044524
EPOR,P19235,EPOR,ENSG00000187266
EPHA5,P54756,EPHA5,ENSG00000145242
EPO,P01588,EPO,ENSG00000130427
GLP2R,O95838,GLP2R,ENSG00000065325
EFNA1,P20827,EFNA1,ENSG00000169242
EFNA4,P52798,EFNA4,ENSG00000243364
EGF,P01133,EGF,ENSG00000138798
EGFR,P00533,EGFR,ENSG00000146648
APELA,P0DMC3,APELA,ENSG00000248329
DDR1,Q08345,DDR1,ENSG00000137332
DDR1,Q08345,DDR1,ENSG00000229767
DDR1,Q08345,DDR1,ENSG00000230456
DDR1,Q08345,DDR1,ENSG00000204580
DDR1,Q08345,DDR1,ENSG00000234078
DDR1,Q08345,DDR1,ENSG00000223680
DDR1,Q08345,DDR1,ENSG00000215522
GUCA2B,Q16661,GUCA2B,ENSG00000044012
GP1BA,P07359,GP1BA,ENSG00000185245
GP1BB,P13224,GP1BB,ENSG00000203618
GPRC5B,Q9NZH0,GPRC5B,ENSG00000167191
GPR25,O00155,GPR25,ENSG00000170128
GPR1,P46091,GPR1,ENSG00000183671
GPR1,P46091,GPR1,ENSG00000283448
GPR19,Q15760,GPR19,ENSG00000183150
GRPR,P30550,GRPR,ENSG00000126010
GPR37L1,O60883,GPR37L1,ENSG00000170075
FZD7,O75084,FZD7,ENSG00000155760
GALR3,O60755,GALR3,ENSG00000128310
GRN,P28799,GRN,ENSG00000030582
GPR42,O15529,GPR42,ENSG00000126251
FPR1,P21462,FPR1,ENSG00000171051
FPR2,P25090,FPR2,ENSG00000171049
FSHR,P23945,FSHR,ENSG00000170820
FZD2,Q14332,FZD2,ENSG00000180340
DLL3,Q9NYJ7,DLL3,ENSG00000090932
DLK1,P80370,DLK1,ENSG00000185559
GPI,P06744,GPI,ENSG00000282019
GPI,P06744,GPI,ENSG00000105220
GAL,P22466,GAL,ENSG00000069482
GAST,P01350,GAST,ENSG00000184502
GAS6,Q14393,GAS6,ENSG00000183087
DLL1,O00548,DLL1,ENSG00000275555
DLL1,O00548,DLL1,ENSG00000198719
DPP4,P27487,DPP4,ENSG00000197635
DSC1,Q08554,DSC1,ENSG00000134765
CD55,P08174,CD55,ENSG00000196352
HCST,Q9UBK5,HCST,ENSG00000126264
CD74,P04233,CD74,ENSG00000019582
HGF,P14210,HGF,ENSG00000019991
GALP,Q9UBC7,GALP,ENSG00000197487
GALR2,O43603,GALR2,ENSG00000182687
FZD4,Q9ULV1,FZD4,ENSG00000174804
GALR1,P47211,GALR1,ENSG00000166573
FGG,P02679,FGG,ENSG00000171557
FGFR1,P11362,FGFR1,ENSG00000077782
FGF10,O15520,FGF10,ENSG00000070193
FLT3,P36888,FLT3,ENSG00000122025
FZD6,O60353,FZD6,ENSG00000164930
FGF5,P12034,FGF5,ENSG00000138675
FGF9,P31371,FGF9,ENSG00000102678
FGA,P02671,FGA,ENSG00000171560
FZD8,Q9H461,FZD8,ENSG00000177283
FPR3,P25089,FPR3,ENSG00000187474
FGF4,P08620,FGF4,ENSG00000075388
FGFR2,P21802,FGFR2,ENSG00000066468
FGF19,O95750,FGF19,ENSG00000162344
FGFR3,P22607,FGFR3,ENSG00000068078
FGF23,Q9GZV9,FGF23,ENSG00000118972
FSHB,P01225,FSHB,ENSG00000131808
FGF3,P11487,FGF3,ENSG00000186895
FGF2,P09038,FGF2,ENSG00000138685
FGF6,P10767,FGF6,ENSG00000111241
FGFRL1,Q8N441,FGFRL1,ENSG00000127418
FN1,P02751,FN1,ENSG00000115414
FLT3LG,P49771,FLT3LG,ENSG00000090554
FAM3B,P58499,FAM3B,ENSG00000183844
FAM3C,Q92520,FAM3C,ENSG00000196937
FCGRT,P55899,FCGRT,ENSG00000104870
FCRL4,Q96PJ5,FCRL4,ENSG00000163518
FGF7,P21781,FGF7,ENSG00000140285
FGF18,O76093,FGF18,ENSG00000156427
F10,P00742,F10,ENSG00000126218
FGF17,O60258,FGF17,ENSG00000158815
FGF1,P05230,FGF1,ENSG00000113578
FBN1,P35555,FBN1,ENSG00000166147
ADGRE5,P48960,ADGRE5,ENSG00000123146
CCL4L2,Q8NHW4,CCL4L2,ENSG00000276070
CCL3L3,P16619,CCL3L3,ENSG00000277796
CCL3L3,P16619,CCL3L3,ENSG00000277768
CCL4L2,Q8NHW4,CCL4L2,ENSG00000275313
IFNA13,P01562,IFNA13,ENSG00000233816
IFNA1,P01562,IFNA1,ENSG00000197919
CCL3L3,P16619,CCL3L3,ENSG00000277336
WISP3,O95389,WISP3,ENSG00000112761
NOV,P48745,NOV,ENSG00000136999
HLA-F,P30511,HLA-F,ENSG00000204642
HLA-G,P17693,HLA-G,ENSG00000204632
HLA-A,HLAA,HLA-A,ENSG00000206503
HLA-E,P13747,HLA-E,ENSG00000204592
HLA-DRB1,HLADRB1,HLA-DRB1,ENSG00000196126
HLA-DQB2,HLADQB2,HLA-DQB2,ENSG00000232629
HLA-C,HLAC,HLA-C,ENSG00000204525
HLA-B,HLAB,HLA-B,ENSG00000234745
HLA-DPA1,HLADPA1,HLA-DPA1,ENSG00000231389
HLA-DPB1,HLADPB1,HLA-DPB1,ENSG00000223865
