id_cp_interaction,partner_a,partner_b,protein_name_a,protein_name_b,annotation_strategy,source
CPI-CC00A20C8D9,IL12 receptor,IL12,,,curated,uniprot
CPI-CC0104F2A96,ACVR_1B2A receptor,Activin ligand ab,,,curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378
CPI-CC045C36F28,ACVR_1A2A receptor,Activin ligand ab,,,curated,less common binding; PMID: 22710174; PMID: 22991378  & rndsystem webpage
CPI-CC072007F09,ACVR_1B2B receptor,Activin ligand ab,,,curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378
CPI-CC08A4A83F1,aMb2 complex,fibrinogen,,,curated,uniprot
CPI-CC0947744F4,ACVR_1C2A receptor,Activin ligand ab,,,curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378
CPI-CC09863F59B,ACVR_1A2B receptor,Activin ligand ab,,,curated,less common binding; PMID: 22710174; PMID: 22991378  & rndsystem webpage
CPI-CC0ABCC6ACF,IL35 receptor,IL35,,,curated,uniprot
CPI-CC0AE608369,IL27 receptor,IL27,,,curated,uniprot
CPI-CC0B6E6E341,ACVR_1C2B receptor,Activin ligand ab,,,curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378
CPI-CC0C166A7F7,IL17 receptor AC,IL17 AF,,,curated,uniprot
CPI-CC0D5F9D20F,a2Bb3 complex,fibrinogen,,,curated,uniprot
CPI-CC0E8C87223,IL23 receptor,IL23,,,curated,uniprot
CPI-CC0F3691D07,aXb2 complex,fibrinogen,,,curated,uniprot
CPI-CS0007697A7,NKG2D II receptor,Q9BZM6,,N2DL1_HUMAN,curated,Induces NK Cell Activation. Reviewed in PMID: 24223577
CPI-CS001CEABA9,a1b1 complex,A6NMZ7,,CO6A6_HUMAN,curated,uniprot
CPI-CS001EF71EB,a10b1 complex,Q96P44,,COLA1_HUMAN,curated,uniprot
CPI-CS0023FA839,CD94:NKG2E,P13747,,HLAE_HUMAN,curated,PMID: 28484462
CPI-CS0028629A4,a2b1 complex,P02462,,CO4A1_HUMAN,curated,uniprot
CPI-CS002BE4E1D,a11b1 complex,P13942,,COBA2_HUMAN,curated,uniprot
CPI-CS0039C78B6,a1b1 complex,Q14050,,CO9A3_HUMAN,curated,uniprot
CPI-CS00438820D,a4b7 complex,P19320,,VCAM1_HUMAN,curated,uniprot
CPI-CS0044ABBE0,a11b1 complex,Q03692,,COAA1_HUMAN,curated,uniprot
CPI-CS004FEB9B9,a10b1 complex,Q14050,,CO9A3_HUMAN,curated,uniprot
CPI-CS005B85FC8,a2b1 complex,P02458,,CO2A1_HUMAN,curated,uniprot
CPI-CS006801CF7,a11b1 complex,Q5TAT6,,CODA1_HUMAN,curated,uniprot
CPI-CS0078E9262,a11b1 complex,Q14031,,CO4A6_HUMAN,curated,uniprot
CPI-CS007ADC2D1,ACVR_1C2A receptor,P09529,,INHBB_HUMAN,curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378
CPI-CS008C9D6E5,IL1 receptor inhibitor,P01584,,IL1B_HUMAN,curated,"3o4o, PDB"
CPI-CS00A10621C,a6b1 complex,P11047,,LAMC1_HUMAN,curated,uniprot
CPI-CS00BB4209A,aVb3 complex,P08253,,MMP2_HUMAN,curated,uniprot
CPI-CS00BE13611,a2b1 complex,P12111,,CO6A3_HUMAN,curated,uniprot
CPI-CS00BF6CD40,IL13 receptor,P05112,,IL4_HUMAN,curated,"3bpn, PDB"
CPI-CS00C10F40F,a1b1 complex,P27658,,CO8A1_HUMAN,curated,uniprot
CPI-CS00C360E5A,PDGFR complex,P01127,,PDGFB_HUMAN,curated,uniprot
CPI-CS00EB56813,Type I IFNR,P01563,,IFNA2_HUMAN,curated,"3se3, PDB"
CPI-CS00EC98A3C,a2b1 complex,Q14993,,COJA1_HUMAN,curated,uniprot
CPI-CS00F58CC59,a1b1 complex,P29400,,CO4A5_HUMAN,curated,uniprot
CPI-CS00FDC6314,TGFbeta receptor2,P61812,,TGFB2_HUMAN,curated,uniprot
CPI-CS00FE4DD46,a10b1 complex,P08123,,CO1A2_HUMAN,curated,uniprot
CPI-CS01064A2AD,aVb3 complex,P04004,,VTNC_HUMAN,curated,uniprot
CPI-CS01103AAE5,a2b1 complex,P02461,,CO3A1_HUMAN,curated,uniprot
CPI-CS011E677AC,a3b1 complex,P02751,,FINC_HUMAN,curated,uniprot
CPI-CS013047EEE,a1b1 complex,Q14031,,CO4A6_HUMAN,curated,uniprot
CPI-CS0138B5457,aLb2 complex,P05362,,ICAM1_HUMAN,curated,uniprot
CPI-CS0152E177A,Glycoprotein Ib  complex,P04275,,VWF_HUMAN,curated,"1m10, PDB partially . Platets needed for its activation."
CPI-CS018BDAD0D,a2b1 complex,Q96A83,,COQA1_HUMAN,curated,uniprot
CPI-CS019270B32,aLb2 complex,Q14773,,ICAM4_HUMAN,curated,uniprot
CPI-CS01A06F36D,a9b1 complex,P24821,,TENA_HUMAN,curated,uniprot
CPI-CS01A52F76F,a3b1 complex,P07996,,TSP1_HUMAN,curated,uniprot
CPI-CS01AAAA04A,a2b1 complex,Q14031,,CO4A6_HUMAN,curated,uniprot
CPI-CS01C107980,a4b7 complex,Q13477,,MADCA_HUMAN,curated,uniprot
CPI-CS01CB84779,a1b1 complex,Q07092,,COGA1_HUMAN,curated,uniprot
CPI-CS0210859AB,GMCSFR,P04141,,CSF2_HUMAN,curated,"4nkq, PDB"
CPI-CS0217BD42B,a11b1 complex,P27658,,CO8A1_HUMAN,curated,uniprot
CPI-CS0217F6EB1,a1b1 complex,P39060,,COIA1_HUMAN,curated,uniprot
CPI-CS023C72D92,a3b1 complex,Q16787,,LAMA3_HUMAN,curated,uniprot
CPI-CS0246973F7,a10b1 complex,Q14055,,CO9A2_HUMAN,curated,uniprot
CPI-CS02566ED5C,a2b1 complex,P12110,,CO6A2_HUMAN,curated,uniprot
CPI-CS02899BF8B,ACVR_1B2A receptor,P09529,,INHBB_HUMAN,curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378
CPI-CS02DE25F1A,aVb3 complex,P02751,,FINC_HUMAN,curated,uniprot
CPI-CS02E5ABC5D,Glycoprotein Ib  complex,P00734,,THRB_HUMAN,curated,"1hyr, PDB partially"
CPI-CS02E67C584,a11b1 complex,Q17RW2,,COOA1_HUMAN,curated,uniprot
CPI-CS02FA5CFBE,a1b1 complex,Q8IZC6,,CORA1_HUMAN,curated,uniprot
CPI-CS03037FE90,IL3 receptor,P08700,,IL3_HUMAN,curated,uniprot
CPI-CS030B1834E,a2Bb3 complex,P00734,,THRB_HUMAN,curated,uniprot
CPI-CS0317FAF76,IL26 receptor,Q9NPH9,,IL26_HUMAN,curated,"Rutz et al., Nat Rev. 2014"
CPI-CS032ACB0EE,a11b1 complex,P08123,,CO1A2_HUMAN,curated,uniprot
CPI-CS03314DAF3,a11b1 complex,P25067,,CO8A2_HUMAN,curated,uniprot
CPI-CS0331C9408,a10b1 complex,P13942,,COBA2_HUMAN,curated,uniprot
CPI-CS03465F9E1,a2b1 complex,P12109,,CO6A1_HUMAN,curated,uniprot
CPI-CS034DE5D82,a2b1 complex,Q05707,,COEA1_HUMAN,curated,uniprot
CPI-CS03510EBE9,a11b1 complex,P29400,,CO4A5_HUMAN,curated,uniprot
CPI-CS036C23392,aVb3 complex,P11047,,LAMC1_HUMAN,curated,uniprot
CPI-CS0375CED88,a2b1 complex,Q14055,,CO9A2_HUMAN,curated,uniprot
CPI-CS037F11D6B,a10b1 complex,Q2UY09,,COSA1_HUMAN,curated,uniprot
CPI-CS038376BA2,NKG2D II receptor,Q9BZM4,,N2DL3_HUMAN,curated,"Induces NK Cell Activation. Reviewed in PMID: 24223577. 1kcg, PDB partially"
CPI-CS038A144AF,a1b1 complex,Q5TAT6,,CODA1_HUMAN,curated,uniprot
CPI-CS0390FB629,a1b1 complex,Q99715,,COCA1_HUMAN,curated,uniprot
CPI-CS03BD8F598,a10b1 complex,Q14031,,CO4A6_HUMAN,curated,uniprot
CPI-CS03DA9B97D,a5b1 complex,P02751,,FINC_HUMAN,curated,uniprot
CPI-CS03DFA9420,a10b1 complex,Q9P218,,COKA1_HUMAN,curated,uniprot
CPI-CS03E638004,a1b1 complex,Q96P44,,COLA1_HUMAN,curated,uniprot
CPI-CS03E874E60,TGFbeta receptor1,P61812,,TGFB2_HUMAN,curated,uniprot
CPI-CS03F4848C8,TGFbeta receptor2,P01137,,TGFB1_HUMAN,curated,uniprot
CPI-CS03FB91542,a11b1 complex,P12107,,COBA1_HUMAN,curated,uniprot
CPI-CS03FDD4965,aVb3 complex,Q99983,,OMD_HUMAN,curated,uniprot
CPI-CS040DDEBFB,IL37 receptor,Q9NZH6,,IL37_HUMAN,curated,"See paper Nold-Petry et al., 2015"
CPI-CS040F0110C,a1b1 complex,Q8NFW1,,COMA1_HUMAN,curated,uniprot
CPI-CS042A32454,a11b1 complex,Q14050,,CO9A3_HUMAN,curated,uniprot
CPI-CS043AA5319,TSLPR,Q9HC73,,CRLF2_HUMAN,curated,DOI  10.1038/ncomms14937
CPI-CS0458264C5,a10b1 complex,P05997,,CO5A2_HUMAN,curated,uniprot
CPI-CS04593DC81,a11b1 complex,Q02388,,CO7A1_HUMAN,curated,uniprot
CPI-CS045D41398,IL17 receptor AB,Q9H293,,IL25_HUMAN,curated,NA IL17E called IL25
CPI-CS04627807C,a11b1 complex,Q99715,,COCA1_HUMAN,curated,uniprot
CPI-CS04721C346,a1b1 complex,P12109,,CO6A1_HUMAN,curated,uniprot
CPI-CS048465560,ACVR_1A2B receptor,P09529,,INHBB_HUMAN,curated,less common binding; PMID: 22710174; PMID: 22991378  & rndsystem webpage
CPI-CS04BB8F1EC,IL36 receptor,Q9UBH0,,I36RA_HUMAN,curated,uniprot
CPI-CS04C628758,IL36 receptor,Q8WWZ1,,IL1FA_HUMAN,curated,to check
CPI-CS04CBDE052,IL10 receptor,P22301,,IL10_HUMAN,curated,"1j7v, PDB partially"
CPI-CS04DD927C9,ACVR_1A2B receptor,P08476,,INHBA_HUMAN,curated,less common binding; PMID: 22710174; PMID: 22991378  & rndsystem webpage
CPI-CS04E1F457A,a10b1 complex,P02461,,CO3A1_HUMAN,curated,uniprot
CPI-CS04E6D2786,a1b1 complex,P08123,,CO1A2_HUMAN,curated,uniprot
CPI-CS04ED33310,a2b1 complex,Q99715,,COCA1_HUMAN,curated,uniprot
CPI-CS04F158618,IL17 receptor AC,Q16552,,IL17_HUMAN,curated,uniprot
CPI-CS04FB70A53,a1b1 complex,P12110,,CO6A2_HUMAN,curated,uniprot
CPI-CS050122346,a10b1 complex,Q8NFW1,,COMA1_HUMAN,curated,uniprot
CPI-CS051511E8D,a11b1 complex,A6NMZ7,,CO6A6_HUMAN,curated,uniprot
CPI-CS0522E79F9,SIRB1 complex,Q08722,,CD47_HUMAN,curated,"2jjs, PDB partially"
CPI-CS05302AEB9,aLb2 complex,P32942,,ICAM3_HUMAN,curated,uniprot
CPI-CS0533A30DC,ACVR_1B2A receptor,P08476,,INHBA_HUMAN,curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378
CPI-CS05426BFFA,IL1 receptor,P01584,,IL1B_HUMAN,curated,"4dep, PDB"
CPI-CS054454CF3,a1b1 complex,P25067,,CO8A2_HUMAN,curated,uniprot
CPI-CS055068ECD,a1b1 complex,Q96A83,,COQA1_HUMAN,curated,uniprot
CPI-CS0553FFC41,IL20 receptor Type I,Q13007,,IL24_HUMAN,curated,uniprot
CPI-CS0558AB6A5,IL17 receptor AC,Q96PD4,,IL17F_HUMAN,curated,uniprot
CPI-CS0569B9B91,BMPR1B_BMPR2,P36894,,BMR1A_HUMAN,curated,"3evs,  PDB complex higher affinity"
CPI-CS0596BED25,a11b1 complex,P02458,,CO2A1_HUMAN,curated,uniprot
CPI-CS05AB368CE,CD94:NKG2C,P13747,,HLAE_HUMAN,curated,PMID: 28484462
CPI-CS05C86B076,a1b1 complex,P53420,,CO4A4_HUMAN,curated,uniprot
CPI-CS0605899FA,a10b1 complex,P39059,,COFA1_HUMAN,curated,uniprot
CPI-CS06072FF4E,IL1 receptor,P01583,,IL1A_HUMAN,curated,uniprot
CPI-CS061359F65,a2b1 complex,Q8IZC6,,CORA1_HUMAN,curated,uniprot
CPI-CS061FF8FB3,a10b1 complex,P12109,,CO6A1_HUMAN,curated,uniprot
CPI-CS06223CD7E,a4b1 complex,P24821,,TENA_HUMAN,curated,uniprot
CPI-CS063AE1C91,IL6 receptor,P05231,,IL6_HUMAN,curated,"1p9m, PDB"
CPI-CS063B58454,a11b1 complex,Q8NFW1,,COMA1_HUMAN,curated,uniprot
CPI-CS0645666B0,IL20 receptor Type I,Q9UHD0,,IL19_HUMAN,curated,uniprot
CPI-CS064C0B34E,a10b1 complex,P29400,,CO4A5_HUMAN,curated,uniprot
CPI-CS065AEC075,a2Bb3 complex,P04004,,VTNC_HUMAN,curated,uniprot
CPI-CS067298D94,FLT1 complex,P15692,,VEGFA_HUMAN,curated,uniprot
CPI-CS0675BC1C4,a10b1 complex,P12111,,CO6A3_HUMAN,curated,uniprot
CPI-CS068D4392F,a10b1 complex,P25067,,CO8A2_HUMAN,curated,uniprot
CPI-CS069BED494,a1b1 complex,P02461,,CO3A1_HUMAN,curated,uniprot
CPI-CS06A26EED8,a6b4 complex,Q02297,,NRG1_HUMAN,curated,uniprot
CPI-CS06A2E9737,a1b1 complex,Q03692,,COAA1_HUMAN,curated,uniprot
CPI-CS06A989B0D,a2b1 complex,P53420,,CO4A4_HUMAN,curated,uniprot
CPI-CS06AF4685C,a2b1 complex,P29400,,CO4A5_HUMAN,curated,uniprot
CPI-CS06B536403,a10b1 complex,Q05707,,COEA1_HUMAN,curated,uniprot
CPI-CS06B657CAB,IL9 receptor,P15248,,IL9_HUMAN,curated,uniprot
CPI-CS06B7139A7,a2b1 complex,P02452,,CO1A1_HUMAN,curated,uniprot
CPI-CS06C6E2321,NKG2D II receptor,Q29983,,MICA_HUMAN,curated,"1hyr, PDB partially, Induces NK Cell Activation. Reviewed in PMID: 24223577"
CPI-CS06CA1EF36,a4b1 complex,P02751,,FINC_HUMAN,curated,uniprot
CPI-CS06CFA622C,a10b1 complex,Q14993,,COJA1_HUMAN,curated,uniprot
CPI-CS06D50EBF8,OSMR,P13725,,ONCM_HUMAN,curated,uniprot
CPI-CS06E556972,IL15 receptor,P40933,,IL15_HUMAN,curated,"Need expression of IL15RA (Q13261) in other cells. 2z3q, PDB partially"
CPI-CS0715DE78D,CD94:NKG2A,P13747,,HLAE_HUMAN,curated,PMID: 28484462
CPI-CS073233FCC,ACVR_1A2A receptor,P09529,,INHBB_HUMAN,curated,less common binding; PMID: 22710174; PMID: 22991378  & rndsystem webpage
CPI-CS073CF583A,a2Bb3 complex,P02751,,FINC_HUMAN,curated,uniprot
CPI-CS073D36B1D,FLT1 complex,P49763,,PLGF_HUMAN,curated,uniprot
CPI-CS07428ADC3,a1b1 complex,P08572,,CO4A2_HUMAN,curated,uniprot
CPI-CS075A8A661,a11b1 complex,Q07092,,COGA1_HUMAN,curated,uniprot
CPI-CS07746F377,a1b1 complex,P02462,,CO4A1_HUMAN,curated,uniprot
CPI-CS07789F713,a2b1 complex,Q17RW2,,COOA1_HUMAN,curated,uniprot
CPI-CS077F1340A,FLT1 complex,P49765,,VEGFB_HUMAN,curated,uniprot
CPI-CS078142018,a1b1 complex,Q02388,,CO7A1_HUMAN,curated,uniprot
CPI-CS079D7F0BA,a5b1 complex,P35555,,FBN1_HUMAN,curated,uniprot
CPI-CS07B06D7C2,a2b1 complex,Q02388,,CO7A1_HUMAN,curated,uniprot
CPI-CS07B1F01C5,aVb3 complex,P10451,,OSTP_HUMAN,curated,PMID: 24442579
CPI-CS07B61574B,LIFR,P15018,,LIF_HUMAN,curated,"1pvh, PDB partially"
CPI-CS07BC57363,aVb3 complex,P04275,,VWF_HUMAN,curated,uniprot
CPI-CS07CC4970B,aVb3 complex,P07996,,TSP1_HUMAN,curated,uniprot
CPI-CS07D2CAF79,a2b1 complex,P25067,,CO8A2_HUMAN,curated,uniprot
CPI-CS07D654EE6,a2b1 complex,P20908,,CO5A1_HUMAN,curated,uniprot
CPI-CS07F0FBE47,a2b1 complex,P13942,,COBA2_HUMAN,curated,uniprot
CPI-CS080C39903,a11b1 complex,P02452,,CO1A1_HUMAN,curated,uniprot
CPI-CS0814877A1,a1b1 complex,P20908,,CO5A1_HUMAN,curated,uniprot
CPI-CS085E95BC1,IL1 receptor inhibitor,P18510,,IL1RA_HUMAN,curated,low affinity
CPI-CS085EF890A,ACVR_1B2B receptor,P09529,,INHBB_HUMAN,curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378
CPI-CS0871912DC,a10b1 complex,Q07092,,COGA1_HUMAN,curated,uniprot
CPI-CS08A5619A7,a1b1 complex,P20849,,CO9A1_HUMAN,curated,uniprot
CPI-CS08B45B4A5,a10b1 complex,P12110,,CO6A2_HUMAN,curated,uniprot
CPI-CS08BC1D0A5,a11b1 complex,P08572,,CO4A2_HUMAN,curated,uniprot
CPI-CS08BFF8C2C,a2b1 complex,P39059,,COFA1_HUMAN,curated,uniprot
CPI-CS08D14CA7D,a10b1 complex,P27658,,CO8A1_HUMAN,curated,uniprot
CPI-CS08D151D0D,a1b1 complex,Q05707,,COEA1_HUMAN,curated,uniprot
CPI-CS08E0D0E39,a10b1 complex,A6NMZ7,,CO6A6_HUMAN,curated,uniprot
CPI-CS08E5A7846,a10b1 complex,Q8IZC6,,CORA1_HUMAN,curated,uniprot
CPI-CS08F4E5D70,NKG2D II receptor,Q5VY80,,RET1L_HUMAN,curated,"Induces NK Cell Activation. Reviewed in PMID: 24223577. 4s0u, PDB partially"
CPI-CS091BF99D0,ACVR_1A2A receptor,P08476,,INHBA_HUMAN,curated,less common binding; PMID: 22710174; PMID: 22991378  & rndsystem webpage
CPI-CS0924060DB,ACVR_1C2A receptor,P08476,,INHBA_HUMAN,curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378
CPI-CS092D10FD5,a1b1 complex,Q14993,,COJA1_HUMAN,curated,uniprot
CPI-CS0943A0FEE,a1b1 complex,Q14055,,CO9A2_HUMAN,curated,uniprot
CPI-CS094D5D014,a11b1 complex,P02751,,FINC_HUMAN,curated,uniprot
CPI-CS09534636D,a2b1 complex,P08572,,CO4A2_HUMAN,curated,uniprot
CPI-CS0973DED56,a11b1 complex,Q14055,,CO9A2_HUMAN,curated,uniprot
CPI-CS097450DBB,a11b1 complex,Q2UY09,,COSA1_HUMAN,curated,uniprot
CPI-CS097C514B9,a11b1 complex,Q01955,,CO4A3_HUMAN,curated,uniprot
CPI-CS09831CCFD,IL18 receptor,Q14116,,IL18_HUMAN,curated,"3wo3, PDB partially"
CPI-CS099096063,a10b1 complex,P08572,,CO4A2_HUMAN,curated,uniprot
CPI-CS099C9C83E,aDb2 complex,P32942,,ICAM3_HUMAN,curated,uniprot
CPI-CS09E2A4C75,a4b7 complex,P02751,,FINC_HUMAN,curated,uniprot
CPI-CS09E9AAEA5,a2b1 complex,P08123,,CO1A2_HUMAN,curated,uniprot
CPI-CS09F211C3E,NKG2D II receptor,Q8TD07,,N2DL4_HUMAN,curated,Induces NK Cell Activation. Reviewed in PMID: 24223577
CPI-CS09FD9A4BA,aDb2 complex,P19320,,VCAM1_HUMAN,curated,uniprot
CPI-CS0A00A71C6,a2b1 complex,A8TX70,,CO6A5_HUMAN,curated,uniprot
CPI-CS0A025FD93,a1b1 complex,P02458,,CO2A1_HUMAN,curated,uniprot
CPI-CS0A10D5175,a11b1 complex,P25940,,CO5A3_HUMAN,curated,uniprot
CPI-CS0A15AD0C2,a2b1 complex,P05997,,CO5A2_HUMAN,curated,uniprot
CPI-CS0A269FA16,NKG2D II receptor,Q9BZM5,,N2DL2_HUMAN,curated,Induces NK Cell Activation. Reviewed in PMID: 24223577
CPI-CS0A31FD6A7,aLb2 complex,P13598,,ICAM2_HUMAN,curated,uniprot
CPI-CS0A34112A6,IL2 receptor_I,P60568,,IL2_HUMAN,curated,"3qaz, PDB"
CPI-CS0A520E71F,a1b1 complex,P02452,,CO1A1_HUMAN,curated,uniprot
CPI-CS0A5400A6A,ACVR_1C2B receptor,P09529,,INHBB_HUMAN,curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378
CPI-CS0A659AAAD,IL28 receptor,Q8IZI9,,IFNL3_HUMAN,curated,"5t5w, PDB"
CPI-CS0A66DB1CA,CD8 receptor,P06239,,LCK_HUMAN,curated,"1q69, PDB partially"
CPI-CS0A67D0042,a10b1 complex,Q99715,,COCA1_HUMAN,curated,uniprot
CPI-CS0A6AB5149,IL36 receptor,Q9NZH7,,IL36B_HUMAN,curated,uniprot
CPI-CS0A6ABD92A,a4b1 complex,P14555,,PA2GA_HUMAN,curated,uniprot
CPI-CS0A71F2AAD,NKG2D II receptor,Q6H3X3,,RET1G_HUMAN,curated,Induces NK Cell Activation. Reviewed in PMID: 24223577
CPI-CS0A7E59889,a2b1 complex,P11047,,LAMC1_HUMAN,curated,uniprot
CPI-CS0A84374FF,a10b1 complex,P53420,,CO4A4_HUMAN,curated,uniprot
CPI-CS0A8A0A053,IL22 receptor,Q9GZX6,,IL22_HUMAN,curated,"3dgc, PDB"
CPI-CS0A9D23000,NKG2D II receptor,Q29980,,MICB_HUMAN,curated,Induces NK Cell Activation. Reviewed in PMID: 24223577
CPI-CS0AA4083E0,a11b1 complex,Q14993,,COJA1_HUMAN,curated,uniprot
CPI-CS0AB365861,IL20 receptor Type I,Q9NYY1,,IL20_HUMAN,curated,uniprot
CPI-CS0AB9C7139,IL7 receptor,P13232,,IL7_HUMAN,curated,"3di2, PDB partially"
CPI-CS0AC5142FA,IL1 receptor inhibitor,P01583,,IL1A_HUMAN,curated,"low affinity, uniprot"
CPI-CS0AD1B2230,a1b1 complex,Q9UMD9,,COHA1_HUMAN,curated,uniprot
CPI-CS0AD401B3B,a11b1 complex,P12109,,CO6A1_HUMAN,curated,uniprot
CPI-CS0ADD714AE,a11b1 complex,A8TX70,,CO6A5_HUMAN,curated,uniprot
CPI-CS0AF9D1B32,aVb1 complex,P02751,,FINC_HUMAN,curated,uniprot
CPI-CS0B0136049,a11b1 complex,P20908,,CO5A1_HUMAN,curated,uniprot
CPI-CS0B0B35928,CNTF-1R,P26441,,CNTF_HUMAN,curated,uniprot
CPI-CS0B0BBB2BB,TGFbeta receptor1,P10600,,TGFB3_HUMAN,curated,uniprot
CPI-CS0B31C2B03,a10b1 complex,P12107,,COBA1_HUMAN,curated,uniprot
CPI-CS0B324D9A5,a1b1 complex,Q17RW2,,COOA1_HUMAN,curated,uniprot
CPI-CS0B4BD17EC,a1b1 complex,P39059,,COFA1_HUMAN,curated,uniprot
CPI-CS0B4E149AB,a2b1 complex,Q07092,,COGA1_HUMAN,curated,uniprot
CPI-CS0B5B14DA5,aMb2 complex,P01024,,CO3_HUMAN,curated,uniprot
CPI-CS0B5B4F3A4,aMb2 complex,P05362,,ICAM1_HUMAN,curated,uniprot
CPI-CS0B61BEA96,TGFbeta receptor2,P10600,,TGFB3_HUMAN,curated,uniprot
