id_cp_interaction,partner_a,partner_b,protein_name_a,protein_name_b,annotation_strategy,source
CPI-CS0B79F5D68,ACVR_1C2B receptor,P08476,,INHBA_HUMAN,curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378
CPI-CS0B7B96ABE,a9b1 complex,P10451,,OSTP_HUMAN,curated,"PMID: 1830891, PMID: 8970045"
CPI-CS0B8ACEA1B,a10b1 complex,Q5TAT6,,CODA1_HUMAN,curated,uniprot
CPI-CS0BA342294,IL17 receptor AE,Q9P0M4,,IL17C_HUMAN,curated,uniprot
CPI-CS0BAB33159,a11b1 complex,P53420,,CO4A4_HUMAN,curated,uniprot
CPI-CS0BAF6FFF5,a2b1 complex,Q9P218,,COKA1_HUMAN,curated,uniprot
CPI-CS0BAF97962,PDGFR complex,Q9GZP0,,PDGFD_HUMAN,curated,uniprot
CPI-CS0BB351348,a2Bb3 complex,P00747,,PLMN_HUMAN,curated,uniprot
CPI-CS0BD5B906C,a10b1 complex,P02458,,CO2A1_HUMAN,curated,uniprot
CPI-CS0BD61C784,aVb6 complex,P01137,,TGFB1_HUMAN,curated,"5ffo, PDB"
CPI-CS0BDCABA34,aVb5 complex,P02751,,FINC_HUMAN,curated,uniprot
CPI-CS0BE9C0135,a1b1 complex,P25940,,CO5A3_HUMAN,curated,uniprot
CPI-CS0BEBEDAD1,a10b1 complex,Q03692,,COAA1_HUMAN,curated,uniprot
CPI-CS0C159B54D,ACVR_1B2B receptor,P08476,,INHBA_HUMAN,curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378
CPI-CS0C2D8F73F,a11b1 complex,P12111,,CO6A3_HUMAN,curated,uniprot
CPI-CS0C323518C,a11b1 complex,P12110,,CO6A2_HUMAN,curated,uniprot
CPI-CS0C432D807,a9b1 complex,P19320,,VCAM1_HUMAN,curated,uniprot
CPI-CS0C550C565,a2b1 complex,Q8NFW1,,COMA1_HUMAN,curated,uniprot
CPI-CS0C58D4424,a10b1 complex,P02751,,FINC_HUMAN,curated,uniprot
CPI-CS0C59AF029,IL33 receptor,O95760,,IL33_HUMAN,curated,uniprot
CPI-CS0C6332E2B,a7b1 complex,P11047,,LAMC1_HUMAN,curated,uniprot
CPI-CS0C806041C,a2b1 complex,Q9UMD9,,COHA1_HUMAN,curated,uniprot
CPI-CS0C900CDF8,aVb6 complex,P24821,,TENA_HUMAN,curated,uniprot
CPI-CS0C90BE49B,a1b1 complex,P12107,,COBA1_HUMAN,curated,uniprot
CPI-CS0C9459DA1,a1b1 complex,Q9P218,,COKA1_HUMAN,curated,uniprot
CPI-CS0C971AE24,a11b1 complex,Q96A83,,COQA1_HUMAN,curated,uniprot
CPI-CS0C97FF5BB,TSLPR,Q969D9,,TSLP_HUMAN,curated,"5j11, PDB"
CPI-CS0C9EE65C2,FcRn complex,P02768,,ALBU_HUMAN,curated,"4n0u, PDB & 4k71, PDB"
CPI-CS0CA892219,a10b1 complex,A8TX70,,CO6A5_HUMAN,curated,uniprot
CPI-CS0CAF8C9A6,a11b1 complex,Q05707,,COEA1_HUMAN,curated,uniprot
CPI-CS0CB8C52C7,a11b1 complex,Q9UMD9,,COHA1_HUMAN,curated,uniprot
CPI-CS0CC30FCA5,a8b1 complex,P24821,,TENA_HUMAN,curated,uniprot
CPI-CS0CDE2E432,a11b1 complex,P02462,,CO4A1_HUMAN,curated,uniprot
CPI-CS0CE4725B0,aMb2 complex,P00742,,FA10_HUMAN,curated,uniprot
CPI-CS0CF0AE9CA,a10b1 complex,Q01955,,CO4A3_HUMAN,curated,uniprot
CPI-CS0CF47221A,IL20 receptor Type II,Q13007,,IL24_HUMAN,curated,uniprot
CPI-CS0CFC2A055,a2b1 complex,P25940,,CO5A3_HUMAN,curated,uniprot
CPI-CS0D164AF9C,a2b1 complex,Q96P44,,COLA1_HUMAN,curated,uniprot
CPI-CS0D3A5EF39,a10b1 complex,P39060,,COIA1_HUMAN,curated,uniprot
CPI-CS0D48BE017,IL2 receptor_HA,P60568,,IL2_HUMAN,curated,"2b5i, PDB"
CPI-CS0D502E46A,a2b1 complex,A6NMZ7,,CO6A6_HUMAN,curated,uniprot
CPI-CS0D5775EA2,a11b1 complex,P05997,,CO5A2_HUMAN,curated,uniprot
CPI-CS0D5E8EC32,a1b1 complex,Q2UY09,,COSA1_HUMAN,curated,uniprot
CPI-CS0D6E21143,a2b1 complex,Q01955,,CO4A3_HUMAN,curated,uniprot
CPI-CS0D753BC92,a10b1 complex,P02452,,CO1A1_HUMAN,curated,uniprot
CPI-CS0D84192A3,a1b1 complex,P13942,,COBA2_HUMAN,curated,uniprot
CPI-CS0D9B5AB86,IL36 receptor,Q9NZH8,,IL36G_HUMAN,curated,uniprot
CPI-CS0DB33AA7A,a10b1 complex,Q96A83,,COQA1_HUMAN,curated,uniprot
CPI-CS0DC217258,a2b1 complex,Q2UY09,,COSA1_HUMAN,curated,uniprot
CPI-CS0DCFE9DA5,a10b1 complex,P25940,,CO5A3_HUMAN,curated,uniprot
CPI-CS0DD23C021,a2b1 complex,P12107,,COBA1_HUMAN,curated,uniprot
CPI-CS0DDF935C1,a1b1 complex,P05997,,CO5A2_HUMAN,curated,uniprot
CPI-CS0DDFD82E7,IL11 receptor,P20809,,IL11_HUMAN,curated,uniprot
CPI-CS0DE2F54C9,TGFbeta receptor1,P01137,,TGFB1_HUMAN,curated,uniprot
CPI-CS0DEBE7B69,IL1 receptor,P18510,,IL1RA_HUMAN,curated,"1ira, PDB partially"
CPI-CS0DFC31AD1,a10b1 complex,P02462,,CO4A1_HUMAN,curated,uniprot
CPI-CS0E1074283,a2Bb3 complex,P07996,,TSP1_HUMAN,curated,uniprot
CPI-CS0E11E1C0A,a4b1 complex,P10451,,OSTP_HUMAN,curated,"PMID: 1830891, PMID: 8970045"
CPI-CS0E12590CC,a2b1 complex,P02751,,FINC_HUMAN,curated,uniprot
CPI-CS0E29519C7,a10b1 complex,Q17RW2,,COOA1_HUMAN,curated,uniprot
CPI-CS0E37E6B34,a10b1 complex,P20849,,CO9A1_HUMAN,curated,uniprot
CPI-CS0E553C7D6,a1b1 complex,A8TX70,,CO6A5_HUMAN,curated,uniprot
CPI-CS0E623E651,aEb7 complex,P12830,,CADH1_HUMAN,curated,uniprot
CPI-CS0E661878B,LIFR,P13725,,ONCM_HUMAN,curated,uniprot
CPI-CS0E70C6A94,a2b1 complex,Q14050,,CO9A3_HUMAN,curated,uniprot
CPI-CS0E781A324,a6b4 complex,P05019,,IGF1_HUMAN,curated,uniprot
CPI-CS0E7DD78FA,a5b1 complex,P14555,,PA2GA_HUMAN,curated,uniprot
CPI-CS0E7E52E21,a10b1 complex,Q9UMD9,,COHA1_HUMAN,curated,uniprot
CPI-CS0E80B08E2,IL21 receptor,Q9HBE4,,IL21_HUMAN,curated,"3tgx, PDB partially, uniprot"
CPI-CS0E8ADC968,IL20 receptor Type II,Q9NYY1,,IL20_HUMAN,curated,uniprot
CPI-CS0E99927FE,aVb3 complex,P24821,,TENA_HUMAN,curated,uniprot
CPI-CS0EA96A64E,a3b1 complex,Q6UVK1,,CSPG4_HUMAN,curated,uniprot
CPI-CS0EB5F7B6F,CNTF-1R,Q9UBD9,,CLCF1_HUMAN,curated,uniprot
CPI-CS0ECB43C82,a11b1 complex,Q96P44,,COLA1_HUMAN,curated,uniprot
CPI-CS0EDC9FD97,a1b1 complex,Q01955,,CO4A3_HUMAN,curated,uniprot
CPI-CS0EDEB5ED3,a11b1 complex,P02461,,CO3A1_HUMAN,curated,uniprot
CPI-CS0EE8AEA34,IL13 receptor,P35225,,IL13_HUMAN,curated,"3bpo, PDB"
CPI-CS0EEEC14D1,a2b1 complex,Q5TAT6,,CODA1_HUMAN,curated,uniprot
CPI-CS0EF80F577,a2b1 complex,P20849,,CO9A1_HUMAN,curated,uniprot
CPI-CS0F22F32BA,a1b1 complex,P12111,,CO6A3_HUMAN,curated,uniprot
CPI-CS0F25E6DB5,a2b1 complex,P27658,,CO8A1_HUMAN,curated,uniprot
CPI-CS0F27BD288,a2b1 complex,P39060,,COIA1_HUMAN,curated,uniprot
CPI-CS0F4339EDF,a11b1 complex,P39060,,COIA1_HUMAN,curated,uniprot
CPI-CS0F5869817,a11b1 complex,Q9P218,,COKA1_HUMAN,curated,uniprot
CPI-CS0F6472748,IL36 receptor,Q9UHA7,,IL36A_HUMAN,curated,uniprot
CPI-CS0F72157E2,a11b1 complex,Q8IZC6,,CORA1_HUMAN,curated,uniprot
CPI-CS0FA891A57,a11b1 complex,P39059,,COFA1_HUMAN,curated,uniprot
CPI-CS0FB8775FC,IL5 receptor,P05113,,IL5_HUMAN,curated,"3qt2, PDB partially"
CPI-CS0FBBCDD66,IL4 receptor,P05112,,IL4_HUMAN,curated,"3qb7, PDB"
CPI-CS0FCF3050E,a10b1 complex,Q02388,,CO7A1_HUMAN,curated,uniprot
CPI-CS0FD625DFF,aLb2 complex,Q9Y624,,JAM1_HUMAN,curated,"(PubMed:11812992, PubMed:15528364)"
CPI-CS0FD6D52C6,a11b1 complex,P20849,,CO9A1_HUMAN,curated,uniprot
CPI-CS0FE4E40D1,a10b1 complex,P20908,,CO5A1_HUMAN,curated,uniprot
CPI-CS0FF0FD317,a2b1 complex,Q03692,,COAA1_HUMAN,curated,uniprot
CPI-CS0FF4E9E1E,a8b1 complex,P02751,,FINC_HUMAN,curated,uniprot
CPI-CS0FF7211BE,aVb1 complex,P04004,,VTNC_HUMAN,curated,uniprot
CPI-CS0FF86C0CF,aVb3 complex,P00734,,THRB_HUMAN,curated,uniprot
CPI-SC000E41217,Q7Z5Y6,ACVR_1A2B receptor,BMP8A_HUMAN,,curated,PMID: 22710174
CPI-SC001669E22,O95390,TGFR_AVR2A,GDF11_HUMAN,,curated,PMID: 22710174
CPI-SC001AFA16D,Q99748,RET receptor 2,NRTN_HUMAN,,curated,uniprot
CPI-SC00694A66B,Q6KF10,BMR1A_ACR2A,GDF6_HUMAN,,curated,PMID: 22710174
CPI-SC00756BB93,P04216,aVb3 complex,THY1_HUMAN,,curated,"https://www.ncbi.nlm.nih.gov/pubmed/29212879,https://www.ncbi.nlm.nih.gov/pubmed/18346467/,https://www.ncbi.nlm.nih.gov/"
CPI-SC0079A1C11,Q7Z5Y6,BMR1B_AVR2A,BMP8A_HUMAN,,curated,PMID: 22710174
CPI-SC00ACA947E,P39905,RET receptor 1,GDNF_HUMAN,,curated,uniprot
CPI-SC00CF68ED3,P22003,BMR1B_AVR2A,BMP5_HUMAN,,curated,PMID: 22710174
CPI-SC00D19A858,P22004,BMPR1A_BMPR2,BMP6_HUMAN,,curated,PMID: 22710174
CPI-SC00DB2B867,P12644,BMR1B_AVR2A,BMP4_HUMAN,,curated,PMID: 22710174
CPI-SC00DF87C38,P22004,ACVR1_BMPR2,BMP6_HUMAN,,curated,PMID: 22710174
CPI-SC011C55B71,P43026,BMR1B_AVR2A,GDF5_HUMAN,,curated,PMID: 22710174
CPI-SC0139F30ED,O95390,ACVR_1B2A receptor,GDF11_HUMAN,,curated,PMID: 22710174
CPI-SC017215F7F,O95390,TGFR_AVR2B,GDF11_HUMAN,,curated,PMID: 22710174
CPI-SC019D0A439,Q14563,PlexinA2_complex1,SEM3A_HUMAN,,curated,PMID: 22325954
CPI-SC01C6EA11C,P12644,BMR1B_AVR2B,BMP4_HUMAN,,curated,PMID: 22710174
CPI-SC01D95B14C,P12644,BMR1A_AVR2B,BMP4_HUMAN,,curated,PMID: 22710174
CPI-SC023986FB9,O14793,TGFR_AVR2A,GDF8_HUMAN,,curated,PMID: 22710174
CPI-SC0268F9B92,P55107,ACVR_1B2B receptor,GDF10_HUMAN,,curated,PMID: 22710174
CPI-SC0273E24EB,Q5T4W7,RET receptor 3,ARTN_HUMAN,,curated,uniprot
CPI-SC028CAD37D,P18075,ACVR_1A2A receptor,BMP7_HUMAN,,curated,PMID: 22710174
CPI-SC02AACC81C,P43026,BMR1A_AVR2B,GDF5_HUMAN,,curated,PMID: 22710174
CPI-SC02AFDCE1F,Q7Z5Y6,BMPR1A_BMPR2,BMP8A_HUMAN,,curated,PMID: 22710174
CPI-SC02B778C0B,Q7Z4P5,BMR1A_AVR2B,GDF7_HUMAN,,curated,PMID: 22710174
CPI-SC02CDFD48B,P03971,MIS receptor 3,MIS_HUMAN,,curated,PMID: 22710174
CPI-SC03446A95E,P06734,aXb2 complex,FCER2_HUMAN,,curated,https://www.ncbi.nlm.nih.gov/pubmed/7621072
CPI-SC039AFE4AD,Q7Z4P5,BMPR1B_BMPR2,GDF7_HUMAN,,curated,PMID: 22710174
CPI-SC03CCAAB4B,Q8NFY4,PlexinA1_complex1,SEM6D_HUMAN,,curated,PMID: 22325954
CPI-SC04266947A,P12643,BMR1A_AVR2B,BMP2_HUMAN,,curated,PMID: 22710174
CPI-SC0446E01DF,P22004,ACVR_1A2B receptor,BMP6_HUMAN,,curated,PMID: 22710174
CPI-SC044E3F9B6,P09038,aVb3 complex,FGF2_HUMAN,,curated,uniprot
CPI-SC0464F1C6E,P12643,BMR1A_ACR2A,BMP2_HUMAN,,curated,PMID: 22710174
CPI-SC04771EF53,P18075,ACVR1_BMPR2,BMP7_HUMAN,,curated,PMID: 22710174
CPI-SC049520B40,P18075,BMR1A_AVR2B,BMP7_HUMAN,,curated,PMID: 22710174
CPI-SC052486D3E,P12644,BMR1A_ACR2A,BMP4_HUMAN,,curated,PMID: 22710174
CPI-SC053DF3067,P03971,MIS receptor 2,MIS_HUMAN,,curated,PMID: 22710174
CPI-SC054964DD8,P43026,BMPR1A_BMPR2,GDF5_HUMAN,,curated,PMID: 22710174
CPI-SC056627215,P22004,ACVR_1A2A receptor,BMP6_HUMAN,,curated,PMID: 22710174
CPI-SC05824EDF4,P18075,BMR1B_AVR2B,BMP7_HUMAN,,curated,PMID: 22710174
CPI-SC058533A46,O95972,BMPR1B_BMPR2,BMP15_HUMAN,,curated,PMID: 22710174
CPI-SC0592EC3D0,P32004,a5b1 complex,L1CAM_HUMAN,,curated,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2120661/
CPI-SC05A209BEC,P06734,aVb3 complex,FCER2_HUMAN,,curated,https://www.ncbi.nlm.nih.gov/pubmed/10037797/
CPI-SC05B4B8690,Q9UK05,ACVL1_BMPR2,GDF2_HUMAN,,curated,PMID: 22710174
CPI-SC05F339947,Q14563,PlexinA3_complex1,SEM3A_HUMAN,,curated,PMID: 22325954
CPI-SC05FF723A3,P12643,BMR1B_AVR2A,BMP2_HUMAN,,curated,PMID: 22710174
CPI-SC061191F76,P43026,BMR1A_ACR2A,GDF5_HUMAN,,curated,PMID: 22710174
CPI-SC064937925,P01562,Type I IFNR,IFNA1_HUMAN,,curated,PMID: 9208871
CPI-SC06525B099,P32004,aVb3 complex,L1CAM_HUMAN,,curated,"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2132622/"""
CPI-SC06C46F1A9,Q7Z4P5,BMR1B_AVR2B,GDF7_HUMAN,,curated,PMID: 22710174
CPI-SC070B9F112,P12643,BMPR1A_BMPR2,BMP2_HUMAN,,curated,PMID: 22710174
CPI-SC070D5A96F,P57087,a4b1 complex,JAM2_HUMAN,,curated,https://www.ncbi.nlm.nih.gov/pubmed/12070135/
CPI-SC0722594B0,Q7Z5Y6,BMR1B_AVR2B,BMP8A_HUMAN,,curated,PMID: 22710174
CPI-SC072C1E938,P27539,ACVR_1B2B receptor,GDF1_HUMAN,,curated,PMID: 22710174
CPI-SC07312BD5C,P06734,aMb2 complex,FCER2_HUMAN,,curated,"https://www.ncbi.nlm.nih.gov/pubmed/7621072,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2143337/"
CPI-SC077B6280E,Q8IZJ0,Type III IFNR,IFNL2_HUMAN,,curated,PMID: 9208871
CPI-SC077EB8064,P01566,Type I IFNR,IFN10_HUMAN,,curated,uniprot
CPI-SC07A2679B1,P01571,Type I IFNR,IFN17_HUMAN,,curated,uniprot
CPI-SC07B4ED8C9,Q8IU54,Type III IFNR,IFNL1_HUMAN,,curated,PMID: 9208871
CPI-SC07C452E3D,O95393,ACVL1_BMPR2,BMP10_HUMAN,,curated,PMID: 22710174
CPI-SC07F8BC578,P12644,BMPR1B_BMPR2,BMP4_HUMAN,,curated,PMID: 22710174
CPI-SC0819046AF,Q7Z4P5,BMR1B_AVR2A,GDF7_HUMAN,,curated,PMID: 22710174
CPI-SC085698C59,P22003,BMPR1A_BMPR2,BMP5_HUMAN,,curated,PMID: 22710174
CPI-SC0859FAC25,Q86WN2,Type I IFNR,IFNE_HUMAN,,curated,PMID: 9208871
CPI-SC089058CD0,Q6KF10,BMR1B_AVR2B,GDF6_HUMAN,,curated,PMID: 22710174
CPI-SC08968AFE6,O14793,TGFR_AVR2B,GDF8_HUMAN,,curated,PMID: 22710174
CPI-SC0896DFC46,O14793,ACVR_1B2A receptor,GDF8_HUMAN,,curated,PMID: 22710174
CPI-SC08AB23320,P22003,BMPR1B_BMPR2,BMP5_HUMAN,,curated,PMID: 22710174
CPI-SC08C740EAA,P22003,ACVR_1A2A receptor,BMP5_HUMAN,,curated,PMID: 22710174
CPI-SC08FDDEC16,Q7Z4P5,BMR1A_ACR2A,GDF7_HUMAN,,curated,PMID: 22710174
CPI-SC090BF166F,Q6KF10,BMPR1B_BMPR2,GDF6_HUMAN,,curated,PMID: 22710174
CPI-SC0915DDE22,P12644,BMPR1A_BMPR2,BMP4_HUMAN,,curated,PMID: 22710174
CPI-SC091AF9623,Q96S42,NODAL receptor,NODAL_HUMAN,,curated,PMID: 22710174
CPI-SC091D10DFA,P01574,Type I IFNR,IFNB_HUMAN,,curated,PMID: 9208871
CPI-SC09458C6C0,P01569,Type I IFNR,IFNA5_HUMAN,,curated,uniprot
CPI-SC095A2C115,Q03405,aVb3 complex,UPAR_HUMAN,,curated,"https://www.ncbi.nlm.nih.gov/pubmed/11053440,https://www.ncbi.nlm.nih.gov/pubmed/15863511"
CPI-SC096905331,Q14563,PlexinA4_complex1,SEM3A_HUMAN,,curated,PMID: 22325954
CPI-SC0974B60B7,P29965,a2Bb3 complex,CD40L_HUMAN,,curated,https://www.ncbi.nlm.nih.gov/pubmed/11875495
CPI-SC09AF1889C,P32881,Type I IFNR,IFNA8_HUMAN,,curated,uniprot
CPI-SC09AFF0384,P43026,BMR1B_AVR2B,GDF5_HUMAN,,curated,PMID: 22710174
CPI-SC09E264612,P22003,BMR1A_AVR2B,BMP5_HUMAN,,curated,PMID: 22710174
CPI-SC09E5431A2,P01579,Type II IFNR,IFNG_HUMAN,,curated,PMID: 9208871
CPI-SC09FC5131F,P22003,BMR1A_ACR2A,BMP5_HUMAN,,curated,PMID: 22710174
CPI-SC0A05D3880,P04216,aMb2 complex,THY1_HUMAN,,curated,https://www.ncbi.nlm.nih.gov/pubmed/15850796
CPI-SC0A1278CD8,Q7Z4P5,BMPR1A_BMPR2,GDF7_HUMAN,,curated,PMID: 22710174
CPI-SC0A4134C6C,Q6KF10,BMR1A_AVR2B,GDF6_HUMAN,,curated,PMID: 22710174
CPI-SC0A6BE23E9,Q7Z5Y6,BMR1A_AVR2B,BMP8A_HUMAN,,curated,PMID: 22710174
CPI-SC0A76B562F,P43026,BMPR1B_BMPR2,GDF5_HUMAN,,curated,PMID: 22710174
CPI-SC0A8A78670,P01568,Type I IFNR,IFN21_HUMAN,,curated,uniprot
CPI-SC0A9458008,P05362,aXb2 complex,ICAM1_HUMAN,,curated,https://www.ncbi.nlm.nih.gov/pubmed/16252253
CPI-SC0A9EB628A,P19320,a4b1 complex,VCAM1_HUMAN,,curated,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4368157/
CPI-SC0AD8A8881,O95390,ACVR_1B2B receptor,GDF11_HUMAN,,curated,PMID: 22710174
CPI-SC0AF90F422,P01570,Type I IFNR,IFN14_HUMAN,,curated,uniprot
CPI-SC0B0AFEFF1,P05015,Type I IFNR,IFN16_HUMAN,,curated,uniprot
CPI-SC0B118E8DA,Q6KF10,BMPR1A_BMPR2,GDF6_HUMAN,,curated,PMID: 22710174
CPI-SC0B1EBCCC6,P18075,BMPR1A_BMPR2,BMP7_HUMAN,,curated,PMID: 22710174
CPI-SC0B292AEE6,P07359,aMb2 complex,GP1BA_HUMAN,,curated,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2194217/
CPI-SC0B4A7BE20,Q7Z5Y6,ACVR_1A2A receptor,BMP8A_HUMAN,,curated,PMID: 22710174
CPI-SC0B6162857,P01567,Type I IFNR,IFNA7_HUMAN,,curated,uniprot
CPI-SC0BACF0481,P18075,BMR1A_ACR2A,BMP7_HUMAN,,curated,PMID: 22710174
CPI-SC0BD23E626,Q7Z5Y6,ACVR1_BMPR2,BMP8A_HUMAN,,curated,PMID: 22710174
CPI-SC0BD56F4CB,O60542,RET receptor 4,PSPN_HUMAN,,curated,uniprot
CPI-SC0C1B5BAA1,P05013,Type I IFNR,IFNA6_HUMAN,,curated,uniprot
CPI-SC0C403F032,P12643,BMPR1B_BMPR2,BMP2_HUMAN,,curated,PMID: 22710174
CPI-SC0C44F0E54,P22003,ACVR_1A2B receptor,BMP5_HUMAN,,curated,PMID: 22710174
CPI-SC0C676F3BE,P22004,BMR1B_AVR2A,BMP6_HUMAN,,curated,PMID: 22710174
CPI-SC0C6B54D7A,P04216,aXb2 complex,THY1_HUMAN,,curated,https://www.ncbi.nlm.nih.gov/pubmed/15850796
CPI-SC0C8A5C197,Q14563,PlexinA1_complex3,SEM3A_HUMAN,,curated,PMID: 22325954
CPI-SC0C8B4C056,P29965,a5b1 complex,CD40L_HUMAN,,curated,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3365732/
CPI-SC0C97FACEA,P22004,BMR1A_ACR2A,BMP6_HUMAN,,curated,PMID: 22710174
CPI-SC0D05B755E,P22004,BMR1A_AVR2B,BMP6_HUMAN,,curated,PMID: 22710174
CPI-SC0D0822443,P22003,ACVR1_BMPR2,BMP5_HUMAN,,curated,PMID: 22710174
CPI-SC0D089F0A9,Q9P0W0,Type I IFNR,IFNK_HUMAN,,curated,PMID: 9208871
CPI-SC0D389E644,P18075,BMR1B_AVR2A,BMP7_HUMAN,,curated,PMID: 22710174
CPI-SC0D6D4E48B,P22003,BMR1B_AVR2B,BMP5_HUMAN,,curated,PMID: 22710174
CPI-SC0D9B795CC,P12830,a2b1 complex,CADH1_HUMAN,,curated,https://www.ncbi.nlm.nih.gov/pubmed/12392763
CPI-SC0DA028FF9,P18075,BMPR1B_BMPR2,BMP7_HUMAN,,curated,PMID: 22710174
CPI-SC0DDF53DDB,P22004,BMPR1B_BMPR2,BMP6_HUMAN,,curated,PMID: 22710174
CPI-SC0E16B866E,P05000,Type I IFNR,IFNW1_HUMAN,,curated,PMID: 9208871
CPI-SC0E2D0DC4B,P05230,aVb3 complex,FGF1_HUMAN,,curated,uniprot
CPI-SC0E3C606DB,Q8NFY4,PlexinA1_complex2,SEM6D_HUMAN,,curated,PMID: 22325954
CPI-SC0E5E4119C,Q6KF10,BMR1B_AVR2A,GDF6_HUMAN,,curated,PMID: 22710174
CPI-SC0E866CD7F,Q7Z5Y6,BMPR1B_BMPR2,BMP8A_HUMAN,,curated,PMID: 22710174
CPI-SC0E9C058EB,Q03405,a4b1 complex,UPAR_HUMAN,,curated,https://www.ncbi.nlm.nih.gov/pubmed/11053440
CPI-SC0EAF80261,O75326,a1b1 complex,SEM7A_HUMAN,,curated,PMID: 22325954
CPI-SC0EB9D030F,Q5T4W7,RET receptor 1,ARTN_HUMAN,,curated,uniprot
CPI-SC0EC4B9BBD,P05014,Type I IFNR,IFNA4_HUMAN,,curated,uniprot
CPI-SC0F360841D,O14793,ACVR_1B2B receptor,GDF8_HUMAN,,curated,PMID: 22710174
CPI-SC0F486460D,Q8IZI9,Type III IFNR,IFNL3_HUMAN,,curated,PMID: 9208871
CPI-SC0F5A1D137,Q7Z5Y6,BMR1A_ACR2A,BMP8A_HUMAN,,curated,PMID: 22710174
CPI-SC0F6C8C336,P22004,BMR1B_AVR2B,BMP6_HUMAN,,curated,PMID: 22710174
CPI-SC0F9DD28F3,Q9BX67,aMb2 complex,JAM3_HUMAN,,curated,"https://www.ncbi.nlm.nih.gov/pubmed/16118203,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2194005/"
CPI-SC0FA6F1D9A,P12645,ACVR_1B2A receptor,BMP3_HUMAN,,curated,PMID: 22710174
CPI-SC0FB40175C,P12643,BMR1B_AVR2B,BMP2_HUMAN,,curated,PMID: 22710174
CPI-SC0FD1DE897,P18075,ACVR_1A2B receptor,BMP7_HUMAN,,curated,PMID: 22710174
CPI-SC0FD4A1277,P03971,MIS receptor 1,MIS_HUMAN,,curated,PMID: 22710174
