id_cp_interaction,partner_a,partner_b,protein_name_a,protein_name_b,annotation_strategy,source
CPI-SC0FD9DD4C7,Q9NR23,ACVR_1B2B receptor,GDF3_HUMAN,,curated,PMID: 22710174
CPI-SC0FDB4B6D9,O60383,TGFR_BMPR2,GDF9_HUMAN,,curated,PMID: 22710174
CPI-SS000568A0E,P06734,P20023,FCER2_HUMAN,CR2_HUMAN,curated,"https://www.ncbi.nlm.nih.gov/pubmed/16785534,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2212946/"
CPI-SS0008137B6,P52798,P54756,EFNA4_HUMAN,EPHA5_HUMAN,curated,PMID: 15114347
CPI-SS00086659A,O95407,P48023,TNF6B_HUMAN,TNFL6_HUMAN,curated,uniprot
CPI-SS00150FB64,P30511,Q8NHL6,HLAF_HUMAN,LIRB1_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/11169396
CPI-SS001865B32,P50591,O14763,TNF10_HUMAN,TR10B_HUMAN,curated,uniprot
CPI-SS002673EFE,P41221,Q9NPG1,WNT5A_HUMAN,FZD3_HUMAN,curated,PMID: 24032637
CPI-SS00270ECE6,P42830,P25025,CXCL5_HUMAN,CXCR2_HUMAN,curated,PMID: 24218476
CPI-SS004A073E1,P04629,P20783,NTRK1_HUMAN,NTF3_HUMAN,curated,uniprot
CPI-SS004B1EBD1,Q16627,O00590,CCL14_HUMAN,ACKR2_HUMAN,curated,PMID: 24218476
CPI-SS004C23DCE,O14944,P00533,EREG_HUMAN,EGFR_HUMAN,curated,uniprot
CPI-SS0053057ED,P43626,HLAC,KI2L1_HUMAN,HLAC,curated,PMID: 28484462
CPI-SS005572B52,P49767,P35916,VEGFC_HUMAN,VGFR3_HUMAN,curated,uniprot
CPI-SS0079E2156,P78556,P51684,CCL20_HUMAN,CCR6_HUMAN,curated,PMID: 24218476
CPI-SS007AA9FDE,P80370,Q9UM47,DLK1_HUMAN,NOTC3_HUMAN,curated,PMID: 22353464
CPI-SS007DA8C89,Q15375,P52803,EPHA7_HUMAN,EFNA5_HUMAN,curated,PMID: 15114347
CPI-SS008CEEAB9,P80098,P51677,CCL7_HUMAN,CCR3_HUMAN,curated,PMID: 24218476
CPI-SS008FB916C,P09038,P22455,FGF2_HUMAN,FGFR4_HUMAN,curated,uniprot
CPI-SS00AEC3818,Q99731,Q9NPB9,CCL19_HUMAN,ACKR4_HUMAN,curated,PMID: 24218476
CPI-SS00B88B087,Q9H2X3,P32942,CLC4M_HUMAN,ICAM3_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/15795245
CPI-SS01036C1ED,Q92692,Q15762,PVRL2_HUMAN,CD226_HUMAN,curated,"activating interaction PMID: 15607800, NK cell cytotoxicity. PMID: 24440149"
CPI-SS0109D5B6A,Q14126,Q08554,DSG2_HUMAN,DSC1_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/27298358
CPI-SS0109FE6AE,P14210,P08581,HGF_HUMAN,MET_HUMAN,curated,uniprot
CPI-SS0110361CB,P01374,Q92956,TNFB_HUMAN,TNR14_HUMAN,curated,uniprot
CPI-SS011931B0F,Q9NTN9,O15031,SEM4G_HUMAN,PLXB2_HUMAN,curated,uniprot
CPI-SS012AFC842,P21741,Q9UM73,MK_HUMAN,ALK_HUMAN,curated,uniprot
CPI-SS012F60F11,Q92854,O15031,SEM4D_HUMAN,PLXB2_HUMAN,curated,PMID: 22325954
CPI-SS013E6EBC3,P28906,P16109,CD34_HUMAN,LYAM3_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/18606703
CPI-SS01469637C,Q93097,Q9ULV1,WNT2B_HUMAN,FZD4_HUMAN,curated,PMID: 24032637
CPI-SS015162AFC,Q6ZMJ4,P07333,IL34_HUMAN,CSF1R_HUMAN,curated,uniprot
CPI-SS01560CA22,P14209,Q9UKJ1,CD99_HUMAN,PILRA_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/18234675
CPI-SS015B87133,P78504,P15529,JAG1_HUMAN,MCP_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/23086448
CPI-SS0178F5C45,P61812,Q03167,TGFB2_HUMAN,TGBR3_HUMAN,curated,uniprot
CPI-SS017B6A707,P32246,P16619,CCR1_HUMAN,CL3L1_HUMAN,curated,PMID: 24218476
CPI-SS018FE2F97,Q9Y275,Q02223,TN13B_HUMAN,TNR17_HUMAN,curated,uniprot
CPI-SS019381277,P80075,P41597,CCL8_HUMAN,CCR2_HUMAN,curated,PMID: 24218476
CPI-SS01999882C,P32970,P26842,CD70_HUMAN,CD27_HUMAN,curated,activating interaction for NK and T cells. uniprot & PMID: 26697006
CPI-SS01BBAD475,Q15768,P54753,EFNB3_HUMAN,EPHB3_HUMAN,curated,PMID: 15114347
CPI-SS01C2BA5C8,P41221,Q14332,WNT5A_HUMAN,FZD2_HUMAN,curated,PMID: 24032637
CPI-SS01CA9A0A6,P25024,P02775,CXCR1_HUMAN,CXCL7_HUMAN,curated,PMID: 24218476
CPI-SS01CBCD4BF,Q16627,P32246,CCL14_HUMAN,CCR1_HUMAN,curated,PMID: 24218476
CPI-SS01ECFDA18,O14798,P50591,TR10C_HUMAN,TNF10_HUMAN,curated,uniprot
CPI-SS01F67987A,P09038,P11362,FGF2_HUMAN,FGFR1_HUMAN,curated,uniprot
CPI-SS01FCCEBB9,Q9Y258,P51677,CCL26_HUMAN,CCR3_HUMAN,curated,PMID: 24218476
CPI-SS0222DF7B4,P52797,P21709,EFNA3_HUMAN,EPHA1_HUMAN,curated,PMID: 15114347
CPI-SS0223F2B31,Q16663,P51677,CCL15_HUMAN,CCR3_HUMAN,curated,uniprot
CPI-SS02318B112,P31997,P13688,CEAM8_HUMAN,CEAM1_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/24743304
CPI-SS0241A1F57,O60462,Q99985,NRP2_HUMAN,SEM3C_HUMAN,curated,uniprot
CPI-SS025C8F785,Q92478,Q9NZS2,CLC2B_HUMAN,KLRF1_HUMAN,curated,Induces NK Cell Activation. Reviewed in PMID: 24223577
CPI-SS0263EFDDF,Q9Y219,Q9UM47,JAG2_HUMAN,NOTC3_HUMAN,curated,PMID: 22353464
CPI-SS02647DD07,Q99616,P41597,CCL13_HUMAN,CCR2_HUMAN,curated,PMID: 24218476
CPI-SS026C7F8A2,P49961,P30542,ENTP1_HUMAN,AA1R_HUMAN,curated,uniprot
CPI-SS0273C9AED,P35968,P49767,VGFR2_HUMAN,VEGFC_HUMAN,curated,uniprot
CPI-SS0276D5C7E,P49961,P0DMS8,ENTP1_HUMAN,AA3R_HUMAN,curated,uniprot
CPI-SS027AFFC0E,O14931,P46379,NCTR3_HUMAN,BAG6_HUMAN,curated,activating interaction from uniprot
CPI-SS029C16DCA,P19256,P06729,LFA3_HUMAN,CD2_HUMAN,curated,Reviewed in PMID: 23602662
CPI-SS02A170A99,P16150,Q9BZZ2,LEUK_HUMAN,SN_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/11238599
CPI-SS02B567BC7,O60486,O75326,PLXC1_HUMAN,SEM7A_HUMAN,curated,PMID: 22325954
CPI-SS02B7540B0,P16109,Q14242,LYAM3_HUMAN,SELPL_HUMAN,curated,"https://www.ncbi.nlm.nih.gov/pubmed/19118202,https://www.ncbi.nlm.nih.gov/pubmed/9829984,https://www.ncbi.nlm.nih.gov/pubmed/12393589"
CPI-SS02B906C26,Q02297,P21860,NRG1_HUMAN,ERBB3_HUMAN,curated,uniprot
CPI-SS02C418D99,P09544,Q14332,WNT2_HUMAN,FZD2_HUMAN,curated,PMID: 24032637
CPI-SS02C509183,Q06643,P36941,TNFC_HUMAN,TNR3_HUMAN,curated,uniprot
CPI-SS02CC53E89,P80098,P32246,CCL7_HUMAN,CCR1_HUMAN,curated,PMID: 24218476
CPI-SS02EF3E1BA,O43508,Q9NP84,TNF12_HUMAN,TNR12_HUMAN,curated,uniprot
CPI-SS02FBD007E,Q92692,Q9NQS3,PVRL2_HUMAN,PVRL3_HUMAN,curated,"https://www.ncbi.nlm.nih.gov/pubmed/19011627,https://www.ncbi.nlm.nih.gov/pubmed/12740392/"
CPI-SS030BB46BB,P04083,P25090,ANXA1_HUMAN,FPR2_HUMAN,curated,PMID: 22610094
CPI-SS0315F51DD,P10145,P25025,IL8_HUMAN,CXCR2_HUMAN,curated,PMID: 24218476
CPI-SS03165AD8C,O00590,P13500,ACKR2_HUMAN,CCL2_HUMAN,curated,PMID: 24218476
CPI-SS03188FD02,P51685,P55774,CCR8_HUMAN,CCL18_HUMAN,curated,PMID: 24218476
CPI-SS0322F3EA0,Q03167,P01137,TGBR3_HUMAN,TGFB1_HUMAN,curated,uniprot
CPI-SS03339363E,P13747,P26718,HLAE_HUMAN,NKG2D_HUMAN,curated,Induces NK Cell Activation. Reviewed in PMID: 24223577
CPI-SS0339AE950,P78324,Q08722,SHPS1_HUMAN,CD47_HUMAN,curated,Reviewed in PMID: 23602662
CPI-SS033A27302,O00292,P13385,LFTY2_HUMAN,TDGF1_HUMAN,curated,PMID: 22710174
CPI-SS033E6DE7E,O14786,P49765,NRP1_HUMAN,VEGFB_HUMAN,curated,uniprot
CPI-SS033F53E30,P43630,HLAB,KI3L2_HUMAN,HLAB,curated,uniprot
CPI-SS0342A0F8F,P49682,P02776,CXCR3_HUMAN,PLF4_HUMAN,curated,PMID: 24218476
CPI-SS03446CB39,P98172,P54764,EFNB1_HUMAN,EPHA4_HUMAN,curated,PMID: 15114347
CPI-SS035E5A708,Q9NYJ7,Q9UM47,DLL3_HUMAN,NOTC3_HUMAN,curated,PMID: 22353464
CPI-SS037E6BEDF,P20827,P29322,EFNA1_HUMAN,EPHA8_HUMAN,curated,PMID: 15114347
CPI-SS03818E1DD,P80162,P25024,CXCL6_HUMAN,CXCR1_HUMAN,curated,PMID: 24218476
CPI-SS03859E16F,Q495A1,Q9NQS3,TIGIT_HUMAN,PVRL3_HUMAN,curated,PMID: 1313846
CPI-SS0388C9C86,P78423,P49238,X3CL1_HUMAN,CX3C1_HUMAN,curated,PMID: 24218476
CPI-SS038E5B8D9,P25063,P16109,CD24_HUMAN,LYAM3_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/9129046
CPI-SS039799099,P11362,P13591,FGFR1_HUMAN,NCAM1_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/12791257
CPI-SS039863E62,O15444,P51686,CCL25_HUMAN,CCR9_HUMAN,curated,PMID: 24218476
CPI-SS03B99978F,P23471,P21741,PTPRZ_HUMAN,MK_HUMAN,curated,PMID: 10212223
CPI-SS03C7D1520,P98172,P54762,EFNB1_HUMAN,EPHB1_HUMAN,curated,PMID: 15114347
CPI-SS03E450F99,P20827,Q15375,EFNA1_HUMAN,EPHA7_HUMAN,curated,PMID: 15114347
CPI-SS03E94A792,P51677,P16619,CCR3_HUMAN,CL3L1_HUMAN,curated,PMID: 24218476
CPI-SS03EACE0E0,P26927,Q04912,HGFL_HUMAN,RON_HUMAN,curated,PMID: 23792360
CPI-SS03EBC1233,P51681,P13236,CCR5_HUMAN,CCL4_HUMAN,curated,uniprot
CPI-SS03EF699C7,P13747,P26715,HLAE_HUMAN,NKG2A_HUMAN,curated,Induces NK Cell Inhibition. Reviewed in PMID: 24223577
CPI-SS03F821467,P40200,Q15223,TACT_HUMAN,PVRL1_HUMAN,curated,PMID: 17971293
CPI-SS040D3C47C,P98172,O15197,EFNB1_HUMAN,EPHB6_HUMAN,curated,PMID: 15114347
CPI-SS04256AA73,Q13740,P30203,CD166_HUMAN,CD6_HUMAN,curated,Reviewed in PMID: 23602662
CPI-SS04293B7DA,P30511,Q14943,HLAF_HUMAN,KI3S1_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/27455421
CPI-SS042A6F835,P01344,P11717,IGF2_HUMAN,MPRI_HUMAN,curated,uniprot
CPI-SS0431D2256,P41273,Q07011,TNFL9_HUMAN,TNR9_HUMAN,curated,uniprot
CPI-SS043D33875,P35968,P15692,VGFR2_HUMAN,VEGFA_HUMAN,curated,uniprot
CPI-SS04456F441,P23510,P43489,TNFL4_HUMAN,TNR4_HUMAN,curated,uniprot
CPI-SS044C72D0D,Q9H3S1,Q9Y4D7,SEM4A_HUMAN,PLXD1_HUMAN,curated,PMID: 22325954
CPI-SS046F6F0C1,P20827,P29317,EFNA1_HUMAN,EPHA2_HUMAN,curated,PMID: 15114347
CPI-SS047232C64,O00548,Q9UM47,DLL1_HUMAN,NOTC3_HUMAN,curated,PMID: 22353464
CPI-SS0475BE8ED,P52798,P29317,EFNA4_HUMAN,EPHA2_HUMAN,curated,PMID: 15114347
CPI-SS048242083,P30511,P43629,HLAF_HUMAN,KI3L1_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/27455421
CPI-SS0491EECEA,P51671,P27487,CCL11_HUMAN,DPP4_HUMAN,curated,PMID: 24218476
CPI-SS049DF2278,P55773,P32246,CCL23_HUMAN,CCR1_HUMAN,curated,PMID: 24218476
CPI-SS04A5D6B6F,O00548,P46531,DLL1_HUMAN,NOTC1_HUMAN,curated,PMID: 22353464
CPI-SS04B37190C,P06731,P01732,CEAM5_HUMAN,CD8A_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/24104458
CPI-SS04B4619D0,P01375,P19438,TNFA_HUMAN,TNR1A_HUMAN,curated,uniprot
CPI-SS04E33D0FB,P52803,P21709,EFNA5_HUMAN,EPHA1_HUMAN,curated,PMID: 15114347
CPI-SS04F90EE0D,P16581,Q92896,LYAM2_HUMAN,GSLG1_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/11404363/
CPI-SS04FDFE943,P14151,O00592,LYAM1_HUMAN,PODXL_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/22814396
CPI-SS050195FEB,P23471,P21246,PTPRZ_HUMAN,PTN_HUMAN,curated,PMID: 25644401
CPI-SS05162C56B,P20783,Q16288,NTF3_HUMAN,NTRK3_HUMAN,curated,uniprot
CPI-SS052119104,P15514,P00533,AREG_HUMAN,EGFR_HUMAN,curated,uniprot
CPI-SS052127A00,P01138,P04629,NGF_HUMAN,NTRK1_HUMAN,curated,uniprot
CPI-SS052ADA696,P78504,P46531,JAG1_HUMAN,NOTC1_HUMAN,curated,PMID: 22353464
CPI-SS052B38F1C,O00626,P51679,CCL22_HUMAN,CCR4_HUMAN,curated,PMID: 24218476
CPI-SS053613259,O14511,P21860,NRG2_HUMAN,ERBB3_HUMAN,curated,uniprot
CPI-SS05550A895,O00755,Q13467,WNT7A_HUMAN,FZD5_HUMAN,curated,PMID: 24032637
CPI-SS0558101D1,Q9NR61,Q99466,DLL4_HUMAN,NOTC4_HUMAN,curated,PMID: 22353464
CPI-SS055B305F1,P13688,Q9NNX6,CEAM1_HUMAN,CD209_HUMAN,curated,"https://www.ncbi.nlm.nih.gov/pubmed/16282604,https://www.ncbi.nlm.nih.gov/pubmed/16246332"
CPI-SS0563E51A8,Q16570,P13500,ACKR1_HUMAN,CCL2_HUMAN,curated,PMID: 24218476
CPI-SS056FF4363,P09326,Q9BZW8,CD48_HUMAN,CD244_HUMAN,curated,activating interaction. uniprot & PMID: 26697006
CPI-SS0586F2596,P29323,P52803,EPHB2_HUMAN,EFNA5_HUMAN,curated,PMID:15107857; PMID: 15114347
CPI-SS05A26A1DE,P01127,P09619,PDGFB_HUMAN,PGFRB_HUMAN,curated,uniprot
CPI-SS05A3055C3,P50591,O00300,TNF10_HUMAN,TR11B_HUMAN,curated,uniprot
CPI-SS05A6C9EC5,P35070,P21860,BTC_HUMAN,ERBB3_HUMAN,curated,uniprot
CPI-SS05A94DE17,P09038,P21802,FGF2_HUMAN,FGFR2_HUMAN,curated,uniprot
CPI-SS05ABE6795,P52799,O15197,EFNB2_HUMAN,EPHB6_HUMAN,curated,PMID: 15114347
CPI-SS05B4EB419,P52797,P54764,EFNA3_HUMAN,EPHA4_HUMAN,curated,PMID: 15114347
CPI-SS05BB5902B,P52798,P21709,EFNA4_HUMAN,EPHA1_HUMAN,curated,PMID: 15114347
CPI-SS05D7900BF,P21246,Q9UM73,PTN_HUMAN,ALK_HUMAN,curated,uniprot
CPI-SS0606E97F0,Q92854,O43157,SEM4D_HUMAN,PLXB1_HUMAN,curated,PMID: 22325954
CPI-SS060790CF0,Q6UW88,P00533,EPGN_HUMAN,EGFR_HUMAN,curated,uniprot
CPI-SS060B82BBC,P78504,Q04721,JAG1_HUMAN,NOTC2_HUMAN,curated,PMID: 22353464
CPI-SS060B846D1,Q99075,Q15303,HBEGF_HUMAN,ERBB4_HUMAN,curated,uniprot
CPI-SS0627D0E22,Q8WWG1,Q15303,NRG4_HUMAN,ERBB4_HUMAN,curated,uniprot
CPI-SS063F1C5D1,Q16570,P09341,ACKR1_HUMAN,GROA_HUMAN,curated,PMID: 24218476
CPI-SS0659DBE72,P52798,P54764,EFNA4_HUMAN,EPHA4_HUMAN,curated,PMID: 15114347
CPI-SS065A6EF06,P35968,O43915,VGFR2_HUMAN,VEGFD_HUMAN,curated,uniprot
CPI-SS065B2DBAE,Q9Y219,Q04721,JAG2_HUMAN,NOTC2_HUMAN,curated,PMID: 22353464
CPI-SS066FBE098,P35225,Q14627,IL13_HUMAN,I13R2_HUMAN,curated,PMID: 26471366
CPI-SS066FE05CA,P41159,P48357,LEP_HUMAN,LEPR_HUMAN,curated,uniprot
CPI-SS068BC31E4,Q07325,P27487,CXCL9_HUMAN,DPP4_HUMAN,curated,PMID: 24218476
CPI-SS0698C4DC4,P10145,P25024,IL8_HUMAN,CXCR1_HUMAN,curated,PMID: 24218476
CPI-SS06B649B31,P22607,P09038,FGFR3_HUMAN,FGF2_HUMAN,curated,uniprot
CPI-SS06BA9088E,O75888,O14836,TNF13_HUMAN,TR13B_HUMAN,curated,uniprot
CPI-SS06BBCAC08,Q9NYJ7,Q04721,DLL3_HUMAN,NOTC2_HUMAN,curated,PMID: 22353464
CPI-SS06C0074BD,O00585,P32248,CCL21_HUMAN,CCR7_HUMAN,curated,PMID: 24218476
CPI-SS06C087B42,P41221,O60353,WNT5A_HUMAN,FZD6_HUMAN,curated,PMID: 24032637
CPI-SS06D13FCD3,Q02487,Q14126,DSC2_HUMAN,DSG2_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/27298358
CPI-SS06DA9B4FE,Q9NRA1,P16234,PDGFC_HUMAN,PGFRA_HUMAN,curated,uniprot
CPI-SS06E797E50,P98172,P29323,EFNB1_HUMAN,EPHB2_HUMAN,curated,PMID: 15114347
CPI-SS073C1B796,P31358,Q96LC7,CD52_HUMAN,SIG10_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/23685786
CPI-SS0755A26DD,P05230,P11362,FGF1_HUMAN,FGFR1_HUMAN,curated,uniprot
CPI-SS0762B455F,P20827,P54756,EFNA1_HUMAN,EPHA5_HUMAN,curated,PMID: 15114347
CPI-SS077D7365D,P10747,P42081,CD28_HUMAN,CD86_HUMAN,curated,antigen-stimulated T cells become activated. Reviewed in PMID: 23954143
CPI-SS078BEFF4B,O95407,O95150,TNF6B_HUMAN,TNF15_HUMAN,curated,uniprot
CPI-SS079EF5D9C,P52797,P54756,EFNA3_HUMAN,EPHA5_HUMAN,curated,PMID: 15114347
CPI-SS07D36FFB5,Q16627,P51677,CCL14_HUMAN,CCR3_HUMAN,curated,PMID: 24218476
CPI-SS07D9A48A2,P01374,P20333,TNFB_HUMAN,TNR1B_HUMAN,curated,uniprot
CPI-SS07E5C3060,P01135,P00533,TGFA_HUMAN,EGFR_HUMAN,curated,uniprot
CPI-SS07EF9679E,P47992,P46094,XCL1_HUMAN,XCR1_HUMAN,curated,PMID: 24218476
CPI-SS07FEEF0C3,Q9Y275,O14836,TN13B_HUMAN,TR13B_HUMAN,curated,uniprot
CPI-SS080683E15,P02778,P49682,CXL10_HUMAN,CXCR3_HUMAN,curated,PMID: 24218476
CPI-SS08083B141,O14786,Q14563,NRP1_HUMAN,SEM3A_HUMAN,curated,uniprot
CPI-SS080C81D37,P05067,P04233,A4_HUMAN,HG2A_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/19849849
CPI-SS08102DC9E,P09341,P25025,GROA_HUMAN,CXCR2_HUMAN,curated,PMID: 24218476
CPI-SS0812B2E9F,P40199,P31997,CEAM6_HUMAN,CEAM8_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/11590190
CPI-SS0822AEF5F,P08575,P22897,PTPRC_HUMAN,MRC1_HUMAN,curated,"https://www.ncbi.nlm.nih.gov/pubmed/27601670,https://www.ncbi.nlm.nih.gov/pubmed/10575006"
CPI-SS082ABF1EA,P52799,P54753,EFNB2_HUMAN,EPHB3_HUMAN,curated,PMID: 15114347
CPI-SS0830C7910,O43921,P29322,EFNA2_HUMAN,EPHA8_HUMAN,curated,PMID: 15114347
CPI-SS08376F0E6,P09919,Q99062,CSF3_HUMAN,CSF3R_HUMAN,curated,uniprot
CPI-SS0837E9F59,P78504,Q99466,JAG1_HUMAN,NOTC4_HUMAN,curated,PMID: 22353464
CPI-SS083B5EBAB,O43927,Q9NPB9,CXL13_HUMAN,ACKR4_HUMAN,curated,PMID: 24218476
CPI-SS084306E19,P32971,P28908,TNFL8_HUMAN,TNR8_HUMAN,curated,uniprot
CPI-SS084B1ED25,Q15768,P54764,EFNB3_HUMAN,EPHA4_HUMAN,curated,PMID: 15114347
CPI-SS084BE3E4B,P01374,P19438,TNFB_HUMAN,TNR1A_HUMAN,curated,uniprot
CPI-SS0850FDB3E,Q495A1,P15151,TIGIT_HUMAN,PVR_HUMAN,curated,"PMID: 19815499, Induces NK Cell Inhibition. Reviewed in PMID:24987108"
CPI-SS0854A5B2B,Q96E93,P12830,KLRG1_HUMAN,CADH1_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3030123/
CPI-SS0855C0353,O14786,P49763,NRP1_HUMAN,PLGF_HUMAN,curated,uniprot
CPI-SS0859C173B,O43557,P36941,TNF14_HUMAN,TNR3_HUMAN,curated,uniprot
CPI-SS085A1A34C,P50591,O00220,TNF10_HUMAN,TR10A_HUMAN,curated,uniprot
CPI-SS085C6A191,Q14242,P16581,SELPL_HUMAN,LYAM2_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4571854/
CPI-SS087054090,P80075,P32246,CCL8_HUMAN,CCR1_HUMAN,curated,PMID: 24218476
CPI-SS087321EB5,P14151,Q14242,LYAM1_HUMAN,SELPL_HUMAN,curated,"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2431087/,https://www.ncbi.nlm.nih.gov/pubmed/8892633,https://www.ncbi.nlm.nih.gov/pubmed/8896607"
CPI-SS0879B8E95,O95971,Q92956,BY55_HUMAN,TNR14_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/21959263
CPI-SS087A17AD6,P01588,P19235,EPO_HUMAN,EPOR_HUMAN,curated,uniprot
CPI-SS087B53ABF,P57087,Q9BX67,JAM2_HUMAN,JAM3_HUMAN,curated,"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1237098/,https://www.ncbi.nlm.nih.gov/pubmed/11590146"
CPI-SS087BEB1C9,P13236,O00590,CCL4_HUMAN,ACKR2_HUMAN,curated,PMID: 24218476
CPI-SS087E0E3FB,P52799,P54764,EFNB2_HUMAN,EPHA4_HUMAN,curated,PMID: 15114347
CPI-SS0892F3080,Q9C0C4,O15031,SEM4C_HUMAN,PLXB2_HUMAN,curated,uniprot
CPI-SS08A54963F,O43921,P29317,EFNA2_HUMAN,EPHA2_HUMAN,curated,PMID: 15114347
CPI-SS08C884E97,P49961,P29275,ENTP1_HUMAN,AA2BR_HUMAN,curated,uniprot
CPI-SS08D0F9109,P52799,P54760,EFNB2_HUMAN,EPHB4_HUMAN,curated,PMID: 15114347
CPI-SS08DA48A5A,P10147,P32246,CCL3_HUMAN,CCR1_HUMAN,curated,PMID: 24218476
CPI-SS08DF7B12C,Q9BQ51,Q15116,PD1L2_HUMAN,PDCD1_HUMAN,curated,antigen-stimulated T cells become anergic. PMID: 23954143
CPI-SS08E13FAF2,O00590,P51671,ACKR2_HUMAN,CCL11_HUMAN,curated,PMID: 24218476
CPI-SS08E4D6FA9,Q9NR61,Q04721,DLL4_HUMAN,NOTC2_HUMAN,curated,PMID: 22353464
CPI-SS08EC6823D,P33681,P16410,CD80_HUMAN,CTLA4_HUMAN,curated,antigen-stimulated T cells become anergic. Reviewed in PMID: 23954143
CPI-SS09000F32A,Q02413,Q14574,DSG1_HUMAN,DSC3_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/27298358
CPI-SS0917CBD53,HLAC,P43628,HLAC,KI2L3_HUMAN,curated,PMID: 28484462
