multidata_name_1,multidata_name_2,comments_interaction,family
IL21 receptor,Q9HBE4,"3tgx, PDB partially, uniprot",
IL9 receptor,P15248,uniprot,cytokine
NKG2D II receptor,Q5VY80,"Induces NK Cell Activation. Reviewed in PMID: 24223577. 4s0u, PDB partially",
LIFR,P15018,"1pvh, PDB partially",cytokine
IL36 receptor,Q8WWZ1,to check,
IL3 receptor,P08700,uniprot,cytokine
IL35 receptor,IL35,uniprot,
IL1 receptor inhibitor,P01583,"low affinity, uniprot",cytokine
IL33 receptor,O95760,uniprot,
IL27 receptor,IL27,uniprot,
IL23 receptor,IL23,uniprot,
GMCSFR,P04141,"4nkq, PDB",cytokine
IL1 receptor,P01583,uniprot,
IL7 receptor,P13232,"3di2, PDB partially",cytokine
Glycoprotein Ib  complex,P00734,"1hyr, PDB partially",
OSMR,P13725,uniprot,cytokine
LIFR,P13725,uniprot,cytokine
IL18 receptor,Q14116,"3wo3, PDB partially",cytokine
IL17 receptor AC,IL17 AF,uniprot,
IL12 receptor,IL12,uniprot,cytokine
IL28 receptor,Q8IZI9,"5t5w, PDB",
SIRB1 complex,Q08722,"2jjs, PDB partially",
IL22 receptor,Q9GZX6,"3dgc, PDB",
aVb6 complex,P01137,"5ffo, PDB",
NKG2D II receptor,Q29983,"1hyr, PDB partially, Induces NK Cell Activation. Reviewed in PMID: 24223577",
NKG2D II receptor,Q29980,Induces NK Cell Activation. Reviewed in PMID: 24223577,
CNTF-1R,Q9UBD9,uniprot,
IL1 receptor,P01584,"4dep, PDB",
IL1 receptor inhibitor,P01584,"3o4o, PDB",
FcRn complex,P02768,"4n0u, PDB & 4k71, PDB",
IL10 receptor,P22301,"1j7v, PDB partially",cytokine
TSLPR,Q969D9,"5j11, PDB",
NKG2D II receptor,Q9BZM4,"Induces NK Cell Activation. Reviewed in PMID: 24223577. 1kcg, PDB partially",
IL6 receptor,P05231,"1p9m, PDB",cytokine
IL17 receptor AC,Q16552,uniprot,
IL5 receptor,P05113,"3qt2, PDB partially",cytokine
IL4 receptor,P05112,"3qb7, PDB",cytokine
IL13 receptor,P05112,"3bpn, PDB",cytokine
BMPR1B_BMPR2,P36894,"3evs,  PDB complex higher affinity",
TSLPR,Q9HC73,DOI  10.1038/ncomms14937,
IL1 receptor inhibitor,P18510,low affinity,
IL1 receptor,P18510,"1ira, PDB partially",
Type I IFNR,P01563,"3se3, PDB",IFN
IL36 receptor,Q9NZH8,uniprot,
CD8 receptor,P06239,"1q69, PDB partially",
IL20 receptor Type II,Q13007,uniprot,
CNTF-1R,P26441,uniprot,cytokine
IL36 receptor,Q9UBH0,uniprot,
IL20 receptor Type I,Q9UHD0,uniprot,
IL20 receptor Type II,Q9NYY1,uniprot,
IL20 receptor Type I,Q9NYY1,uniprot,
IL37 receptor,Q9NZH6,"See paper Nold-Petry et al., 2015",
IL13 receptor,P35225,"3bpo, PDB",
IL17 receptor AE,Q9P0M4,uniprot,
IL15 receptor,P40933,"Need expression of IL15RA (Q13261) in other cells. 2z3q, PDB partially",cytokine
IL17 receptor AC,Q96PD4,uniprot,
IL2 receptor_I,P60568,"3qaz, PDB",cytokine
IL2 receptor_HA,P60568,"2b5i, PDB",
IL17 receptor AB,Q9H293,NA IL17E called IL25,
IL36 receptor,Q9UHA7,uniprot,
IL36 receptor,Q9NZH7,uniprot,
Glycoprotein Ib  complex,P04275,"1m10, PDB partially . Platets needed for its activation.",
IL26 receptor,Q9NPH9,"Rutz et al., Nat Rev. 2014",
IL20 receptor Type I,Q13007,uniprot,
Q12918,Q9UHP7,Induces NK Cell Inhibition. Reviewed in PMID: 24223577,
Q92478,Q9NZS2,Induces NK Cell Activation. Reviewed in PMID: 24223577,
D3W0D1,Q6UVW9,Induces NK Cell Activation. Reviewed in PMID: 24223577,
NKG2D II receptor,Q9BZM6,Induces NK Cell Activation. Reviewed in PMID: 24223577,
NKG2D II receptor,Q9BZM5,Induces NK Cell Activation. Reviewed in PMID: 24223577,
NKG2D II receptor,Q8TD07,Induces NK Cell Activation. Reviewed in PMID: 24223577,
NKG2D II receptor,Q6H3X3,Induces NK Cell Activation. Reviewed in PMID: 24223577,
P13747,P26715,Induces NK Cell Inhibition. Reviewed in PMID: 24223577,
P13747,P26718,Induces NK Cell Activation. Reviewed in PMID: 24223577,
P06731,P13688,Induces NK Cell Inhibition. Reviewed in PMID:24987108,
P10747,P33681,antigen-stimulated T cells become activated. Reviewed in PMID: 23954143,
P10747,P42081,antigen-stimulated T cells become activated. Reviewed in PMID: 23954143,
P16410,P33681,antigen-stimulated T cells become anergic. Reviewed in PMID: 23954143,
P16410,P42081,antigen-stimulated T cells become anergic. Reviewed in PMID: 23954143,
Q9Y6W8,O75144,important for T follicular helper cells (Tfh) and type 2 T helper cell (Th2) responses. Reviewed in PMID: 23954143,
Q15116,Q9NZQ7,antigen-stimulated T cells become anergic. PMID: 23954143,
Q15116,Q9BQ51,antigen-stimulated T cells become anergic. PMID: 23954143,
Q8TDQ0,O00182,Reviewed in PMID: 27192565,
Q08722,P78324,Reviewed in PMID: 23602662,
P06729,P19256,Reviewed in PMID: 23602662,
P29965,P25942,Reviewed in PMID: 23602662,TNF
P30203,Q13740,Reviewed in PMID: 23602662,
P05362,P20701,Reviewed in PMID: 23602662,
O14931,P46379,activating interaction from uniprot,
O14931,Q68D85,activating interaction from uniprot,
Q15762,Q92692,"activating interaction PMID: 15607800, NK cell cytotoxicity. PMID: 24440149",
Q15762,P15151,"activating interaction PMID: 15607800, NK cell cytotoxicity. PMID: 24440149",
P26717,P13747,activating interaction. uniprot & PMID: 26697006,
Q9BZW8,P09326,activating interaction. uniprot & PMID: 26697006,
P26842,P32970,activating interaction for NK and T cells. uniprot & PMID: 26697006,TNF. Also called TNFSF7/TNFRSF7
O95727,Q9BY67,uniprot,
P40200,P15151,uniprot,
P40200,Q15223,PMID: 24658051,
Q495A1,P15151,"PMID: 19815499, Induces NK Cell Inhibition. Reviewed in PMID:24987108",
Q495A1,Q92692,"PMID: 1313846, Induces NK Cell Inhibition. Reviewed in PMID:24987108",
Q495A1,Q9NQS3,PMID: 1313846,
Q8NHL6,P17693,"uniprot, Induces NK Cell Inhibition. Reviewed in PMID:24987108",
Q8N423,P17693,uniprot,
FLT1 complex,P15692,uniprot,
FLT1 complex,P49765,uniprot,
FLT1 complex,P49763,uniprot,
PDGFR complex,P01127,uniprot,
PDGFR complex,Q9GZP0,uniprot,
aLb2 complex,P05362,uniprot,
aLb2 complex,P13598,uniprot,
aLb2 complex,P32942,uniprot,
aLb2 complex,Q14773,uniprot,
aLb2 complex,Q9Y624,"(PubMed:11812992, PubMed:15528364)",
aMb2 complex,P01024,uniprot,
aMb2 complex,fibrinogen,uniprot,
aMb2 complex,P00742,uniprot,
aMb2 complex,P05362,uniprot,
aXb2 complex,fibrinogen,uniprot,
aDb2 complex,P32942,uniprot,
aDb2 complex,P19320,uniprot,
aEb7 complex,P12830,uniprot,
a2b1 complex,P02751,uniprot,
a3b1 complex,P02751,uniprot,
a4b1 complex,P02751,uniprot,
a8b1 complex,P02751,uniprot,
a10b1 complex,P02751,uniprot,
a11b1 complex,P02751,uniprot,
aVb1 complex,P02751,uniprot,
a5b1 complex,P02751,uniprot,
a2b1 complex,P11047,uniprot,
a6b1 complex,P11047,uniprot,
a7b1 complex,P11047,uniprot,
a3b1 complex,P07996,uniprot,
a3b1 complex,Q6UVK1,uniprot,
aVb1 complex,P04004,uniprot,
a4b1 complex,P14555,uniprot,
a5b1 complex,P14555,uniprot,
a5b1 complex,P35555,uniprot,
a9b1 complex,P19320,uniprot,
aVb3 complex,P02751,uniprot,
aVb3 complex,P11047,uniprot,
aVb3 complex,P08253,uniprot,
aVb3 complex,Q99983,uniprot,
aVb3 complex,P00734,uniprot,
aVb3 complex,P07996,uniprot,
aVb3 complex,P04004,uniprot,
aVb3 complex,P04275,uniprot,
a2Bb3 complex,P02751,uniprot,
a2Bb3 complex,fibrinogen,uniprot,
a2Bb3 complex,P00747,uniprot,
a2Bb3 complex,P00734,uniprot,
a2Bb3 complex,P07996,uniprot,
a2Bb3 complex,P04004,uniprot,
a8b1 complex,P24821,uniprot,
aVb6 complex,P24821,uniprot,
a4b7 complex,Q13477,uniprot,
aVb5 complex,P02751,uniprot,
a4b7 complex,P19320,uniprot,
a4b7 complex,P02751,uniprot,
a4b1 complex,P24821,uniprot,
a3b1 complex,Q16787,uniprot,
a9b1 complex,P24821,uniprot,
aVb3 complex,P24821,uniprot,
a1b1 complex,P02452,uniprot,
a1b1 complex,P02458,uniprot,
a1b1 complex,P02461,uniprot,
a1b1 complex,P02462,uniprot,
a1b1 complex,A6NMZ7,uniprot,
a1b1 complex,A8TX70,uniprot,
a1b1 complex,P05997,uniprot,
a1b1 complex,P08123,uniprot,
a1b1 complex,P08572,uniprot,
a1b1 complex,P12107,uniprot,
a1b1 complex,P12109,uniprot,
a1b1 complex,P12110,uniprot,
a1b1 complex,P12111,uniprot,
a1b1 complex,P13942,uniprot,
a1b1 complex,P20849,uniprot,
a1b1 complex,P20908,uniprot,
a1b1 complex,P25067,uniprot,
a1b1 complex,P25940,uniprot,
a1b1 complex,P27658,uniprot,
a1b1 complex,P29400,uniprot,
a1b1 complex,P39059,uniprot,
a1b1 complex,P39060,uniprot,
a1b1 complex,P53420,uniprot,
a1b1 complex,Q01955,uniprot,
a1b1 complex,Q02388,uniprot,
a1b1 complex,Q03692,uniprot,
a1b1 complex,Q05707,uniprot,
a1b1 complex,Q07092,uniprot,
a1b1 complex,Q14031,uniprot,
a1b1 complex,Q14050,uniprot,
a1b1 complex,Q14055,uniprot,
a1b1 complex,Q14993,uniprot,
a1b1 complex,Q17RW2,uniprot,
a1b1 complex,Q2UY09,uniprot,
a1b1 complex,Q5TAT6,uniprot,
a1b1 complex,Q8IZC6,uniprot,
a1b1 complex,Q8NFW1,uniprot,
a1b1 complex,Q96A83,uniprot,
a1b1 complex,Q96P44,uniprot,
a1b1 complex,Q99715,uniprot,
a1b1 complex,Q9P218,uniprot,
a1b1 complex,Q9UMD9,uniprot,
a2b1 complex,P02452,uniprot,
a2b1 complex,P02458,uniprot,
a2b1 complex,P02461,uniprot,
a2b1 complex,P02462,uniprot,
a2b1 complex,A6NMZ7,uniprot,
a2b1 complex,A8TX70,uniprot,
a2b1 complex,P05997,uniprot,
a2b1 complex,P08123,uniprot,
a2b1 complex,P08572,uniprot,
a2b1 complex,P12107,uniprot,
a2b1 complex,P12109,uniprot,
a2b1 complex,P12110,uniprot,
a2b1 complex,P12111,uniprot,
a2b1 complex,P13942,uniprot,
a2b1 complex,P20849,uniprot,
a2b1 complex,P20908,uniprot,
a2b1 complex,P25067,uniprot,
a2b1 complex,P25940,uniprot,
a2b1 complex,P27658,uniprot,
a2b1 complex,P29400,uniprot,
a2b1 complex,P39059,uniprot,
a2b1 complex,P39060,uniprot,
a2b1 complex,P53420,uniprot,
a2b1 complex,Q01955,uniprot,
a2b1 complex,Q02388,uniprot,
a2b1 complex,Q03692,uniprot,
a2b1 complex,Q05707,uniprot,
a2b1 complex,Q07092,uniprot,
a2b1 complex,Q14031,uniprot,
a2b1 complex,Q14050,uniprot,
a2b1 complex,Q14055,uniprot,
a2b1 complex,Q14993,uniprot,
a2b1 complex,Q17RW2,uniprot,
a2b1 complex,Q2UY09,uniprot,
a2b1 complex,Q5TAT6,uniprot,
a2b1 complex,Q8IZC6,uniprot,
a2b1 complex,Q8NFW1,uniprot,
a2b1 complex,Q96A83,uniprot,
a2b1 complex,Q96P44,uniprot,
a2b1 complex,Q99715,uniprot,
a2b1 complex,Q9P218,uniprot,
a2b1 complex,Q9UMD9,uniprot,
a10b1 complex,P02452,uniprot,
a10b1 complex,P02458,uniprot,
a10b1 complex,P02461,uniprot,
a10b1 complex,P02462,uniprot,
a10b1 complex,A6NMZ7,uniprot,
a10b1 complex,A8TX70,uniprot,
a10b1 complex,P05997,uniprot,
a10b1 complex,P08123,uniprot,
a10b1 complex,P08572,uniprot,
a10b1 complex,P12107,uniprot,
a10b1 complex,P12109,uniprot,
a10b1 complex,P12110,uniprot,
a10b1 complex,P12111,uniprot,
a10b1 complex,P13942,uniprot,
a10b1 complex,P20849,uniprot,
a10b1 complex,P20908,uniprot,
a10b1 complex,P25067,uniprot,
a10b1 complex,P25940,uniprot,
a10b1 complex,P27658,uniprot,
a10b1 complex,P29400,uniprot,
a10b1 complex,P39059,uniprot,
a10b1 complex,P39060,uniprot,
a10b1 complex,P53420,uniprot,
a10b1 complex,Q01955,uniprot,
a10b1 complex,Q02388,uniprot,
a10b1 complex,Q03692,uniprot,
a10b1 complex,Q05707,uniprot,
a10b1 complex,Q07092,uniprot,
a10b1 complex,Q14031,uniprot,
a10b1 complex,Q14050,uniprot,
a10b1 complex,Q14055,uniprot,
a10b1 complex,Q14993,uniprot,
a10b1 complex,Q17RW2,uniprot,
a10b1 complex,Q2UY09,uniprot,
a10b1 complex,Q5TAT6,uniprot,
a10b1 complex,Q8IZC6,uniprot,
a10b1 complex,Q8NFW1,uniprot,
a10b1 complex,Q96A83,uniprot,
a10b1 complex,Q96P44,uniprot,
a10b1 complex,Q99715,uniprot,
a10b1 complex,Q9P218,uniprot,
a10b1 complex,Q9UMD9,uniprot,
a11b1 complex,P02452,uniprot,
a11b1 complex,P02458,uniprot,
a11b1 complex,P02461,uniprot,
a11b1 complex,P02462,uniprot,
a11b1 complex,A6NMZ7,uniprot,
a11b1 complex,A8TX70,uniprot,
a11b1 complex,P05997,uniprot,
a11b1 complex,P08123,uniprot,
a11b1 complex,P08572,uniprot,
a11b1 complex,P12107,uniprot,
a11b1 complex,P12109,uniprot,
a11b1 complex,P12110,uniprot,
a11b1 complex,P12111,uniprot,
a11b1 complex,P13942,uniprot,
a11b1 complex,P20849,uniprot,
a11b1 complex,P20908,uniprot,
a11b1 complex,P25067,uniprot,
a11b1 complex,P25940,uniprot,
a11b1 complex,P27658,uniprot,
a11b1 complex,P29400,uniprot,
a11b1 complex,P39059,uniprot,
a11b1 complex,P39060,uniprot,
a11b1 complex,P53420,uniprot,
a11b1 complex,Q01955,uniprot,
a11b1 complex,Q02388,uniprot,
a11b1 complex,Q03692,uniprot,
a11b1 complex,Q05707,uniprot,
a11b1 complex,Q07092,uniprot,
a11b1 complex,Q14031,uniprot,
a11b1 complex,Q14050,uniprot,
a11b1 complex,Q14055,uniprot,
a11b1 complex,Q14993,uniprot,
a11b1 complex,Q17RW2,uniprot,
a11b1 complex,Q2UY09,uniprot,
a11b1 complex,Q5TAT6,uniprot,
a11b1 complex,Q8IZC6,uniprot,
a11b1 complex,Q8NFW1,uniprot,
a11b1 complex,Q96A83,uniprot,
a11b1 complex,Q96P44,uniprot,
a11b1 complex,Q99715,uniprot,
a11b1 complex,Q9P218,uniprot,
a11b1 complex,Q9UMD9,uniprot,
P43626,HLAC,PMID: 28484462,
P43628,HLAC,PMID: 28484462,
P43629,HLAA,uniprot,
P43630,HLAB,uniprot,
CD94:NKG2A,P13747,PMID: 28484462,
CD94:NKG2C,P13747,PMID: 28484462,
CD94:NKG2E,P13747,PMID: 28484462,
a4b1 complex,P10451,"PMID: 1830891, PMID: 8970045",
a9b1 complex,P10451,"PMID: 1830891, PMID: 8970045",
aVb3 complex,P10451,PMID: 24442579,
a6b4 complex,P05019,uniprot,
a6b4 complex,Q02297,uniprot,
P41217,Q8TD46,"PMID: 22020332, also called CD200-CD200R",
P04628,Q9UP38,PMID: 24032637,
P09544,Q14332,PMID: 24032637,
P09544,Q9NPG1,PMID: 24032637,
P09544,Q9ULV1,PMID: 24032637,
P09544,O00144,PMID: 24032637,
Q93097,Q9ULV1,PMID: 24032637,
P56703,O75084,PMID: 24032637,
P56705,O60353,PMID: 24032637,
P41221,Q9UP38,PMID: 24032637,
P41221,Q14332,PMID: 24032637,
P41221,Q9NPG1,PMID: 24032637,
P41221,Q13467,PMID: 24032637,
P41221,O60353,PMID: 24032637,
O00755,Q13467,PMID: 24032637,
P56706,Q9UP38,PMID: 24032637,
P56706,Q9ULV1,PMID: 24032637,
P56706,Q9ULW2,PMID: 24032637,
Q14563,PlexinA1_complex3,PMID: 22325954,
Q14563,PlexinA2_complex1,PMID: 22325954,
Q14563,PlexinA3_complex1,PMID: 22325954,
Q14563,PlexinA4_complex1,PMID: 22325954,
O15041,Q9Y4D7,PMID: 22325954,
Q9H3S1,Q9Y4D7,PMID: 22325954,
Q92854,O43157,PMID: 22325954,
Q92854,O15031,PMID: 22325954,
Q92854,P21854,PMID: 22325954,
Q8NFY4,PlexinA1_complex1,PMID: 22325954,
Q8NFY4,PlexinA1_complex2,PMID: 22325954,
O75326,a1b1 complex,PMID: 22325954,
O75326,O60486,PMID: 22325954,
P01562,Type I IFNR,PMID: 9208871,cytokine
P01574,Type I IFNR,PMID: 9208871,
Q86WN2,Type I IFNR,PMID: 9208871,
Q9P0W0,Type I IFNR,PMID: 9208871,
P05000,Type I IFNR,PMID: 9208871,IFN
P01579,Type II IFNR,PMID: 9208871,IFN
Q8IU54,Type III IFNR,PMID: 9208871,
Q8IZJ0,Type III IFNR,PMID: 9208871,
Q8IZI9,Type III IFNR,PMID: 9208871,
P35968,P15692,uniprot,
P35968,P49767,uniprot,
P35968,O43915,uniprot,
P17948,P15692,uniprot,
P17948,P49765,uniprot,
P17948,P49763,uniprot,
P35916,P49767,uniprot,
P35916,O43915,uniprot,
Q9C0C4,O15031,uniprot,
Q9NTN9,O15031,uniprot,
Q13591,Q9ULL4,uniprot,
P41597,P13500,PMID: 24218476,
O00590,P13500,PMID: 24218476,
Q16570,P13500,PMID: 24218476,
P49238,P78423,PMID: 24218476,
P49682,P02776,PMID: 24218476,
P51677,P13501,PMID: 24218476,
P32246,P13501,PMID: 24218476,
Q16570,P13501,PMID: 24218476,
Q16570,P10145,PMID: 24218476,
P25024,P10145,PMID: 24218476,
P25024,P02775,PMID: 24218476,
P25025,P19875,PMID: 24218476,
P41597,P80098,PMID: 24218476,
P51677,P80098,PMID: 24218476,
P32246,P80098,PMID: 24218476,
Q16570,P09341,PMID: 24218476,
Q9NPB9,Q99731,PMID: 24218476,
P32248,Q99731,PMID: 24218476,
Q9NPB9,O00585,PMID: 24218476,
P32248,O00585,PMID: 24218476,
P51686,O15444,PMID: 24218476,
P51679,Q92583,PMID: 24218476,
P41597,P80075,PMID: 24218476,
P32246,P80075,PMID: 24218476,
P49682,Q07325,PMID: 24218476,
P51677,P51671,PMID: 24218476,
O00590,P51671,PMID: 24218476,
P49682,O14625,PMID: 24218476,
P49682,P02778,PMID: 24218476,
P51677,P10147,PMID: 24218476,
P32246,P10147,PMID: 24218476,
P51677,P16619,PMID: 24218476,
P32246,P16619,PMID: 24218476,
P25025,P19876,PMID: 24218476,
P32246,O15467,PMID: 24218476,
P51685,P22362,PMID: 24218476,
P32246,P55773,PMID: 24218476,
P51685,P55774,PMID: 24218476,
P46094,P47992,PMID: 24218476,
P61073,P48061,PMID: 24218476,
O00590,P13501,PMID: 24218476,
O00590,P80098,PMID: 24218476,
O00590,Q99616,PMID: 24218476,
O00590,P80075,PMID: 24218476,
O00590,Q16627,PMID: 24218476,
O00590,P10147,PMID: 24218476,
O00590,P13236,PMID: 24218476,
P25025,P02775,PMID: 24218476,
P25025,P10145,PMID: 24218476,
P25025,P09341,PMID: 24218476,
P25025,P42830,PMID: 24218476,
P25025,P80162,PMID: 24218476,
P25024,P09341,PMID: 24218476,
P25024,P42830,PMID: 24218476,
P25024,P80162,PMID: 24218476,
P51679,O00626,PMID: 24218476,
P27487,O00626,PMID: 24218476,
P27487,P48061,PMID: 24218476,
P27487,P19875,PMID: 24218476,
P27487,P51671,PMID: 24218476,
P27487,O14625,PMID: 24218476,
P27487,Q07325,PMID: 24218476,
P27487,P02778,PMID: 24218476,
P32302,O43927,PMID: 24218476,
P41597,Q99616,PMID: 24218476,
P41597,O15467,PMID: 24218476,
P41597,Q9Y258,PMID: 24218476,
P46092,Q9Y4X3,PMID: 24218476,
Q9NPB9,O43927,PMID: 24218476,
Q9NPB9,O15444,PMID: 24218476,
P51677,Q99616,PMID: 24218476,
P51677,Q9Y258,PMID: 24218476,
P51677,Q16627,PMID: 24218476,
P51677,O00175,PMID: 24218476,
P32246,Q9Y258,PMID: 24218476,
P32246,Q16627,PMID: 24218476,
P51684,P78556,PMID: 24218476,
P51681,P13236,uniprot,
P49961,P29274,uniprot,
P49961,P30542,uniprot,
P49961,P29275,uniprot,
P49961,P0DMS8,uniprot,
P80370,P46531,PMID: 22353464,NOTCH
P80370,Q04721,PMID: 22353464,NOTCH
P80370,Q9UM47,PMID: 22353464,NOTCH
P80370,Q99466,PMID: 22353464,NOTCH
P78504,P46531,PMID: 22353464,NOTCH
P78504,Q04721,PMID: 22353464,NOTCH
P78504,Q9UM47,PMID: 22353464,NOTCH
P78504,Q99466,PMID: 22353464,NOTCH
Q9Y219,P46531,PMID: 22353464,NOTCH
Q9Y219,Q04721,PMID: 22353464,NOTCH
Q9Y219,Q9UM47,PMID: 22353464,NOTCH
Q9Y219,Q99466,PMID: 22353464,NOTCH
O00548,P46531,PMID: 22353464,NOTCH
O00548,Q04721,PMID: 22353464,NOTCH
O00548,Q9UM47,PMID: 22353464,NOTCH
O00548,Q99466,PMID: 22353464,NOTCH
Q9NYJ7,P46531,PMID: 22353464,NOTCH
Q9NYJ7,Q04721,PMID: 22353464,NOTCH
Q9NYJ7,Q9UM47,PMID: 22353464,NOTCH
Q9NYJ7,Q99466,PMID: 22353464,NOTCH
Q9NR61,P46531,PMID: 22353464,NOTCH
Q9NR61,Q04721,PMID: 22353464,NOTCH
Q9NR61,Q9UM47,PMID: 22353464,NOTCH
Q9NR61,Q99466,PMID: 22353464,NOTCH
P29323,P52803,PMID:15107857; PMID: 15114347,Eph-ephrin
P20827,P21709,PMID: 15114347,Eph-ephrin
