multidata_name_1,multidata_name_2,comments_interaction,family
P20827,P29317,PMID: 15114347,Eph-ephrin
P20827,P29320,PMID: 15114347,Eph-ephrin
P20827,P54764,PMID: 15114347,Eph-ephrin
P20827,P54756,PMID: 15114347,Eph-ephrin
P20827,Q15375,PMID: 15114347,Eph-ephrin
P20827,P29322,PMID: 15114347,Eph-ephrin
O43921,P21709,PMID: 15114347,Eph-ephrin
O43921,P29317,PMID: 15114347,Eph-ephrin
O43921,P29320,PMID: 15114347,Eph-ephrin
O43921,P54764,PMID: 15114347,Eph-ephrin
O43921,P54756,PMID: 15114347,Eph-ephrin
O43921,Q15375,PMID: 15114347,Eph-ephrin
O43921,P29322,PMID: 15114347,Eph-ephrin
P52797,P21709,PMID: 15114347,Eph-ephrin
P52797,P29317,PMID: 15114347,Eph-ephrin
P52797,P29320,PMID: 15114347,Eph-ephrin
P52797,P54764,PMID: 15114347,Eph-ephrin
P52797,P54756,PMID: 15114347,Eph-ephrin
P52797,Q15375,PMID: 15114347,Eph-ephrin
P52797,P29322,PMID: 15114347,Eph-ephrin
P52798,P21709,PMID: 15114347,Eph-ephrin
P52798,P29317,PMID: 15114347,Eph-ephrin
P52798,P29320,PMID: 15114347,Eph-ephrin
P52798,P54764,PMID: 15114347,Eph-ephrin
P52798,P54756,PMID: 15114347,Eph-ephrin
P52798,Q15375,PMID: 15114347,Eph-ephrin
P52798,P29322,PMID: 15114347,Eph-ephrin
P52803,P21709,PMID: 15114347,Eph-ephrin
P52803,P29317,PMID: 15114347,Eph-ephrin
P52803,P29320,PMID: 15114347,Eph-ephrin
P52803,P54764,PMID: 15114347,Eph-ephrin
P52803,P54756,PMID: 15114347,Eph-ephrin
P52803,Q15375,PMID: 15114347,Eph-ephrin
P52803,P29322,PMID: 15114347,Eph-ephrin
P98172,P54762,PMID: 15114347,Eph-ephrin
P98172,P29323,PMID: 15114347,Eph-ephrin
P98172,P54753,PMID: 15114347,Eph-ephrin
P98172,P54760,PMID: 15114347,Eph-ephrin
P98172,O15197,PMID: 15114347,Eph-ephrin
P98172,P54764,PMID: 15114347,Eph-ephrin
P52799,P54762,PMID: 15114347,Eph-ephrin
P52799,P29323,PMID: 15114347,Eph-ephrin
P52799,P54753,PMID: 15114347,Eph-ephrin
P52799,P54760,PMID: 15114347,Eph-ephrin
P52799,O15197,PMID: 15114347,Eph-ephrin
P52799,P54764,PMID: 15114347,Eph-ephrin
Q15768,P54762,PMID: 15114347,Eph-ephrin
Q15768,P29323,PMID: 15114347,Eph-ephrin
Q15768,P54753,PMID: 15114347,Eph-ephrin
Q15768,P54760,PMID: 15114347,Eph-ephrin
Q15768,O15197,PMID: 15114347,Eph-ephrin
Q15768,P54764,PMID: 15114347,Eph-ephrin
P01375,P19438,uniprot,TNF
P01375,P20333,uniprot,TNF
P01374,P19438,uniprot,TNF
P01374,P20333,uniprot,TNF
P01374,Q92956,uniprot,TNF
P32971,P28908,uniprot,TNF
Q06643,P36941,uniprot,TNF
P48023,P25445,uniprot,TNF
P48023,O95407,uniprot,TNF
O95150,O95407,uniprot,TNF
O75888,O14836,uniprot,TNF
O75888,Q02223,uniprot,TNF
Q9Y275,O14836,uniprot,TNF
Q9Y275,Q02223,uniprot,TNF
P50591,O00220,uniprot,TNF
P50591,O14763,uniprot,TNF
P50591,O14798,uniprot,TNF
P50591,Q9UBN6,uniprot,TNF
P50591,O00300,uniprot,TNF
O14788,O00300,uniprot,TNF
O14788,Q9Y6Q6,uniprot,TNF
P41273,Q07011,uniprot,TNF
P43489,P23510,uniprot,TNF
O43557,P36941,uniprot,TNF
O43557,O95407,uniprot,TNF
O43557,O43557,uniprot,TNF
O43508,Q9NP84,uniprot,TNF
O43508,O43508,uniprot,TNF
Q9UNG2,Q9Y5U5,uniprot,TNF
Q14627,P35225,PMID: 26471366,cytokine
P08069,P05019,uniprot,
P11717,P01344,uniprot,
P08069,P01344,PMID: 27102148,
P06213,P01308,uniprot,
P14210,P08581,uniprot,
P26927,Q04912,PMID: 23792360,
P05230,P11362,uniprot,
P05230,aVb3 complex,uniprot,
P09038,aVb3 complex,uniprot,
P09038,P11362,uniprot,
P09038,P21802,uniprot,
P09038,P22607,uniprot,
P09038,P22455,uniprot,
P01138,P04629,uniprot,
P01138,P08138,uniprot,
P08138,P23560,uniprot,
P08138,P20783,uniprot,
P08138,P34130,uniprot,
Q16620,P23560,uniprot,
P04629,P20783,uniprot,
Q16620,P20783,uniprot,
Q16288,P20783,uniprot,
P40225,P40238,uniprot,
P19235,P01588,uniprot,
Q15389,Q02763,uniprot,
O15123,Q02763,uniprot,
Q9Y264,Q02763,uniprot,
P04085,P16234,uniprot,
P01127,P16234,uniprot,
Q9NRA1,P16234,uniprot,
Q9GZP0,P09619,uniprot,
P01127,P09619,uniprot,
O14786,Q14563,uniprot,
O14786,P49763,uniprot,
O14786,P15692,uniprot,
O14786,P49765,uniprot,
O60462,Q99985,uniprot,
O60462,Q13275,uniprot,
O60462,P15692,uniprot,
O60462,P49763,uniprot,
P01133,P00533,uniprot,
P01135,P00533,uniprot,
P15514,P00533,uniprot,
Q6UW88,P00533,uniprot,
P35070,P00533,uniprot,
O14944,P00533,uniprot,
Q99075,P00533,uniprot,
P35070,Q15303,uniprot,
P35070,P21860,uniprot,
Q02297,Q15303,uniprot,
O14511,Q15303,uniprot,
P56975,Q15303,uniprot,
Q8WWG1,Q15303,uniprot,
O14944,Q15303,uniprot,
Q99075,Q15303,uniprot,
Q02297,P21860,uniprot,
O14511,P21860,uniprot,
IL11 receptor,P20809,uniprot,cytokine
P09919,Q99062,uniprot,
P48357,P41159,uniprot,
P21583,P10721,uniprot,
P49771,P36888,uniprot,
P07333,P09603,uniprot,
P07333,Q6ZMJ4,uniprot,
P21741,Q9UM73,uniprot,
P21741,P23471,PMID: 10212223,
P21246,Q9UM73,uniprot,
P21246,P23471,PMID: 25644401,
TGFbeta receptor1,P01137,uniprot,TGF family
TGFbeta receptor1,P61812,uniprot,TGF family
TGFbeta receptor1,P10600,uniprot,TGF family
Q03167,P01137,uniprot,TGF family
Q03167,P61812,uniprot,TGF family
Q03167,P10600,uniprot,TGF family
TGFbeta receptor2,P01137,uniprot,TGF family
TGFbeta receptor2,P61812,uniprot,TGF family
TGFbeta receptor2,P10600,uniprot,TGF family
ACVR_1B2B receptor,P08476,PMID: 22710174 & rndsystem webpage; PMID: 22991378,TGF family
ACVR_1B2A receptor,P08476,PMID: 22710174 & rndsystem webpage; PMID: 22991378,TGF family
ACVR_1A2A receptor,P08476,less common binding; PMID: 22710174; PMID: 22991378  & rndsystem webpage,TGF family
ACVR_1C2A receptor,P08476,PMID: 22710174 & rndsystem webpage; PMID: 22991378,TGF family
ACVR_1C2B receptor,P08476,PMID: 22710174 & rndsystem webpage; PMID: 22991378,TGF family
ACVR_1A2B receptor,P08476,less common binding; PMID: 22710174; PMID: 22991378  & rndsystem webpage,TGF family
ACVR_1B2B receptor,P09529,PMID: 22710174 & rndsystem webpage; PMID: 22991378,TGF family
ACVR_1B2A receptor,P09529,PMID: 22710174 & rndsystem webpage; PMID: 22991378,TGF family
ACVR_1A2A receptor,P09529,less common binding; PMID: 22710174; PMID: 22991378  & rndsystem webpage,TGF family
ACVR_1C2A receptor,P09529,PMID: 22710174 & rndsystem webpage; PMID: 22991378,TGF family
ACVR_1C2B receptor,P09529,PMID: 22710174 & rndsystem webpage; PMID: 22991378,TGF family
ACVR_1A2B receptor,P09529,less common binding; PMID: 22710174; PMID: 22991378  & rndsystem webpage,TGF family
ACVR_1B2B receptor,Activin ligand ab,PMID: 22710174 & rndsystem webpage; PMID: 22991378,TGF family
ACVR_1B2A receptor,Activin ligand ab,PMID: 22710174 & rndsystem webpage; PMID: 22991378,TGF family
ACVR_1A2A receptor,Activin ligand ab,less common binding; PMID: 22710174; PMID: 22991378  & rndsystem webpage,TGF family
ACVR_1C2A receptor,Activin ligand ab,PMID: 22710174 & rndsystem webpage; PMID: 22991378,TGF family
ACVR_1C2B receptor,Activin ligand ab,PMID: 22710174 & rndsystem webpage; PMID: 22991378,TGF family
ACVR_1A2B receptor,Activin ligand ab,less common binding; PMID: 22710174; PMID: 22991378  & rndsystem webpage,TGF family
Q13705,P55103,PMID: 22710174,TGF family
P27037,P55103,PMID: 22710174,TGF family
Q13705,P58166,PMID: 22710174,TGF family
P27037,P58166,PMID: 22710174,TGF family
P12643,BMPR1A_BMPR2,PMID: 22710174,TGF family
P12644,BMPR1A_BMPR2,PMID: 22710174,TGF family
P12643,BMR1A_ACR2A,PMID: 22710174,TGF family
P12644,BMR1A_ACR2A,PMID: 22710174,TGF family
P12643,BMR1A_AVR2B,PMID: 22710174,TGF family
P12644,BMR1A_AVR2B,PMID: 22710174,TGF family
P12643,BMPR1B_BMPR2,PMID: 22710174,TGF family
P12644,BMPR1B_BMPR2,PMID: 22710174,TGF family
P12643,BMR1B_AVR2A,PMID: 22710174,TGF family
P12644,BMR1B_AVR2A,PMID: 22710174,TGF family
P12643,BMR1B_AVR2B,PMID: 22710174,TGF family
P12644,BMR1B_AVR2B,PMID: 22710174,TGF family
P04083,P25090,PMID: 22610094,
P05014,Type I IFNR,uniprot,
P01569,Type I IFNR,uniprot,
P05015,Type I IFNR,uniprot,
P32881,Type I IFNR,uniprot,
P01570,Type I IFNR,uniprot,
P01568,Type I IFNR,uniprot,
P05013,Type I IFNR,uniprot,
P01567,Type I IFNR,uniprot,
P01566,Type I IFNR,uniprot,
P01571,Type I IFNR,uniprot,
P22003,BMPR1A_BMPR2,PMID: 22710174,TGF family
P22004,BMPR1A_BMPR2,PMID: 22710174,TGF family
P18075,BMPR1A_BMPR2,PMID: 22710174,TGF family
Q7Z5Y6,BMPR1A_BMPR2,PMID: 22710174,TGF family
P22003,BMR1A_ACR2A,PMID: 22710174,TGF family
P22004,BMR1A_ACR2A,PMID: 22710174,TGF family
P18075,BMR1A_ACR2A,PMID: 22710174,TGF family
Q7Z5Y6,BMR1A_ACR2A,PMID: 22710174,TGF family
P22003,BMR1A_AVR2B,PMID: 22710174,TGF family
P22004,BMR1A_AVR2B,PMID: 22710174,TGF family
P18075,BMR1A_AVR2B,PMID: 22710174,TGF family
Q7Z5Y6,BMR1A_AVR2B,PMID: 22710174,TGF family
P22003,BMPR1B_BMPR2,PMID: 22710174,TGF family
P22004,BMPR1B_BMPR2,PMID: 22710174,TGF family
P18075,BMPR1B_BMPR2,PMID: 22710174,TGF family
Q7Z5Y6,BMPR1B_BMPR2,PMID: 22710174,TGF family
P22003,BMR1B_AVR2A,PMID: 22710174,TGF family
P22004,BMR1B_AVR2A,PMID: 22710174,TGF family
P18075,BMR1B_AVR2A,PMID: 22710174,TGF family
Q7Z5Y6,BMR1B_AVR2A,PMID: 22710174,TGF family
P22003,BMR1B_AVR2B,PMID: 22710174,TGF family
P22004,BMR1B_AVR2B,PMID: 22710174,TGF family
P18075,BMR1B_AVR2B,PMID: 22710174,TGF family
Q7Z5Y6,BMR1B_AVR2B,PMID: 22710174,TGF family
P22003,ACVR1_BMPR2,PMID: 22710174,TGF family
P22004,ACVR1_BMPR2,PMID: 22710174,TGF family
P18075,ACVR1_BMPR2,PMID: 22710174,TGF family
Q7Z5Y6,ACVR1_BMPR2,PMID: 22710174,TGF family
P22003,ACVR_1A2B receptor,PMID: 22710174,TGF family
P22004,ACVR_1A2B receptor,PMID: 22710174,TGF family
P18075,ACVR_1A2B receptor,PMID: 22710174,TGF family
Q7Z5Y6,ACVR_1A2B receptor,PMID: 22710174,TGF family
P22003,ACVR_1A2A receptor,PMID: 22710174,TGF family
P22004,ACVR_1A2A receptor,PMID: 22710174,TGF family
P18075,ACVR_1A2A receptor,PMID: 22710174,TGF family
Q7Z5Y6,ACVR_1A2A receptor,PMID: 22710174,TGF family
P43026,BMPR1A_BMPR2,PMID: 22710174,TGF family
Q6KF10,BMPR1A_BMPR2,PMID: 22710174,TGF family
Q7Z4P5,BMPR1A_BMPR2,PMID: 22710174,TGF family
P43026,BMR1A_ACR2A,PMID: 22710174,TGF family
Q6KF10,BMR1A_ACR2A,PMID: 22710174,TGF family
Q7Z4P5,BMR1A_ACR2A,PMID: 22710174,TGF family
P43026,BMR1A_AVR2B,PMID: 22710174,TGF family
Q6KF10,BMR1A_AVR2B,PMID: 22710174,TGF family
Q7Z4P5,BMR1A_AVR2B,PMID: 22710174,TGF family
P43026,BMPR1B_BMPR2,PMID: 22710174,TGF family
Q6KF10,BMPR1B_BMPR2,PMID: 22710174,TGF family
Q7Z4P5,BMPR1B_BMPR2,PMID: 22710174,TGF family
P43026,BMR1B_AVR2A,PMID: 22710174,TGF family
Q6KF10,BMR1B_AVR2A,PMID: 22710174,TGF family
Q7Z4P5,BMR1B_AVR2A,PMID: 22710174,TGF family
P43026,BMR1B_AVR2B,PMID: 22710174,TGF family
Q6KF10,BMR1B_AVR2B,PMID: 22710174,TGF family
Q7Z4P5,BMR1B_AVR2B,PMID: 22710174,TGF family
Q9UK05,ACVL1_BMPR2,PMID: 22710174,TGF family
O95393,ACVL1_BMPR2,PMID: 22710174,TGF family
P27539,ACVR_1B2B receptor,PMID: 22710174,TGF family
Q9NR23,ACVR_1B2B receptor,PMID: 22710174,TGF family
P12645,ACVR_1B2A receptor,PMID: 22710174,TGF family
P55107,ACVR_1B2B receptor,PMID: 22710174,TGF family
Q96S42,NODAL receptor,PMID: 22710174,TGF family
O95972,BMPR1B_BMPR2,PMID: 22710174,TGF family
O60383,TGFR_BMPR2,PMID: 22710174,TGF family
O95390,ACVR_1B2B receptor,PMID: 22710174,TGF family
O95390,ACVR_1B2A receptor,PMID: 22710174,TGF family
O95390,TGFR_AVR2A,PMID: 22710174,TGF family
O95390,TGFR_AVR2B,PMID: 22710174,TGF family
O14793,ACVR_1B2B receptor,PMID: 22710174,TGF family
O14793,ACVR_1B2A receptor,PMID: 22710174,TGF family
O14793,TGFR_AVR2A,PMID: 22710174,TGF family
O14793,TGFR_AVR2B,PMID: 22710174,TGF family
P03971,MIS receptor 1,PMID: 22710174,TGF family
P03971,MIS receptor 2,PMID: 22710174,TGF family
P03971,MIS receptor 3,PMID: 22710174,TGF family
O75610,P13385,PMID: 22710174,TGF family
O00292,P13385,PMID: 22710174,TGF family
P39905,RET receptor 1,uniprot,TGF family
Q99748,RET receptor 2,uniprot,TGF family
Q5T4W7,RET receptor 1,uniprot,TGF family
Q5T4W7,RET receptor 3,uniprot,TGF family
O60542,RET receptor 4,uniprot,TGF family
Q9UBD3,P46094,uniprot,
P10147,P51681,PMID: 15251452,
Q16663,P32246,uniprot,
Q16663,P51677,uniprot,
P13501,P51679,PMID: 24218476,
P13501,P51681,PMID: 24218476,
P80075,P51677,PMID: 24218476,
P80075,P51681,PMID: 24218476,
P80098,P51681,PMID: 24218476,
P14151,Q14242,"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2431087/,https://www.ncbi.nlm.nih.gov/pubmed/8892633,https://www.ncbi.nlm.nih.gov/pubmed/8896607",
P14151,O00592,https://www.ncbi.nlm.nih.gov/pubmed/22814396,
P16109,Q14242,"https://www.ncbi.nlm.nih.gov/pubmed/19118202,https://www.ncbi.nlm.nih.gov/pubmed/9829984,https://www.ncbi.nlm.nih.gov/pubmed/12393589",
P29965,a2Bb3 complex,https://www.ncbi.nlm.nih.gov/pubmed/11875495,
P29965,a5b1 complex,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3365732/,
P19320,a4b1 complex,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4368157/,
P05362,aXb2 complex,https://www.ncbi.nlm.nih.gov/pubmed/16252253,
Q9NZQ7,P33681,"https://www.ncbi.nlm.nih.gov/pubmed/17629517,https://www.ncbi.nlm.nih.gov/pubmed/18585785,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3168865/",
Q8N6Q3,P16284,https://www.ncbi.nlm.nih.gov/pubmed/17580308,
P30511,P43630,https://www.ncbi.nlm.nih.gov/pubmed/27455421,
P30511,Q14943,https://www.ncbi.nlm.nih.gov/pubmed/27455421,
P30511,P43629,https://www.ncbi.nlm.nih.gov/pubmed/27455421,
P13688,P31997,https://www.ncbi.nlm.nih.gov/pubmed/24743304,
P13688,P40199,https://www.ncbi.nlm.nih.gov/pubmed/21982860,
Q8NHJ6,Q6GTX8,https://www.ncbi.nlm.nih.gov/pubmed/19283782/,
P06731,P01732,https://www.ncbi.nlm.nih.gov/pubmed/24104458,
P06731,P15813,https://www.ncbi.nlm.nih.gov/pubmed/24104458,
P30511,Q8NHL6,https://www.ncbi.nlm.nih.gov/pubmed/11169396,
P30511,Q8N423,https://www.ncbi.nlm.nih.gov/pubmed/11169396,
Q9BX67,aMb2 complex,"https://www.ncbi.nlm.nih.gov/pubmed/16118203,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2194005/",
P07359,aMb2 complex,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2194217/,
Q9BX67,Q9BX67,https://www.ncbi.nlm.nih.gov/pubmed/16118203,
P06734,aMb2 complex,"https://www.ncbi.nlm.nih.gov/pubmed/7621072,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2143337/",
P06734,aVb3 complex,https://www.ncbi.nlm.nih.gov/pubmed/10037797/,
P06734,aXb2 complex,https://www.ncbi.nlm.nih.gov/pubmed/7621072,
P06734,P20023,"https://www.ncbi.nlm.nih.gov/pubmed/16785534,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2212946/",
P04216,aXb2 complex,https://www.ncbi.nlm.nih.gov/pubmed/15850796,
P04216,aMb2 complex,https://www.ncbi.nlm.nih.gov/pubmed/15850796,
P16284,P28907,"https://www.ncbi.nlm.nih.gov/pubmed/9551996,https://www.ncbi.nlm.nih.gov/pubmed/26407101",
P16150,P05362,https://www.ncbi.nlm.nih.gov/pubmed/1683685,
P16150,Q9BZZ2,https://www.ncbi.nlm.nih.gov/pubmed/11238599,
P08575,P20273,https://www.ncbi.nlm.nih.gov/pubmed/12115612/,
P08575,P22897,"https://www.ncbi.nlm.nih.gov/pubmed/27601670,https://www.ncbi.nlm.nih.gov/pubmed/10575006",
Q10589,P59901,https://www.ncbi.nlm.nih.gov/pubmed/19564354/,
P14209,Q9UKJ1,https://www.ncbi.nlm.nih.gov/pubmed/18234675,
Q96E93,P12830,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3030123/,
Q08722,Q9P1W8,https://www.ncbi.nlm.nih.gov/pubmed/15294972,
P15813,Q8N423,https://www.ncbi.nlm.nih.gov/pubmed/19124746/,
P15151,Q9NQS3,"https://www.ncbi.nlm.nih.gov/pubmed/19011627,https://www.ncbi.nlm.nih.gov/pubmed/12740392/",
Q92692,Q9NQS3,"https://www.ncbi.nlm.nih.gov/pubmed/19011627,https://www.ncbi.nlm.nih.gov/pubmed/12740392/",
P57087,Q9BX67,"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1237098/,https://www.ncbi.nlm.nih.gov/pubmed/11590146",
P57087,a4b1 complex,https://www.ncbi.nlm.nih.gov/pubmed/12070135/,
P25063,P16109,https://www.ncbi.nlm.nih.gov/pubmed/9129046,
P28906,P16109,https://www.ncbi.nlm.nih.gov/pubmed/18606703,
O95971,Q92956,https://www.ncbi.nlm.nih.gov/pubmed/21959263,
Q9BY67,Q9BY67,https://www.ncbi.nlm.nih.gov/pubmed/24503895,
Q15223,Q15223,https://www.ncbi.nlm.nih.gov/pubmed/22902367,
Q15223,Q9NQS3,https://www.ncbi.nlm.nih.gov/pubmed/12740392/,
P48960,P08174,https://www.ncbi.nlm.nih.gov/pubmed/11297558,
P78504,P15529,https://www.ncbi.nlm.nih.gov/pubmed/23086448,
P12830,a2b1 complex,https://www.ncbi.nlm.nih.gov/pubmed/12392763,
Q9NNX6,P32942,https://www.ncbi.nlm.nih.gov/pubmed/15795245,
Q9H2X3,P32942,https://www.ncbi.nlm.nih.gov/pubmed/15795245,
P32004,aVb3 complex,"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2132622/,https://www.ncbi.nlm.nih.gov/pubmed/8636223,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5190064/",
P32004,a5b1 complex,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2120661/,
P32004,P32004,https://www.ncbi.nlm.nih.gov/pubmed/18701456/,
P13591,P11362,https://www.ncbi.nlm.nih.gov/pubmed/12791257,
P31358,Q96LC7,https://www.ncbi.nlm.nih.gov/pubmed/23685786,
P16070,P16581,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4571854/,
Q14242,P16581,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4571854/,
Q92896,P16581,https://www.ncbi.nlm.nih.gov/pubmed/11404363/,
P14151,P28906,"https://www.ncbi.nlm.nih.gov/pubmed/7692600,https://www.ncbi.nlm.nih.gov/pubmed/8977216",
P13688,Q9NNX6,"https://www.ncbi.nlm.nih.gov/pubmed/16282604,https://www.ncbi.nlm.nih.gov/pubmed/16246332",
P13688,P16581,https://www.ncbi.nlm.nih.gov/pubmed/1378450,
P40199,P31997,https://www.ncbi.nlm.nih.gov/pubmed/11590190,
P40199,P40199,https://www.ncbi.nlm.nih.gov/pubmed/11590190,
P05067,P04233,https://www.ncbi.nlm.nih.gov/pubmed/19849849,
Q03405,a4b1 complex,https://www.ncbi.nlm.nih.gov/pubmed/11053440,
Q03405,aVb3 complex,"https://www.ncbi.nlm.nih.gov/pubmed/11053440,https://www.ncbi.nlm.nih.gov/pubmed/15863511",
P04216,aVb3 complex,"https://www.ncbi.nlm.nih.gov/pubmed/29212879,https://www.ncbi.nlm.nih.gov/pubmed/18346467/,https://www.ncbi.nlm.nih.gov/pubmed/11470407/,https://www.ncbi.nlm.nih.gov/pubmed/15897908/",
Q02413,Q08554,https://www.ncbi.nlm.nih.gov/pubmed/27298358,
Q02413,Q02487,https://www.ncbi.nlm.nih.gov/pubmed/27298358,
Q02413,Q14574,https://www.ncbi.nlm.nih.gov/pubmed/27298358,
Q14126,Q08554,https://www.ncbi.nlm.nih.gov/pubmed/27298358,
Q14126,Q02487,https://www.ncbi.nlm.nih.gov/pubmed/27298358,
Q14126,Q14574,https://www.ncbi.nlm.nih.gov/pubmed/27298358,
Q96AP7,Q96AP7,https://www.ncbi.nlm.nih.gov/pubmed/11279107,